Orthogroup	APOSC_ok	STRPU_ok
OG0008231	APOSC_17787	STRPU_09959, STRPU_09981
OG0008232	APOSC_13954	STRPU_06639
OG0008234	APOSC_19378	STRPU_00978, STRPU_08838
OG0008235	APOSC_12595	STRPU_11051, STRPU_00391
OG0008236	APOSC_13471	STRPU_02457, STRPU_13607
OG0008237	APOSC_26561, APOSC_26562	STRPU_22078
OG0008238	APOSC_09010	STRPU_25394
OG0008239	APOSC_00770	STRPU_04714
OG0008240	APOSC_04944	STRPU_24238, STRPU_01069
OG0008242	APOSC_19748	STRPU_05596, STRPU_05536
OG0008243	APOSC_12489	STRPU_17185, STRPU_00183
OG0008244	APOSC_24320, APOSC_24319	STRPU_08801
OG0008245	APOSC_09282	STRPU_14717
OG0008246	APOSC_21974	STRPU_24678
OG0008249	APOSC_23287	STRPU_18754
OG0008250	APOSC_19147	STRPU_26602
OG0008251	APOSC_06719, APOSC_06718	STRPU_23045
OG0008252	APOSC_11414	STRPU_26447
OG0008253	APOSC_06136	STRPU_10288
OG0008254	APOSC_24820	STRPU_27154
OG0008255	APOSC_29147	STRPU_13593, STRPU_02472
OG0008257	APOSC_21547	STRPU_06487
OG0008258	APOSC_18575, APOSC_18576, APOSC_18577	STRPU_20943
OG0008259	APOSC_03340, APOSC_03341	STRPU_24361
OG0008260	APOSC_14790	STRPU_25766
OG0008261	APOSC_23556, APOSC_14888	STRPU_05899
OG0008262	APOSC_16435	STRPU_19539
OG0008263	APOSC_05613	STRPU_21353
OG0008264	APOSC_16007, APOSC_10532	STRPU_27244
OG0008265	APOSC_15181	STRPU_23499
OG0008266	APOSC_07633	STRPU_26018
OG0008267	APOSC_26204	STRPU_23302
OG0008268	APOSC_11254	STRPU_22864
OG0008269	APOSC_11767	STRPU_23379
OG0008270	APOSC_21885	STRPU_00220, STRPU_25959
OG0008271	APOSC_15408	STRPU_22100
OG0008272	APOSC_11704	STRPU_12792
OG0008273	APOSC_18538	STRPU_11363
OG0008274	APOSC_21892, APOSC_14394	STRPU_23528
OG0008275	APOSC_09999, APOSC_09998	STRPU_17151
OG0008276	APOSC_28062	STRPU_23572
OG0008277	APOSC_08947	STRPU_11820
OG0008278	APOSC_27090	STRPU_15382
OG0008279	APOSC_16364	STRPU_10645, STRPU_10653
OG0008280	APOSC_17344	STRPU_06804
OG0008281	APOSC_25564	STRPU_20708
OG0008282	APOSC_11226	STRPU_18517
OG0008283	APOSC_15446	STRPU_14385
OG0008284	APOSC_13171	STRPU_00433, STRPU_14196
OG0008286	APOSC_09059	STRPU_25481
OG0008288	APOSC_08896	STRPU_10665
OG0008289	APOSC_26477	STRPU_23998
OG0008290	APOSC_25138	STRPU_11584, STRPU_11581, STRPU_11590, STRPU_01357
OG0008292	APOSC_07124	STRPU_26389
OG0008293	APOSC_05615	STRPU_27384
OG0008294	APOSC_06970	STRPU_10355
OG0008295	APOSC_28274	STRPU_21349
OG0008296	APOSC_00591	STRPU_15507
OG0008298	APOSC_20933	STRPU_10445
OG0008299	APOSC_00588	STRPU_21979
OG0008300	APOSC_08101, APOSC_08102	STRPU_04816
OG0008301	APOSC_03172	STRPU_10433
OG0008303	APOSC_25797	STRPU_20774
OG0008304	APOSC_26151	STRPU_06126
OG0008305	APOSC_26364	STRPU_24911
OG0008306	APOSC_03469, APOSC_03470	STRPU_22535
OG0008307	APOSC_00812	STRPU_14474
OG0008308	APOSC_06610	STRPU_23004, STRPU_00879
OG0008309	APOSC_25328	STRPU_27303
OG0008311	APOSC_15212	STRPU_21084
OG0008312	APOSC_03983	STRPU_09184, STRPU_02153
OG0008313	APOSC_25393	STRPU_09450, STRPU_01512
OG0008314	APOSC_16183	STRPU_13492
OG0008316	APOSC_22296	STRPU_13342
OG0008317	APOSC_08409	STRPU_00799, STRPU_19770
OG0008318	APOSC_07399	STRPU_20156
OG0008319	APOSC_10042	STRPU_10660
OG0008320	APOSC_08581	STRPU_10342
OG0008321	APOSC_02801, APOSC_02802	STRPU_11909, STRPU_11872
OG0008321	APOSC_22099	STRPU_11093
OG0008322	APOSC_09496, APOSC_09495	STRPU_07155
OG0008324	APOSC_22951, APOSC_22952	STRPU_02507, STRPU_15127
OG0008325	APOSC_22229	STRPU_25839
OG0008326	APOSC_04883	STRPU_24796
OG0008327	APOSC_17199	STRPU_20125
OG0008328	APOSC_27235	STRPU_05804
OG0008329	APOSC_00099	STRPU_00446, STRPU_02376
OG0008331	APOSC_06115	STRPU_20497
OG0008332	APOSC_15743	STRPU_10364, STRPU_10363, STRPU_10362, STRPU_10361
OG0008333	APOSC_25210	STRPU_11315, STRPU_11297
OG0008334	APOSC_28477	STRPU_20359
OG0008335	APOSC_24989	STRPU_18525
OG0008336	APOSC_28759	STRPU_23707
OG0008337	APOSC_25004	STRPU_00405, STRPU_19281
OG0008338	APOSC_01979, APOSC_20836	STRPU_08070
OG0008339	APOSC_24725	STRPU_24301
OG0008340	APOSC_17621	STRPU_11747
OG0008341	APOSC_06989	STRPU_20751
OG0008343	APOSC_10336	STRPU_24543
OG0008344	APOSC_02612	STRPU_13781
OG0008345	APOSC_10582	STRPU_22028
OG0008346	APOSC_02989	STRPU_21445
OG0008347	APOSC_27237	STRPU_25038
OG0008348	APOSC_04923	STRPU_20322
OG0008349	APOSC_24760	STRPU_05495
OG0008350	APOSC_15062	STRPU_08341
OG0008352	APOSC_21115	STRPU_26393
OG0008353	APOSC_05405	STRPU_23329
OG0008355	APOSC_07250	STRPU_21625
OG0008356	APOSC_26700	STRPU_10846, STRPU_10866
OG0008357	APOSC_20364	STRPU_27377
OG0008358	APOSC_18427	STRPU_25317
OG0008359	APOSC_10441	STRPU_07674
OG0008360	APOSC_27767	STRPU_26028
OG0008361	APOSC_27978	STRPU_07167
OG0008363	APOSC_12772	STRPU_20468
OG0008364	APOSC_25191	STRPU_09334
OG0008365	APOSC_03291	STRPU_06534, STRPU_06566
OG0008367	APOSC_02351	STRPU_04677
OG0008368	APOSC_02327	STRPU_25002
OG0008369	APOSC_20701	STRPU_14528
OG0008370	APOSC_24562	STRPU_22866
OG0008371	APOSC_02750	STRPU_10307
OG0008372	APOSC_26621, APOSC_26622	STRPU_03488, STRPU_03426, STRPU_23296
OG0008373	APOSC_20839	STRPU_11652
OG0008374	APOSC_23546	STRPU_23293
OG0008377	APOSC_05161	STRPU_13157, STRPU_13135
OG0008378	APOSC_02583	STRPU_22091
OG0008379	APOSC_11653	STRPU_18971, STRPU_18958
OG0008380	APOSC_16416, APOSC_16417	STRPU_15975, STRPU_00534
OG0008381	APOSC_18144	STRPU_10051, STRPU_10124
OG0008382	APOSC_04243	STRPU_25953, STRPU_00214
OG0008383	APOSC_27193	STRPU_15386
OG0008384	APOSC_21382	STRPU_21170, STRPU_21161
OG0008386	APOSC_04675	STRPU_19149
OG0008387	APOSC_03023	STRPU_14436, STRPU_14453
OG0008388	APOSC_08414	STRPU_21467
OG0008389	APOSC_08258	STRPU_08916, STRPU_00614
OG0008390	APOSC_21193, APOSC_21192	STRPU_19113
OG0008392	APOSC_28212	STRPU_00951, STRPU_08870
OG0008395	APOSC_02375, APOSC_02376	STRPU_04818
OG0008398	APOSC_10921, APOSC_09318	STRPU_10625, STRPU_10626, STRPU_10624
OG0008399	APOSC_24284	STRPU_14733
OG0008400	APOSC_02345	STRPU_19240
OG0008401	APOSC_11241	STRPU_21916
OG0008402	APOSC_13502	STRPU_24432
OG0008403	APOSC_22193	STRPU_01793, STRPU_18104
OG0008404	APOSC_06705	STRPU_19488
OG0008406	APOSC_18437	STRPU_18477, STRPU_18434
OG0008410	APOSC_06086	STRPU_14127, STRPU_14111
OG0008411	APOSC_13247	STRPU_02213, STRPU_15593
OG0008412	APOSC_26156	STRPU_27031
OG0008415	APOSC_05218	STRPU_04989
OG0008416	APOSC_28432	STRPU_26315
OG0008417	APOSC_17783	STRPU_00327, STRPU_10989
OG0008418	APOSC_25353	STRPU_16738, STRPU_01710
OG0008420	APOSC_21041	STRPU_17810
OG0008422	APOSC_16612	STRPU_20887, STRPU_20850
OG0008423	APOSC_22231	STRPU_21901
OG0008424	APOSC_12374	STRPU_26600
OG0008432	APOSC_02179	STRPU_05661
OG0008433	APOSC_02244	STRPU_05881, STRPU_05873, STRPU_05876, STRPU_05878
OG0008436	APOSC_04624, APOSC_24929	STRPU_01688, STRPU_02676
OG0008437	APOSC_07043, APOSC_07042	STRPU_11835
OG0008443	APOSC_12816	STRPU_17437
OG0008444	APOSC_14295	STRPU_20695
OG0008445	APOSC_14949	STRPU_09637
OG0008448	APOSC_17908	STRPU_20501
OG0008453	APOSC_24462	STRPU_02351, STRPU_12764
OG0008507	APOSC_16679	STRPU_26599
OG0008509	APOSC_12873	STRPU_10672, STRPU_00568
OG0008512	APOSC_09316	STRPU_19586
OG0008513	APOSC_28038	STRPU_08668, STRPU_08666, STRPU_08667
OG0008514	APOSC_08578	STRPU_05238
OG0008516	APOSC_08682	STRPU_20906
OG0008519	APOSC_03342	STRPU_22938, STRPU_09704, STRPU_09749, STRPU_09350
OG0008522	APOSC_13449	STRPU_22951
OG0008524	APOSC_11614	STRPU_14658
OG0008526	APOSC_16496	STRPU_19221
OG0008527	APOSC_24661	STRPU_02036, STRPU_08031
OG0008528	APOSC_24325	STRPU_00053, STRPU_10856, STRPU_10837
OG0008529	APOSC_16531	STRPU_17306, STRPU_17296, STRPU_17315
OG0008530	APOSC_07553	STRPU_04864
OG0008531	APOSC_03955	STRPU_06353
OG0008532	APOSC_28549	STRPU_22676
OG0008533	APOSC_14916	STRPU_17230
OG0008534	APOSC_12537	STRPU_12965
OG0008535	APOSC_16888	STRPU_12636
OG0008536	APOSC_00561	STRPU_22250
OG0008537	APOSC_05810	STRPU_05335
OG0008538	APOSC_13890	STRPU_05701
OG0008539	APOSC_07394	STRPU_21589
OG0008540	APOSC_01144	STRPU_22614
OG0008541	APOSC_13348, APOSC_13344, APOSC_13346, APOSC_13345	STRPU_12522, STRPU_12493
OG0008543	APOSC_21508, APOSC_21507	STRPU_25000
OG0008544	APOSC_18440	STRPU_04610
OG0008545	APOSC_18171	STRPU_04609
OG0008546	APOSC_03316	STRPU_25412
OG0008547	APOSC_16879	STRPU_10629
OG0008550	APOSC_26921	STRPU_15900
OG0008551	APOSC_24128	STRPU_18055
OG0008552	APOSC_07933	STRPU_05614, STRPU_05556
OG0008555	APOSC_18215	STRPU_07891
OG0008556	APOSC_04241	STRPU_20940
OG0008557	APOSC_10961	STRPU_26886
OG0008558	APOSC_03129	STRPU_11675
OG0008559	APOSC_01566	STRPU_23791
OG0008560	APOSC_19103	STRPU_12182, STRPU_12139
OG0008561	APOSC_07820	STRPU_14330
OG0008562	APOSC_01224	STRPU_17513
OG0008563	APOSC_22957	STRPU_14810
OG0008564	APOSC_14376	STRPU_01030, STRPU_23408
OG0008565	APOSC_05366	STRPU_27027
OG0008566	APOSC_25409	STRPU_01511, STRPU_09451
OG0008569	APOSC_09585	STRPU_21276
OG0008570	APOSC_17751	STRPU_27052
OG0008571	APOSC_27123	STRPU_25293
OG0008572	APOSC_18400	STRPU_17074
OG0008573	APOSC_20777	STRPU_27209, STRPU_27193
OG0008574	APOSC_13409, APOSC_07424	STRPU_14649
OG0008575	APOSC_27790	STRPU_12684
OG0008577	APOSC_22641	STRPU_21335, STRPU_21336
OG0008578	APOSC_22254	STRPU_25527
OG0008579	APOSC_14078	STRPU_07369
OG0008580	APOSC_19538	STRPU_24353
OG0008582	APOSC_25269	STRPU_12911
OG0008583	APOSC_24512	STRPU_24015
OG0008585	APOSC_28685, APOSC_28684	STRPU_22000
OG0008586	APOSC_12856	STRPU_26796
OG0008588	APOSC_24866	STRPU_08136
OG0008589	APOSC_18690	STRPU_22301, STRPU_22300
OG0008590	APOSC_13223	STRPU_00624, STRPU_08924
OG0008591	APOSC_14208	STRPU_08776
OG0008594	APOSC_19839	STRPU_13513
OG0008595	APOSC_25396	STRPU_17088
OG0008596	APOSC_20789, APOSC_20790	STRPU_13733
OG0008597	APOSC_00321	STRPU_05887
OG0008598	APOSC_20359	STRPU_08084
OG0008599	APOSC_10818	STRPU_15400, STRPU_15401
OG0008600	APOSC_10335	STRPU_09634
OG0008602	APOSC_02048, APOSC_02047	STRPU_21540
OG0008603	APOSC_18259	STRPU_25049
OG0008604	APOSC_15157	STRPU_08788
OG0008605	APOSC_07908	STRPU_10276
OG0008606	APOSC_02702	STRPU_26027
OG0008607	APOSC_16388	STRPU_20041
OG0008608	APOSC_26685	STRPU_11166
OG0008609	APOSC_10190	STRPU_08444
OG0008610	APOSC_24806	STRPU_01572, STRPU_09385
OG0008611	APOSC_21770	STRPU_20333
OG0008612	APOSC_26856	STRPU_19400
OG0008613	APOSC_19271	STRPU_22598
OG0008614	APOSC_25993	STRPU_05135, STRPU_05062
OG0008615	APOSC_07721, APOSC_05125, APOSC_12886, APOSC_16602	STRPU_04525
OG0008617	APOSC_20053	STRPU_23150
OG0008618	APOSC_27155	STRPU_23452, STRPU_00991
OG0008619	APOSC_11304	STRPU_20986
OG0008620	APOSC_16989	STRPU_27286
OG0008621	APOSC_26027	STRPU_05694, STRPU_05693
OG0008624	APOSC_18663	STRPU_01471, STRPU_08701
OG0008625	APOSC_00884	STRPU_23219, STRPU_23229, STRPU_21955, STRPU_21944, STRPU_21961
OG0008626	APOSC_24115	STRPU_12902
OG0008627	APOSC_10330	STRPU_05010
OG0008628	APOSC_12508	STRPU_05012
OG0008629	APOSC_05375	STRPU_26671
OG0008630	APOSC_19682	STRPU_14253
OG0008632	APOSC_24199	STRPU_13417
OG0008633	APOSC_09510	STRPU_21548
OG0008634	APOSC_25934	STRPU_16142, STRPU_16135
OG0008636	APOSC_10482, APOSC_10481	STRPU_11437
OG0008638	APOSC_20532	STRPU_22854
OG0008639	APOSC_01209	STRPU_17687
OG0008640	APOSC_24046, APOSC_04145	STRPU_12278
OG0008641	APOSC_18535	STRPU_17461, STRPU_17477, STRPU_17462
OG0008642	APOSC_03488	STRPU_25902
OG0008643	APOSC_18055	STRPU_23699
OG0008644	APOSC_10925	STRPU_01537, STRPU_09422
OG0008645	APOSC_25362	STRPU_25488
OG0008646	APOSC_15865	STRPU_18038
OG0008647	APOSC_18127	STRPU_24268
OG0008648	APOSC_15634	STRPU_20706
OG0008649	APOSC_24972	STRPU_20786
OG0008651	APOSC_29165	STRPU_02997
OG0008654	APOSC_18239	STRPU_08923, STRPU_00623
OG0008655	APOSC_24742	STRPU_23670, STRPU_23645
OG0008656	APOSC_22614	STRPU_20539
OG0008657	APOSC_25567, APOSC_25566	STRPU_12812
OG0008658	APOSC_27361	STRPU_24474
OG0008659	APOSC_24797	STRPU_17964
OG0008660	APOSC_07846	STRPU_26727
OG0008661	APOSC_20541	STRPU_10321
OG0008662	APOSC_26049	STRPU_02682, STRPU_01683
OG0008664	APOSC_23510	STRPU_20701
OG0008665	APOSC_18313	STRPU_04286, STRPU_04316
OG0008666	APOSC_24205	STRPU_02906
OG0008667	APOSC_10250	STRPU_23908
OG0008668	APOSC_11556	STRPU_10099, STRPU_10162
OG0008669	APOSC_08678	STRPU_13670, STRPU_02400
OG0008671	APOSC_12256	STRPU_21426
OG0008672	APOSC_26835	STRPU_27063
OG0008673	APOSC_11067	STRPU_20722
OG0008674	APOSC_02366, APOSC_02367	STRPU_05905
OG0008675	APOSC_07519	STRPU_21091
OG0008676	APOSC_09314	STRPU_15392
OG0008677	APOSC_06945	STRPU_24381
OG0008678	APOSC_20384	STRPU_15079
OG0008680	APOSC_01148	STRPU_10241
OG0008681	APOSC_16889	STRPU_24546
OG0008683	APOSC_21395, APOSC_21396	STRPU_10869
OG0008684	APOSC_06613	STRPU_23419, STRPU_01018
OG0008685	APOSC_02453	STRPU_20763
OG0008690	APOSC_09485	STRPU_10262, STRPU_05506, STRPU_12570, STRPU_13330, STRPU_01367, STRPU_23169, STRPU_07800, STRPU_14628, STRPU_06296, STRPU_16252, STRPU_18594, STRPU_24457, STRPU_01748, STRPU_01749, STRPU_09823, STRPU_26634, STRPU_06316, STRPU_22425, STRPU_22285, STRPU_03990, STRPU_00892
OG0008693	APOSC_15435	STRPU_03638, STRPU_03656
OG0008694	APOSC_15794	STRPU_12216, STRPU_12215, STRPU_12212, STRPU_12213, STRPU_12028, STRPU_12027, STRPU_12029, STRPU_12211
OG0008695	APOSC_19262, APOSC_19263	STRPU_05702, STRPU_05184, STRPU_05104
OG0008696	APOSC_21820	STRPU_05417
OG0008753	APOSC_15261	STRPU_19694, STRPU_19621
OG0008757	APOSC_22627, APOSC_22628	STRPU_08681
OG0008758	APOSC_11952	STRPU_24386
OG0008760	APOSC_13885	STRPU_18381
OG0008763	APOSC_23708	STRPU_21819
OG0008765	APOSC_20577	STRPU_16849
OG0008766	APOSC_17561	STRPU_26399
OG0008767	APOSC_25484, APOSC_25485	STRPU_24969
OG0008769	APOSC_16003, APOSC_09095	STRPU_26531
OG0008770	APOSC_04540	STRPU_05440
OG0008772	APOSC_19090	STRPU_20561
OG0008773	APOSC_23488	STRPU_21458
OG0008774	APOSC_23351	STRPU_01320, STRPU_11630
OG0008775	APOSC_29134, APOSC_29133	STRPU_12800
OG0008778	APOSC_04051	STRPU_26797
OG0008779	APOSC_06278, APOSC_06280, APOSC_06279	STRPU_24671
OG0008781	APOSC_05999, APOSC_06000	STRPU_00643, STRPU_23057
OG0008782	APOSC_16554	STRPU_03227, STRPU_03212
OG0008784	APOSC_13589	STRPU_18552
OG0008786	APOSC_26534	STRPU_23971, STRPU_23947
OG0008789	APOSC_10786	STRPU_12679
OG0008790	APOSC_00052	STRPU_20948
OG0008791	APOSC_09414, APOSC_07094	STRPU_08526, STRPU_08525, STRPU_08515
OG0008792	APOSC_24832, APOSC_24833	STRPU_21947, STRPU_21935
OG0008793	APOSC_20314	STRPU_15657, STRPU_15674
OG0008794	APOSC_18114	STRPU_05853
OG0008796	APOSC_01610	STRPU_20633
OG0008797	APOSC_22921	STRPU_14529
OG0008798	APOSC_02514	STRPU_05768, STRPU_25397
OG0008799	APOSC_15675	STRPU_20418
OG0008801	APOSC_23581, APOSC_23580	STRPU_12218
OG0008802	APOSC_03014	STRPU_08536
OG0008804	APOSC_22636	STRPU_21216
OG0008805	APOSC_07527	STRPU_22199
OG0008806	APOSC_07131	STRPU_01591, STRPU_13572
OG0008810	APOSC_10753	STRPU_17255
OG0008811	APOSC_21791	STRPU_26070
OG0008812	APOSC_12288	STRPU_21752, STRPU_21687
OG0008813	APOSC_26934	STRPU_26496
OG0008814	APOSC_23948	STRPU_04275
OG0008816	APOSC_22805	STRPU_27134
OG0008817	APOSC_19191	STRPU_04638, STRPU_04670
OG0008818	APOSC_03186	STRPU_13112, STRPU_13113, STRPU_13088
OG0008819	APOSC_20825	STRPU_25765
OG0008819	APOSC_02679	STRPU_25763
OG0008820	APOSC_22423	STRPU_16565
OG0008821	APOSC_26717, APOSC_26716	STRPU_17770
OG0008822	APOSC_17501, APOSC_13517	STRPU_08833
OG0008823	APOSC_01637	STRPU_14792
OG0008825	APOSC_14567	STRPU_15117, STRPU_02496
OG0008826	APOSC_17428	STRPU_18705
OG0008827	APOSC_06063	STRPU_08935
OG0008828	APOSC_10392	STRPU_25128
OG0008831	APOSC_02245	STRPU_10370
OG0008832	APOSC_12428	STRPU_11455
OG0008833	APOSC_12317	STRPU_20636
OG0008834	APOSC_24622	STRPU_07313
OG0008835	APOSC_02199	STRPU_06386
OG0008836	APOSC_19777	STRPU_14337
OG0008837	APOSC_17582	STRPU_15423
OG0008838	APOSC_26453	STRPU_24536
OG0008840	APOSC_18501	STRPU_26071
OG0008841	APOSC_01161	STRPU_09121, STRPU_02093
OG0008842	APOSC_06378, APOSC_06379	STRPU_21141, STRPU_21140
OG0008845	APOSC_23551	STRPU_04159
OG0008847	APOSC_17876	STRPU_20994
OG0008848	APOSC_16337	STRPU_21178
OG0008851	APOSC_20275	STRPU_19595
OG0008852	APOSC_02509	STRPU_02619, STRPU_03105, STRPU_06332, STRPU_06287
OG0008853	APOSC_25488	STRPU_10987, STRPU_00325
OG0008854	APOSC_13129	STRPU_03699, STRPU_03429
OG0008857	APOSC_24498	STRPU_11438
OG0008858	APOSC_23092	STRPU_15322
OG0008859	APOSC_24752	STRPU_09855
OG0008860	APOSC_12664	STRPU_26149
OG0008861	APOSC_25323	STRPU_25594
OG0008862	APOSC_23936	STRPU_18795
OG0008863	APOSC_02685, APOSC_23378, APOSC_24529, APOSC_24495	STRPU_08297
OG0008864	APOSC_18567	STRPU_22978
OG0008865	APOSC_14181, APOSC_14182	STRPU_09764, STRPU_09720
OG0008868	APOSC_05975	STRPU_02043, STRPU_09067
OG0008869	APOSC_14820, APOSC_14823, APOSC_14824	STRPU_18487, STRPU_18534, STRPU_18533
OG0008870	APOSC_09152	STRPU_14599
OG0008871	APOSC_19250, APOSC_19251	STRPU_18960, STRPU_18973
OG0008872	APOSC_16181	STRPU_18202, STRPU_01258
OG0008874	APOSC_21741	STRPU_22746, STRPU_01900, STRPU_22747, STRPU_01901, STRPU_01902
OG0008875	APOSC_22839	STRPU_26432
OG0008876	APOSC_09453	STRPU_04867
OG0008877	APOSC_12195	STRPU_08151
OG0008878	APOSC_20528	STRPU_23583
OG0008879	APOSC_19737	STRPU_14314
OG0008880	APOSC_20590, APOSC_20591	STRPU_17449, STRPU_17466
OG0008881	APOSC_18026	STRPU_15817, STRPU_15864
OG0008883	APOSC_23015	STRPU_14831
OG0008885	APOSC_16891	STRPU_23289
OG0008886	APOSC_05398	STRPU_12982
OG0008887	APOSC_26570, APOSC_26568, APOSC_26569	STRPU_14581, STRPU_14580
OG0008888	APOSC_19715	STRPU_20769
OG0008890	APOSC_19028, APOSC_14937, APOSC_12216	STRPU_08608, STRPU_08609, STRPU_22901, STRPU_22888, STRPU_10765, STRPU_10764, STRPU_10763
OG0008891	APOSC_24313	STRPU_09409, STRPU_01549
OG0008892	APOSC_06416	STRPU_10390
OG0008893	APOSC_26299	STRPU_10603
OG0008894	APOSC_18312	STRPU_21088
OG0008896	APOSC_23761	STRPU_25486
OG0008897	APOSC_07001	STRPU_14328
OG0008898	APOSC_28843	STRPU_22440
OG0008900	APOSC_06374	STRPU_21041
OG0008908	APOSC_27171	STRPU_03452
OG0008912	APOSC_21285	STRPU_12055
OG0008914	APOSC_06662	STRPU_05773
OG0008915	APOSC_17436	STRPU_09774, STRPU_09731
OG0008916	APOSC_22266	STRPU_17664, STRPU_02257
OG0008917	APOSC_12271	STRPU_14205, STRPU_00420
OG0008921	APOSC_20999	STRPU_08604, STRPU_08603, STRPU_08599, STRPU_08601, STRPU_08600
OG0008922	APOSC_04249	STRPU_12017
OG0008924	APOSC_26758	STRPU_01954, STRPU_22795
OG0008926	APOSC_05109	STRPU_09811
OG0008927	APOSC_11189, APOSC_10766	STRPU_19297, STRPU_01850
OG0008928	APOSC_14917	STRPU_24544
OG0008929	APOSC_12309	STRPU_21269
OG0008930	APOSC_21928	STRPU_09888
OG0008931	APOSC_26706	STRPU_07882, STRPU_07876
OG0008933	APOSC_04298	STRPU_27447
OG0008934	APOSC_14279	STRPU_21689, STRPU_21754
OG0008935	APOSC_09481	STRPU_13014
OG0008937	APOSC_22148, APOSC_13689	STRPU_17002
OG0008938	APOSC_19903	STRPU_10242
OG0008940	APOSC_09259	STRPU_02222, STRPU_15583, STRPU_15582
OG0008941	APOSC_26750	STRPU_20017
OG0008942	APOSC_03540	STRPU_00398, STRPU_19288
OG0008945	APOSC_01878, APOSC_01877	STRPU_14839
OG0008946	APOSC_04678	STRPU_04937
OG0008947	APOSC_06336	STRPU_19927, STRPU_02600
OG0008951	APOSC_14419	STRPU_03987
OG0008952	APOSC_18500, APOSC_25742	STRPU_07047
OG0008953	APOSC_18858	STRPU_16715
OG0008955	APOSC_20526	STRPU_09386
OG0008959	APOSC_25710	STRPU_10440
OG0008961	APOSC_26176	STRPU_17721
OG0008962	APOSC_26390	STRPU_21149
OG0009043	APOSC_22918	STRPU_26346
OG0009044	APOSC_08072	STRPU_26657
OG0009047	APOSC_09162	STRPU_11122, STRPU_11143
OG0009048	APOSC_11191	STRPU_20583
OG0009052	APOSC_20867	STRPU_06067
OG0009055	APOSC_24510	STRPU_06140
OG0009057	APOSC_02431, APOSC_02428, APOSC_23347, APOSC_02430, APOSC_02429	STRPU_19820, STRPU_19816
OG0009059	APOSC_05172	STRPU_26023
OG0009061	APOSC_19671	STRPU_21222
OG0009062	APOSC_02241	STRPU_17603
OG0009063	APOSC_20139	STRPU_09011
OG0009064	APOSC_22287	STRPU_10992, STRPU_00329
OG0009065	APOSC_28013	STRPU_24723
OG0009066	APOSC_22563	STRPU_14373
OG0009067	APOSC_28943	STRPU_22918
OG0009068	APOSC_16603	STRPU_02151, STRPU_16952, STRPU_22667
OG0009069	APOSC_12839	STRPU_20325
OG0009070	APOSC_28592, APOSC_28593	STRPU_24372
OG0009071	APOSC_17785	STRPU_18036
OG0009074	APOSC_22732	STRPU_03869, STRPU_03891
OG0009075	APOSC_19781	STRPU_27349
OG0009076	APOSC_27378	STRPU_21791
OG0009080	APOSC_15483	STRPU_19360
OG0009081	APOSC_20316	STRPU_03743
OG0009082	APOSC_05138	STRPU_16169, STRPU_02646
OG0009083	APOSC_04921	STRPU_07890
OG0009084	APOSC_24044	STRPU_23332
OG0009085	APOSC_11543	STRPU_11508
OG0009086	APOSC_01838	STRPU_00739, STRPU_04823
OG0009087	APOSC_28904	STRPU_23092
OG0009088	APOSC_19381	STRPU_06044
OG0009089	APOSC_17345	STRPU_04113
OG0009090	APOSC_25579, APOSC_25578, APOSC_25580	STRPU_21918
OG0009091	APOSC_12929	STRPU_08940
OG0009093	APOSC_24823, APOSC_24822, APOSC_24824	STRPU_02594, STRPU_19933
OG0009095	APOSC_25679	STRPU_25217
OG0009096	APOSC_27722	STRPU_10916
OG0009099	APOSC_04896	STRPU_19366
OG0009100	APOSC_15826	STRPU_15379
OG0009101	APOSC_16387	STRPU_15263, STRPU_15206
OG0009103	APOSC_15587	STRPU_00931, STRPU_08890
OG0009105	APOSC_17534	STRPU_20607
OG0009106	APOSC_00626	STRPU_26997, STRPU_26996
OG0009107	APOSC_09336, APOSC_09337	STRPU_09825
OG0009109	APOSC_28525, APOSC_28526	STRPU_05951
OG0009111	APOSC_19995, APOSC_19996	STRPU_12933
OG0009112	APOSC_01388	STRPU_11734, STRPU_11735
OG0009114	APOSC_19814	STRPU_17775
OG0009116	APOSC_25218, APOSC_25217, APOSC_23390, APOSC_25219	STRPU_04814
OG0009117	APOSC_09280	STRPU_21627
OG0009118	APOSC_03917	STRPU_18807, STRPU_00249
OG0009119	APOSC_06552	STRPU_25601
OG0009121	APOSC_18125	STRPU_21223
OG0009123	APOSC_22883	STRPU_06302, STRPU_06258
OG0009125	APOSC_07327	STRPU_24283
OG0009126	APOSC_06105	STRPU_23810, STRPU_23844, STRPU_23812, STRPU_23846
OG0009127	APOSC_07237	STRPU_23222, STRPU_23214
OG0009128	APOSC_05886	STRPU_22817, STRPU_01976
OG0009129	APOSC_03223	STRPU_14382
OG0009130	APOSC_09610	STRPU_08199
OG0009131	APOSC_22097	STRPU_23350
OG0009133	APOSC_20808	STRPU_07168
OG0009135	APOSC_24712	STRPU_10851, STRPU_10832
OG0009136	APOSC_11973	STRPU_21366
OG0009137	APOSC_23579	STRPU_21381
OG0009138	APOSC_12101	STRPU_12537
OG0009139	APOSC_19142, APOSC_07091	STRPU_24961
OG0009144	APOSC_03669	STRPU_09565
OG0009145	APOSC_18167	STRPU_06095
OG0009147	APOSC_05114	STRPU_08123, STRPU_08110
OG0009148	APOSC_18969	STRPU_08038
OG0009149	APOSC_23968	STRPU_23294
OG0009150	APOSC_24939	STRPU_21775
OG0009152	APOSC_13267	STRPU_04452
