Orthogroup	APOSC_ok	OWEFU
OG0006958	APOSC_25823	OFUSG07736.1.p1
OG0006959	APOSC_20494	OFUSG09250.1.p1
OG0006960	APOSC_19583	OFUSG10847.2.p1, OFUSG10847.1.p1
OG0006961	APOSC_12150, APOSC_12593, APOSC_12594	OFUSG23655.1.p1
OG0006962	APOSC_03262, APOSC_03263	OFUSG20929.1.p1
OG0006964	APOSC_10222	OFUSG00362.1.p1
OG0006965	APOSC_18545	OFUSG18386.1.p1
OG0006966	APOSC_26275	OFUSG24778.1.p1
OG0006967	APOSC_12955	OFUSG10677.1.p1
OG0006968	APOSC_00698	OFUSG23129.1.p1
OG0006969	APOSC_07170	OFUSG19497.1.p1
OG0006970	APOSC_09941	OFUSG24014.1.p1
OG0006971	APOSC_04252	OFUSG22447.1.p1
OG0006972	APOSC_09617	OFUSG20620.2.p1, OFUSG20620.1.p1
OG0006973	APOSC_26245	OFUSG00129.1.p1
OG0006974	APOSC_06682	OFUSG07891.1.p1
OG0006975	APOSC_15520	OFUSG00620.1.p1
OG0006976	APOSC_01644, APOSC_01645	OFUSG00399.1.p1
OG0006977	APOSC_15264	OFUSG18645.1.p1
OG0006979	APOSC_22138	OFUSG07394.1.p1
OG0006980	APOSC_11757	OFUSG21476.1.p1
OG0006981	APOSC_04390	OFUSG07719.2.p1, OFUSG07719.3.p1, OFUSG07719.1.p1
OG0006982	APOSC_10252, APOSC_10251, APOSC_10253	OFUSG06527.1.p1
OG0006984	APOSC_14602	OFUSG07203.1.p1, OFUSG07204.1.p1
OG0006985	APOSC_21926	OFUSG07556.1.p1
OG0006987	APOSC_20794	OFUSG25536.1.p1
OG0006988	APOSC_00895	OFUSG26800.1.p1
OG0006989	APOSC_01479	OFUSG04394.1.p1
OG0006990	APOSC_13593, APOSC_13594	OFUSG10161.1.p1
OG0006991	APOSC_01763	OFUSG17185.1.p1
OG0006992	APOSC_25456	OFUSG19003.1.p1
OG0006993	APOSC_04772	OFUSG14670.1.p1, OFUSG14670.2.p1
OG0006994	APOSC_08742	OFUSG16405.1.p1
OG0006995	APOSC_00344	OFUSG08451.1.p1
OG0006996	APOSC_22452	OFUSG25256.1.p1, OFUSG25256.2.p1
OG0006997	APOSC_28149	OFUSG06281.1.p1
OG0006998	APOSC_22383, APOSC_27149	OFUSG16627.1.p1
OG0006999	APOSC_09100	OFUSG13743.1.p1
OG0007000	APOSC_20337	OFUSG06445.1.p1, OFUSG06445.2.p1
OG0007001	APOSC_08849	OFUSG00420.1.p1
OG0007002	APOSC_27671	OFUSG07702.1.p1
OG0007003	APOSC_26380	OFUSG18628.1.p1
OG0007004	APOSC_13857	OFUSG05431.1.p1
OG0007005	APOSC_24636	OFUSG24056.1.p1
OG0007006	APOSC_28366	OFUSG09513.1.p1
OG0007007	APOSC_10435	OFUSG08895.1.p1
OG0007008	APOSC_18746	OFUSG09347.1.p1
OG0007009	APOSC_07119	OFUSG04231.1.p1
OG0007010	APOSC_12136	OFUSG04162.1.p1, OFUSG02296.1.p1
OG0007011	APOSC_20429	OFUSG02616.1.p1
OG0007012	APOSC_15867	OFUSG18164.1.p1
OG0007013	APOSC_09730	OFUSG17828.1.p1
OG0007014	APOSC_16895	OFUSG06966.1.p1
OG0007015	APOSC_28647	OFUSG20280.1.p1
OG0007016	APOSC_25603	OFUSG23182.2.p1, OFUSG23182.1.p1
OG0007017	APOSC_01241, APOSC_01242	OFUSG24635.1.p1
OG0007018	APOSC_00713	OFUSG17974.1.p1
OG0007020	APOSC_18999	OFUSG18698.1.p1
OG0007021	APOSC_04328	OFUSG14112.1.p1
OG0007022	APOSC_24349	OFUSG16190.1.p1
OG0007023	APOSC_14309	OFUSG06199.1.p1
OG0007024	APOSC_27246	OFUSG06084.1.p1, OFUSG06084.2.p1
OG0007025	APOSC_12694	OFUSG07910.1.p1
OG0007026	APOSC_28712, APOSC_21089	OFUSG07544.1.p1
OG0007027	APOSC_10461	OFUSG05641.1.p1, OFUSG05641.2.p1
OG0007028	APOSC_23530	OFUSG13370.1.p1
OG0007029	APOSC_18912, APOSC_04107	OFUSG00068.1.p1
OG0007031	APOSC_13081, APOSC_13080	OFUSG21245.2.p1, OFUSG21245.1.p1
OG0007032	APOSC_12833, APOSC_09407	OFUSG15967.1.p1
OG0007033	APOSC_24322	OFUSG12337.1.p1
OG0007034	APOSC_19528	OFUSG15969.1.p1
OG0007035	APOSC_17691	OFUSG19610.1.p1
OG0007036	APOSC_03069	OFUSG25686.1.p1
OG0007037	APOSC_01629	OFUSG15937.1.p1, OFUSG15937.2.p1
OG0007038	APOSC_21427	OFUSG18813.1.p1
OG0007039	APOSC_01662	OFUSG21948.1.p1, OFUSG21947.1.p1
OG0007040	APOSC_28613, APOSC_25165, APOSC_25164	OFUSG07700.1.p1
OG0007041	APOSC_28485	OFUSG16729.2.p1, OFUSG16729.1.p1
OG0007042	APOSC_26574, APOSC_10292	OFUSG04668.1.p1
OG0007043	APOSC_28626	OFUSG06723.1.p1
OG0007045	APOSC_16504	OFUSG00867.1.p1
OG0007046	APOSC_23056	OFUSG01801.1.p1
OG0007047	APOSC_10550	OFUSG25608.1.p1
OG0007048	APOSC_00169, APOSC_00168, APOSC_25307	OFUSG17875.1.p1
OG0007049	APOSC_08006	OFUSG13313.1.p1
OG0007050	APOSC_16824	OFUSG05674.1.p1
OG0007051	APOSC_17280	OFUSG04208.1.p1, OFUSG04209.1.p1, OFUSG04207.1.p1
OG0007053	APOSC_04174	OFUSG21516.1.p1
OG0007054	APOSC_27121, APOSC_27122	OFUSG15022.1.p1
OG0007055	APOSC_28893	OFUSG15353.1.p1
OG0007056	APOSC_16544	OFUSG24154.1.p1
OG0007058	APOSC_07588	OFUSG08816.1.p1
OG0007059	APOSC_01188	OFUSG06271.1.p1
OG0007061	APOSC_14209	OFUSG06485.1.p1
OG0007062	APOSC_14304, APOSC_14306, APOSC_14305	OFUSG21319.1.p1
OG0007063	APOSC_13274	OFUSG10493.1.p1
OG0007064	APOSC_02456	OFUSG03352.1.p1
OG0007066	APOSC_08408, APOSC_08407, APOSC_08406	OFUSG14815.1.p1
OG0007067	APOSC_24526, APOSC_07802, APOSC_07803	OFUSG20308.1.p1
OG0007068	APOSC_27141	OFUSG17951.1.p1
OG0007069	APOSC_05193	OFUSG17864.1.p1
OG0007071	APOSC_27041	OFUSG12865.1.p1
OG0007072	APOSC_14835	OFUSG20497.1.p1
OG0007073	APOSC_00327	OFUSG17728.1.p1
OG0007074	APOSC_19473	OFUSG17382.1.p1
OG0007075	APOSC_03866	OFUSG18111.1.p1
OG0007076	APOSC_05680, APOSC_05681	OFUSG21424.1.p1
OG0007077	APOSC_28490	OFUSG03074.1.p1, OFUSG03074.2.p1
OG0007078	APOSC_08234	OFUSG24579.1.p1, OFUSG24582.1.p1
OG0007079	APOSC_23613	OFUSG23538.1.p1
OG0007080	APOSC_29043	OFUSG26258.1.p1
OG0007081	APOSC_19187	OFUSG21477.1.p1
OG0007083	APOSC_23920	OFUSG25609.1.p1, OFUSG25609.2.p1
OG0007084	APOSC_07815	OFUSG23130.1.p1
OG0007085	APOSC_12901	OFUSG07005.1.p1
OG0007086	APOSC_01919	OFUSG06679.1.p1, OFUSG06679.2.p1, OFUSG06679.3.p1
OG0007087	APOSC_20929	OFUSG26516.1.p1
OG0007088	APOSC_03055	OFUSG17574.1.p1
OG0007089	APOSC_22753	OFUSG14491.1.p1, OFUSG14492.1.p1
OG0007090	APOSC_18836	OFUSG13138.1.p1
OG0007091	APOSC_23447	OFUSG13179.1.p1
OG0007092	APOSC_10609	OFUSG12355.1.p1
OG0007093	APOSC_27296	OFUSG13021.1.p1
OG0007094	APOSC_17231	OFUSG21965.1.p1
OG0007095	APOSC_23242, APOSC_12306	OFUSG18269.1.p1
OG0007096	APOSC_21381	OFUSG05022.1.p1
OG0007097	APOSC_22424	OFUSG08779.1.p1
OG0007098	APOSC_27550	OFUSG20568.1.p1
OG0007099	APOSC_13497	OFUSG11706.1.p1
OG0007100	APOSC_06224	OFUSG19539.1.p1
OG0007102	APOSC_04717	OFUSG02403.1.p1
OG0007103	APOSC_20501	OFUSG18537.1.p1
OG0007104	APOSC_20485	OFUSG14180.1.p1
OG0007105	APOSC_00982	OFUSG24155.1.p1
OG0007106	APOSC_15406	OFUSG18964.1.p1
OG0007108	APOSC_08652	OFUSG22296.1.p1
OG0007109	APOSC_15205	OFUSG00752.1.p1
OG0007111	APOSC_24673	OFUSG20801.1.p1
OG0007112	APOSC_07955	OFUSG19617.1.p1
OG0007113	APOSC_26888	OFUSG06597.1.p1
OG0007114	APOSC_24702	OFUSG20430.1.p1
OG0007116	APOSC_21841	OFUSG10614.1.p1
OG0007117	APOSC_03236, APOSC_03235	OFUSG05699.1.p1
OG0007118	APOSC_04848	OFUSG00366.1.p1
OG0007119	APOSC_26478	OFUSG23664.1.p1
OG0007120	APOSC_09342	OFUSG21210.1.p1
OG0007121	APOSC_06429, APOSC_06430	OFUSG11479.1.p1
OG0007122	APOSC_21045	OFUSG12932.1.p1
OG0007123	APOSC_11213, APOSC_12000, APOSC_11999	OFUSG06079.1.p1, OFUSG06079.2.p1
OG0007124	APOSC_18196	OFUSG02914.1.p1
OG0007125	APOSC_16964	OFUSG08572.1.p1, OFUSG08572.2.p1
OG0007126	APOSC_04894	OFUSG12192.1.p1
OG0007127	APOSC_05902	OFUSG21273.1.p1
OG0007128	APOSC_00622, APOSC_24957	OFUSG16640.1.p1
OG0007130	APOSC_03999	OFUSG06200.1.p1
OG0007131	APOSC_10588	OFUSG23463.1.p1
OG0007133	APOSC_06050	OFUSG09267.1.p1
OG0007134	APOSC_24007	OFUSG05978.1.p1
OG0007135	APOSC_09007	OFUSG04246.1.p1
OG0007136	APOSC_19499	OFUSG19905.1.p1
OG0007137	APOSC_15395	OFUSG10871.1.p1
OG0007138	APOSC_25998	OFUSG08302.1.p1
OG0007139	APOSC_13534	OFUSG12636.1.p1
OG0007141	APOSC_12832	OFUSG11137.1.p1
OG0007142	APOSC_05928	OFUSG02544.1.p1
OG0007143	APOSC_09027	OFUSG17545.1.p1
OG0007144	APOSC_18396	OFUSG21801.1.p1
OG0007145	APOSC_05978	OFUSG20934.1.p1
OG0007146	APOSC_01991	OFUSG09570.1.p1
OG0007147	APOSC_00758	OFUSG13469.1.p1
OG0007149	APOSC_26311, APOSC_16822	OFUSG07733.1.p1
OG0007150	APOSC_13696	OFUSG05344.1.p1
OG0007151	APOSC_16201	OFUSG02774.1.p1
OG0007152	APOSC_26651, APOSC_26652	OFUSG04148.3.p1, OFUSG04148.1.p1, OFUSG04148.2.p1
OG0007153	APOSC_21808, APOSC_21809	OFUSG11582.2.p1, OFUSG11582.1.p1
OG0007154	APOSC_09623	OFUSG08565.1.p1
OG0007156	APOSC_07980	OFUSG09391.1.p1, OFUSG22112.1.p1, OFUSG08840.1.p1, OFUSG18294.1.p1
OG0007158	APOSC_06197, APOSC_06198	OFUSG04790.1.p1
OG0007159	APOSC_03068	OFUSG08420.1.p1
OG0007160	APOSC_27732	OFUSG05249.1.p1
OG0007161	APOSC_15986	OFUSG05396.1.p1
OG0007162	APOSC_06296	OFUSG09344.2.p1, OFUSG09344.1.p1
OG0007163	APOSC_06910	OFUSG19036.1.p1
OG0007164	APOSC_03942	OFUSG06600.1.p1
OG0007170	APOSC_09859, APOSC_03867	OFUSG01643.1.p1
OG0007171	APOSC_13248	OFUSG12524.1.p1
OG0007173	APOSC_26787	OFUSG04330.1.p1
OG0007174	APOSC_10018	OFUSG04748.2.p1, OFUSG04748.1.p1
OG0007175	APOSC_18003	OFUSG07608.1.p1
OG0007176	APOSC_24850	OFUSG26974.1.p1
OG0007177	APOSC_15721, APOSC_15720	OFUSG25028.1.p1
OG0007178	APOSC_26910	OFUSG08058.1.p1
OG0007179	APOSC_05209	OFUSG13214.1.p1
OG0007180	APOSC_09778	OFUSG23382.1.p1
OG0007181	APOSC_25559	OFUSG05668.1.p1
OG0007182	APOSC_09478	OFUSG13896.2.p1, OFUSG13896.1.p1
OG0007183	APOSC_18541	OFUSG00271.1.p1
OG0007184	APOSC_00822, APOSC_17205	OFUSG13288.1.p1
OG0007186	APOSC_13894	OFUSG03968.1.p1
OG0007187	APOSC_08009	OFUSG13325.1.p1, OFUSG13325.2.p1, OFUSG13325.3.p1
OG0007188	APOSC_25381	OFUSG16212.1.p1
OG0007189	APOSC_00608	OFUSG09971.1.p1, OFUSG09971.2.p1
OG0007190	APOSC_04882, APOSC_05549	OFUSG17858.1.p1
OG0007191	APOSC_12579	OFUSG13466.1.p1
OG0007192	APOSC_09506	OFUSG04047.1.p1
OG0007194	APOSC_28026, APOSC_28345, APOSC_00461, APOSC_00885, APOSC_27005	OFUSG08001.1.p1, OFUSG23126.1.p1, OFUSG23126.2.p1, OFUSG01981.1.p1
OG0007198	APOSC_09976	OFUSG07047.1.p1, OFUSG07870.1.p1
OG0007201	APOSC_14691	OFUSG17829.1.p1
OG0007248	APOSC_03737, APOSC_03736	OFUSG05380.1.p1
OG0007249	APOSC_16981	OFUSG03804.1.p1, OFUSG03803.1.p1, OFUSG09002.1.p1, OFUSG09003.1.p1
OG0007250	APOSC_24667	OFUSG06871.1.p1
OG0007251	APOSC_28896	OFUSG19641.1.p1
OG0007252	APOSC_19542	OFUSG11013.1.p1
OG0007253	APOSC_09890	OFUSG20806.1.p1
OG0007254	APOSC_05593	OFUSG26478.1.p1
OG0007255	APOSC_02937	OFUSG19857.2.p1, OFUSG19857.1.p1
OG0007256	APOSC_13604	OFUSG10664.2.p1, OFUSG10664.1.p1, OFUSG10664.4.p1, OFUSG10664.3.p1
OG0007258	APOSC_09346	OFUSG20033.1.p1
OG0007260	APOSC_02101, APOSC_02137	OFUSG11954.1.p1, OFUSG11954.2.p1
OG0007261	APOSC_15857	OFUSG13481.1.p1
OG0007264	APOSC_03686	OFUSG22910.1.p1
OG0007266	APOSC_11708	OFUSG18654.1.p1, OFUSG18654.2.p1
OG0007267	APOSC_12090	OFUSG17347.1.p1
OG0007268	APOSC_14984	OFUSG07744.1.p1
OG0007270	APOSC_12135	OFUSG03691.1.p1
OG0007271	APOSC_24548	OFUSG10232.1.p1
OG0007272	APOSC_03969	OFUSG17273.1.p1
OG0007273	APOSC_01670	OFUSG01106.1.p1
OG0007274	APOSC_15030	OFUSG19415.1.p1
OG0007275	APOSC_04072	OFUSG05642.1.p1
OG0007276	APOSC_28587	OFUSG09515.1.p1
OG0007277	APOSC_08684	OFUSG25004.2.p1, OFUSG25004.3.p1, OFUSG25004.1.p1
OG0007280	APOSC_05359	OFUSG21322.1.p1
OG0007281	APOSC_24565	OFUSG10005.1.p1
OG0007282	APOSC_22102	OFUSG14906.1.p1
OG0007283	APOSC_17484	OFUSG00968.1.p1
OG0007285	APOSC_09662	OFUSG00450.1.p1, OFUSG00449.1.p1
OG0007288	APOSC_01075, APOSC_25609	OFUSG11110.1.p1
OG0007289	APOSC_19502	OFUSG26003.1.p1
OG0007290	APOSC_09809	OFUSG04836.1.p1
OG0007291	APOSC_20720, APOSC_20719	OFUSG20575.1.p1
OG0007292	APOSC_15788	OFUSG09326.1.p1
OG0007293	APOSC_05980	OFUSG16859.1.p1
OG0007294	APOSC_17131	OFUSG17062.1.p1
OG0007295	APOSC_20953, APOSC_20952	OFUSG17861.2.p1, OFUSG17861.1.p1
OG0007296	APOSC_15801	OFUSG07471.1.p1
OG0007297	APOSC_18063	OFUSG17821.1.p1
OG0007298	APOSC_22995	OFUSG02733.1.p1
OG0007299	APOSC_14198	OFUSG09792.1.p1
OG0007300	APOSC_25712	OFUSG15976.1.p1
OG0007301	APOSC_25373	OFUSG04824.1.p1
OG0007302	APOSC_29071	OFUSG02825.1.p1
OG0007303	APOSC_26419, APOSC_26418	OFUSG11757.1.p1
OG0007304	APOSC_17074	OFUSG04479.1.p1
OG0007305	APOSC_13539	OFUSG08566.1.p1
OG0007306	APOSC_00386	OFUSG00027.1.p1, OFUSG00027.2.p1
OG0007307	APOSC_26088	OFUSG15381.1.p1
OG0007308	APOSC_03628, APOSC_03629	OFUSG26870.1.p1
OG0007309	APOSC_15232	OFUSG12546.1.p1, OFUSG12545.1.p1
OG0007310	APOSC_26420	OFUSG04200.1.p1, OFUSG04200.2.p1
OG0007312	APOSC_28830	OFUSG18290.1.p1
OG0007313	APOSC_14585, APOSC_16230	OFUSG08189.1.p1
OG0007314	APOSC_00085	OFUSG11556.1.p1
OG0007316	APOSC_20938	OFUSG15327.1.p1
OG0007317	APOSC_09236	OFUSG23619.1.p1
OG0007318	APOSC_27333	OFUSG06457.1.p1
OG0007319	APOSC_28563	OFUSG21180.1.p1
OG0007320	APOSC_09070	OFUSG09270.1.p1
OG0007321	APOSC_08246	OFUSG11477.1.p1
OG0007322	APOSC_15004	OFUSG09904.1.p1
OG0007323	APOSC_21806	OFUSG09943.1.p1
OG0007324	APOSC_20832	OFUSG11755.1.p1
OG0007325	APOSC_16460	OFUSG20353.1.p1
OG0007326	APOSC_06448	OFUSG16635.1.p1
OG0007327	APOSC_00135	OFUSG13789.1.p1
OG0007328	APOSC_01312	OFUSG06146.1.p1
OG0007329	APOSC_17623	OFUSG25701.1.p1
OG0007330	APOSC_23615	OFUSG03047.1.p1
OG0007331	APOSC_06014, APOSC_12252	OFUSG13160.1.p1
OG0007332	APOSC_06770	OFUSG03446.1.p1
OG0007333	APOSC_01580	OFUSG14787.1.p1
OG0007334	APOSC_17842	OFUSG04651.1.p1
OG0007335	APOSC_14641	OFUSG12346.1.p1
OG0007336	APOSC_00569	OFUSG01140.1.p1
OG0007337	APOSC_02309	OFUSG08247.1.p1
OG0007338	APOSC_05870	OFUSG00512.1.p1
OG0007339	APOSC_03135	OFUSG16021.1.p1
OG0007341	APOSC_24434	OFUSG08079.1.p1
OG0007342	APOSC_22103	OFUSG21114.1.p1
OG0007343	APOSC_25429	OFUSG23516.1.p1
OG0007344	APOSC_25620	OFUSG11551.1.p1
OG0007345	APOSC_24827	OFUSG10938.1.p1
OG0007347	APOSC_08865	OFUSG12292.1.p1
OG0007348	APOSC_20245	OFUSG24927.1.p1, OFUSG24927.2.p1
OG0007349	APOSC_23223	OFUSG23871.1.p1
OG0007350	APOSC_11465	OFUSG19210.1.p1, OFUSG00308.1.p1, OFUSG21271.1.p1, OFUSG25023.1.p1, OFUSG12319.1.p1, OFUSG11907.1.p1, OFUSG11906.1.p1, OFUSG11905.1.p1, OFUSG11904.1.p1, OFUSG11908.1.p1, OFUSG21940.1.p1
OG0007351	APOSC_10204	OFUSG23667.1.p1
OG0007352	APOSC_08520	OFUSG15050.1.p1, OFUSG15050.2.p1
OG0007353	APOSC_26202	OFUSG23180.1.p1
OG0007354	APOSC_14859	OFUSG17364.1.p1
OG0007355	APOSC_15367	OFUSG14831.1.p1
OG0007356	APOSC_03184	OFUSG25027.1.p1
OG0007357	APOSC_21551	OFUSG12168.1.p1
OG0007358	APOSC_06636	OFUSG09680.1.p1
OG0007359	APOSC_02421	OFUSG05437.1.p1
OG0007360	APOSC_08047	OFUSG25473.1.p1
OG0007361	APOSC_07077	OFUSG09488.1.p1
OG0007363	APOSC_09409	OFUSG02740.1.p1
OG0007364	APOSC_17982	OFUSG01952.1.p1
OG0007365	APOSC_27987	OFUSG13323.1.p1
OG0007366	APOSC_07261	OFUSG08778.1.p1
OG0007367	APOSC_14422	OFUSG17700.1.p1
OG0007368	APOSC_00449	OFUSG07565.1.p1
OG0007369	APOSC_21876	OFUSG16560.1.p1
OG0007370	APOSC_07343	OFUSG23988.1.p1
OG0007371	APOSC_05073, APOSC_05074	OFUSG05965.1.p1
OG0007372	APOSC_14301	OFUSG02717.1.p1
OG0007373	APOSC_14544	OFUSG16818.1.p1
OG0007374	APOSC_22886	OFUSG19004.1.p1
OG0007375	APOSC_08016	OFUSG26223.3.p1, OFUSG26223.2.p1, OFUSG26223.1.p1
OG0007377	APOSC_24138	OFUSG25397.1.p1
OG0007378	APOSC_02419, APOSC_02420	OFUSG24752.1.p1
OG0007379	APOSC_16042	OFUSG25215.1.p1
OG0007380	APOSC_13102	OFUSG02808.1.p1
OG0007381	APOSC_27746, APOSC_27745	OFUSG11065.1.p1
OG0007382	APOSC_16338	OFUSG12635.1.p1
OG0007383	APOSC_03806	OFUSG00895.2.p1, OFUSG00895.1.p1
OG0007384	APOSC_20809	OFUSG00236.2.p1, OFUSG00236.1.p1
OG0007385	APOSC_03876	OFUSG26112.1.p1
OG0007386	APOSC_04054	OFUSG21256.1.p1
OG0007387	APOSC_06916	OFUSG08047.1.p1, OFUSG08047.2.p1
OG0007388	APOSC_17547	OFUSG17284.1.p1
OG0007389	APOSC_03633	OFUSG07228.1.p1
OG0007390	APOSC_28975, APOSC_09958	OFUSG18344.1.p1
OG0007391	APOSC_00054	OFUSG15504.1.p1
OG0007392	APOSC_20092	OFUSG13438.1.p1, OFUSG13438.3.p1, OFUSG13438.2.p1
OG0007393	APOSC_12259	OFUSG12565.1.p1
OG0007394	APOSC_00711	OFUSG13494.1.p1
OG0007395	APOSC_23644	OFUSG10757.1.p1
OG0007396	APOSC_12497	OFUSG22886.1.p1
OG0007397	APOSC_04277	OFUSG13056.1.p1
OG0007398	APOSC_28385, APOSC_01969, APOSC_13659	OFUSG07232.1.p1
OG0007399	APOSC_10673	OFUSG01818.1.p1
OG0007400	APOSC_25122	OFUSG14809.1.p1
OG0007401	APOSC_10465	OFUSG10106.1.p1
OG0007403	APOSC_28964	OFUSG19277.1.p1
OG0007404	APOSC_11329, APOSC_11328	OFUSG23183.1.p1
OG0007405	APOSC_09312	OFUSG22414.1.p1
OG0007406	APOSC_15372	OFUSG15025.1.p1
OG0007407	APOSC_10545	OFUSG18627.1.p1
OG0007408	APOSC_27587	OFUSG16878.1.p1
OG0007409	APOSC_14637	OFUSG16872.1.p1
OG0007410	APOSC_13940	OFUSG11037.1.p1
OG0007411	APOSC_14970	OFUSG04653.1.p1
OG0007412	APOSC_03576	OFUSG01834.1.p1
OG0007413	APOSC_08895	OFUSG16703.1.p1
OG0007414	APOSC_19745	OFUSG17401.1.p1
OG0007415	APOSC_03560	OFUSG04618.1.p1
OG0007416	APOSC_12793	OFUSG03058.1.p1
OG0007417	APOSC_21158	OFUSG22448.1.p1
OG0007418	APOSC_05342	OFUSG15358.1.p1
OG0007419	APOSC_03939	OFUSG18337.1.p1
OG0007420	APOSC_07817, APOSC_19151, APOSC_07816	OFUSG12850.1.p1, OFUSG12850.2.p1
OG0007421	APOSC_01857	OFUSG07551.1.p1
OG0007423	APOSC_13864	OFUSG10921.1.p1
OG0007424	APOSC_14283	OFUSG18027.1.p1, OFUSG18027.2.p1
OG0007425	APOSC_10510	OFUSG05643.1.p1
OG0007426	APOSC_28103	OFUSG09786.1.p1
OG0007427	APOSC_17844	OFUSG11080.2.p1, OFUSG11080.1.p1
OG0007428	APOSC_18209	OFUSG16303.1.p1, OFUSG04650.1.p1
OG0007429	APOSC_15937, APOSC_15938	OFUSG06469.1.p1
OG0007431	APOSC_16398	OFUSG17080.1.p1
OG0007432	APOSC_27468	OFUSG12825.1.p1
OG0007433	APOSC_15519	OFUSG00326.1.p1
OG0007434	APOSC_05301, APOSC_15399	OFUSG10491.1.p1
OG0007435	APOSC_02032	OFUSG04448.1.p1
OG0007437	APOSC_08991	OFUSG05591.1.p1
OG0007438	APOSC_24617	OFUSG03119.1.p1
OG0007439	APOSC_15942	OFUSG12912.1.p1
OG0007440	APOSC_25156	OFUSG06409.1.p1
OG0007441	APOSC_09470	OFUSG21002.1.p1
OG0007442	APOSC_05686	OFUSG26591.1.p1
OG0007443	APOSC_06512	OFUSG24141.1.p1
OG0007445	APOSC_27335	OFUSG00336.1.p1
OG0007446	APOSC_06202	OFUSG15616.1.p1
OG0007447	APOSC_04248	OFUSG03015.1.p1
OG0007448	APOSC_21259	OFUSG19692.1.p1
OG0007449	APOSC_27147	OFUSG20567.1.p1
OG0007451	APOSC_03436	OFUSG04847.1.p1
OG0007452	APOSC_13061	OFUSG02426.2.p1, OFUSG02426.1.p1
OG0007453	APOSC_11031	OFUSG05211.1.p1
OG0007454	APOSC_23331	OFUSG11207.1.p1
OG0007455	APOSC_14525	OFUSG01636.1.p1
OG0007456	APOSC_27800	OFUSG13703.1.p1
OG0007457	APOSC_18601	OFUSG09458.1.p1
OG0007458	APOSC_00473	OFUSG12861.1.p1
OG0007459	APOSC_03345	OFUSG11762.1.p1
OG0007460	APOSC_13905	OFUSG12178.1.p1
OG0007461	APOSC_28835	OFUSG12051.1.p1
OG0007462	APOSC_13842	OFUSG24240.1.p1
OG0007463	APOSC_09528	OFUSG07010.1.p1
OG0007465	APOSC_11740	OFUSG15455.1.p1
OG0007467	APOSC_13611	OFUSG08692.1.p1
OG0007468	APOSC_12434	OFUSG19097.1.p1
OG0007471	APOSC_14448	OFUSG05247.1.p1
OG0007472	APOSC_01349	OFUSG09263.1.p1
OG0007474	APOSC_06877	OFUSG08713.1.p1
OG0007476	APOSC_12767	OFUSG13432.1.p1
OG0007477	APOSC_11620	OFUSG07039.1.p1, OFUSG07040.1.p1
OG0007478	APOSC_00149	OFUSG13230.1.p1
OG0007479	APOSC_05417	OFUSG18598.1.p1, OFUSG18598.2.p1
OG0007480	APOSC_16083	OFUSG19354.1.p1
OG0007481	APOSC_11072	OFUSG22427.1.p1
OG0007482	APOSC_11382	OFUSG17340.1.p1
OG0007483	APOSC_19340	OFUSG23534.1.p1
OG0007484	APOSC_03384, APOSC_10885	OFUSG11388.1.p1
OG0007485	APOSC_01104, APOSC_01105	OFUSG22016.1.p1
OG0007486	APOSC_15650	OFUSG17883.1.p1
OG0007487	APOSC_28323	OFUSG22167.1.p1
OG0007488	APOSC_10046	OFUSG07538.1.p1
OG0007489	APOSC_15853, APOSC_13134	OFUSG12215.1.p1
OG0007490	APOSC_06228	OFUSG16873.1.p1
OG0007492	APOSC_19304, APOSC_19305	OFUSG25059.1.p1
OG0007493	APOSC_15913, APOSC_15912	OFUSG06845.1.p1
OG0007494	APOSC_05908	OFUSG22266.1.p1
OG0007495	APOSC_17790, APOSC_05318	OFUSG04434.1.p1
OG0007496	APOSC_07260, APOSC_23340	OFUSG16736.1.p1
OG0007497	APOSC_08478	OFUSG10341.1.p1
OG0007498	APOSC_08188	OFUSG17266.1.p1
OG0007499	APOSC_16910, APOSC_16911	OFUSG11843.1.p1
OG0007500	APOSC_21410	OFUSG04669.1.p1
OG0007501	APOSC_28089	OFUSG00839.1.p1
OG0007503	APOSC_15711	OFUSG14763.1.p1
OG0007504	APOSC_22782	OFUSG11026.1.p1
OG0007506	APOSC_09382	OFUSG12077.1.p1
OG0007507	APOSC_18497, APOSC_18498	OFUSG11287.1.p1
OG0007508	APOSC_13088	OFUSG26113.1.p1
OG0007509	APOSC_28922	OFUSG13309.1.p1
OG0007510	APOSC_02927	OFUSG13168.1.p1
OG0007513	APOSC_24535	OFUSG18747.1.p1
OG0007514	APOSC_03963	OFUSG16920.1.p1, OFUSG16920.2.p1
OG0007515	APOSC_21428	OFUSG22129.1.p1, OFUSG22129.3.p1, OFUSG22129.2.p1
OG0007517	APOSC_06793	OFUSG08057.1.p1
OG0007518	APOSC_11498	OFUSG06829.1.p1
OG0007519	APOSC_16685	OFUSG20874.1.p1
OG0007520	APOSC_15336	OFUSG13140.2.p1, OFUSG13140.1.p1
OG0007524	APOSC_20152	OFUSG14119.1.p1
OG0007525	APOSC_09924	OFUSG21392.1.p1
OG0007527	APOSC_24874	OFUSG05917.1.p1
OG0007528	APOSC_26491, APOSC_26492	OFUSG00537.1.p1
OG0007529	APOSC_12650	OFUSG18077.1.p1
OG0007533	APOSC_01449	OFUSG05889.1.p1, OFUSG05889.2.p1
