Orthogroup	BRALA	PFLAV
OG0009426	BRALA26243	TCONS_00010817.p1
OG0009427	BRALA13784	TCONS_00017080.p1
OG0009430	BRALA11504	TCONS_00025971.p1
OG0009434	BRALA29421	TCONS_00005797.p1, TCONS_00005812.p1
OG0009436	BRALA08355	TCONS_00028623.p1
OG0009440	BRALA17775	TCONS_00011401.p1
OG0009443	BRALA15805	TCONS_00010737.p1
OG0009448	BRALA17710	TCONS_00005744.p1, TCONS_00006854.p1
OG0009449	BRALA26985	TCONS_00042092.p1
OG0009452	BRALA13295	TCONS_00018318.p1
OG0009455	BRALA24025	TCONS_00027364.p1
OG0009472	BRALA14356	TCONS_00050735.p1
OG0009474	BRALA00360	TCONS_00004837.p1, TCONS_00004859.p1
OG0009475	BRALA24269, BRALA01563, BRALA15518	TCONS_00011331.p1
OG0009475	BRALA33924	TCONS_00011330.p1, TCONS_00011328.p1
OG0009483	BRALA12485	TCONS_00008076.p1
OG0009485	BRALA25036	TCONS_00013378.p1
OG0009490	BRALA29264, BRALA26538, BRALA30135, BRALA19153, BRALA08672, BRALA30220, BRALA04114, BRALA29260, BRALA10495	TCONS_00005658.p1
OG0009492	BRALA12780	TCONS_00049462.p1
OG0009495	BRALA34569	TCONS_00000737.p1
OG0009497	BRALA00872	TCONS_00054591.p1
OG0009543	BRALA24262	TCONS_00006233.p1
OG0009548	BRALA03623	TCONS_00030272.p1
OG0009552	BRALA25352	TCONS_00013428.p1
OG0009554	BRALA16588	TCONS_00029412.p1
OG0009555	BRALA15563, BRALA20122, BRALA07855	TCONS_00007140.p1
OG0009562	BRALA11234	TCONS_00013808.p1
OG0009563	BRALA32044, BRALA17762	TCONS_00004635.p1, TCONS_00004647.p1
OG0009567	BRALA24568, BRALA19765	TCONS_00047434.p1
OG0009568	BRALA21809	TCONS_00015124.p1
OG0009569	BRALA10036	TCONS_00051932.p1, TCONS_00051931.p1, TCONS_00005391.p1, TCONS_00005413.p1, TCONS_00006664.p1, TCONS_00005414.p1
OG0009570	BRALA20437	TCONS_00049700.p1
OG0009571	BRALA16630	TCONS_00005239.p1, TCONS_00005237.p1
OG0009576	BRALA18641	TCONS_00012581.p1
OG0009578	BRALA00721	TCONS_00054488.p1
OG0009579	BRALA18808	TCONS_00050221.p1
OG0009580	BRALA01410, BRALA29732	TCONS_00038340.p1
OG0009581	BRALA28637	TCONS_00040215.p1, TCONS_00025598.p1, TCONS_00044573.p1
OG0009582	BRALA06697, BRALA27235	TCONS_00006474.p1
OG0009583	BRALA04506	TCONS_00019254.p1
OG0009584	BRALA23633	TCONS_00027453.p1
OG0009585	BRALA34076	TCONS_00010247.p1
OG0009586	BRALA26325	TCONS_00044155.p1
OG0009587	BRALA11199, BRALA11201	TCONS_00013380.p1
OG0009589	BRALA24787, BRALA24786, BRALA24785	TCONS_00054589.p1
OG0009590	BRALA06074	TCONS_00048115.p1
OG0009595	BRALA04626	TCONS_00056591.p1
OG0009597	BRALA17876	TCONS_00020866.p1
OG0009598	BRALA05281	TCONS_00054620.p1, TCONS_00054696.p1
OG0009599	BRALA18841	TCONS_00000600.p1
OG0009601	BRALA14238	TCONS_00022740.p1
OG0009603	BRALA10895	TCONS_00011637.p1
OG0009605	BRALA26883, BRALA15587, BRALA05622	TCONS_00038847.p1
OG0009605	BRALA07393	TCONS_00051873.p1, TCONS_00035878.p1
OG0009607	BRALA20897	TCONS_00009849.p1
OG0009608	BRALA04994	TCONS_00047605.p1, TCONS_00056976.p1
OG0009609	BRALA19980, BRALA22315	TCONS_00007618.p1
OG0009610	BRALA00421	TCONS_00032483.p1, TCONS_00032478.p1
OG0009611	BRALA31021	TCONS_00028496.p1
OG0009612	BRALA22746	TCONS_00043450.p1
OG0009613	BRALA06568, BRALA23032	TCONS_00046694.p1
OG0009618	BRALA19058, BRALA19057	TCONS_00001447.p1
OG0009620	BRALA10800, BRALA10922	TCONS_00010985.p1
OG0009621	BRALA13785	TCONS_00017590.p1
OG0009622	BRALA18840	TCONS_00001015.p1
OG0009624	BRALA10713	TCONS_00055680.p1
OG0009625	BRALA04882	TCONS_00003020.p1
OG0009627	BRALA15325	TCONS_00048118.p1
OG0009631	BRALA27910	TCONS_00035944.p1, TCONS_00035949.p1
OG0009632	BRALA17337, BRALA28127, BRALA13725	TCONS_00025131.p1, TCONS_00025666.p1, TCONS_00025704.p1, TCONS_00025713.p1, TCONS_00024285.p2, TCONS_00045584.p2, TCONS_00025689.p1, TCONS_00000175.p1, TCONS_00023675.p3, TCONS_00025706.p2, TCONS_00024469.p2, TCONS_00025654.p2, TCONS_00046688.p2
OG0009633	BRALA29059	TCONS_00040418.p1
OG0009635	BRALA11566	TCONS_00021087.p1
OG0009636	BRALA25842	TCONS_00027039.p1
OG0009637	BRALA06100, BRALA17683	TCONS_00021830.p1
OG0009638	BRALA24897	TCONS_00055029.p1
OG0009639	BRALA07241	TCONS_00006221.p1
OG0009640	BRALA15950	TCONS_00042167.p1
OG0009643	BRALA13667, BRALA00185, BRALA03168	TCONS_00026518.p1
OG0009645	BRALA21281	TCONS_00044916.p1
OG0009647	BRALA21789	TCONS_00015215.p1
OG0009648	BRALA01878	TCONS_00046655.p1
OG0009649	BRALA29136	TCONS_00011457.p1
OG0009650	BRALA03440	TCONS_00007115.p1
OG0009652	BRALA26144	TCONS_00011579.p1
OG0009653	BRALA16250	TCONS_00022229.p1
OG0009655	BRALA26112	TCONS_00012208.p1
OG0009656	BRALA18470	TCONS_00015905.p1
OG0009661	BRALA01687	TCONS_00013897.p1
OG0009663	BRALA17217	TCONS_00048859.p1
OG0009665	BRALA23276	TCONS_00042395.p1
OG0009667	BRALA25222, BRALA27348, BRALA29853, BRALA10134, BRALA34281, BRALA19580	TCONS_00030089.p1, TCONS_00030088.p1
OG0009668	BRALA26181, BRALA26182, BRALA26180, BRALA21137	TCONS_00000776.p1
OG0009669	BRALA12668	TCONS_00043517.p1
OG0009670	BRALA13322, BRALA13323	TCONS_00010473.p1
OG0009673	BRALA06171	TCONS_00022510.p1
OG0009674	BRALA03030	TCONS_00024874.p1, TCONS_00024851.p1, TCONS_00024875.p1
OG0009676	BRALA29430	TCONS_00009332.p1
OG0009677	BRALA23197	TCONS_00056962.p1
OG0009678	BRALA01375	TCONS_00054523.p1
OG0009679	BRALA05040	TCONS_00054342.p1
OG0009680	BRALA05256	TCONS_00054295.p1
OG0009681	BRALA06256	TCONS_00014208.p1
OG0009683	BRALA17382	TCONS_00010399.p1
OG0009684	BRALA18803	TCONS_00001159.p1, TCONS_00001152.p1
OG0009685	BRALA29713	TCONS_00027105.p1
OG0009691	BRALA24238	TCONS_00005996.p1
OG0009695	BRALA22721	TCONS_00049727.p1
OG0009700	BRALA21855, BRALA18054	TCONS_00047795.p1
OG0009707	BRALA01223	TCONS_00053837.p1
OG0009723	BRALA20879	TCONS_00010647.p1
OG0009724	BRALA28169, BRALA08307	TCONS_00011582.p1, TCONS_00002617.p1, TCONS_00002618.p1
OG0009737	BRALA16493, BRALA16498	TCONS_00009040.p1
OG0009739	BRALA21313, BRALA18394	TCONS_00053203.p1, TCONS_00015572.p1
OG0009743	BRALA05484	TCONS_00004232.p1
OG0009750	BRALA33505, BRALA30483, BRALA26272, BRALA17245, BRALA31728, BRALA34228	TCONS_00017977.p1, TCONS_00046551.p1, TCONS_00025496.p1, TCONS_00049447.p1
OG0009751	BRALA29030, BRALA33193	TCONS_00006639.p1, TCONS_00005497.p1
OG0009753	BRALA07043, BRALA23653, BRALA07042	TCONS_00005051.p1
OG0009753	BRALA18236	TCONS_00004256.p1, TCONS_00004257.p1, TCONS_00004255.p1
OG0009754	BRALA35792	TCONS_00008746.p1
OG0009754	BRALA34092	TCONS_00033364.p1, TCONS_00033357.p1
OG0009756	BRALA19724, BRALA26263, BRALA07633, BRALA01513, BRALA17305	TCONS_00053838.p1
OG0009758	BRALA18170, BRALA20278, BRALA20282	TCONS_00035507.p2, TCONS_00049993.p1, TCONS_00044628.p1, TCONS_00049992.p1, TCONS_00035514.p1, TCONS_00026639.p1, TCONS_00026641.p1, TCONS_00026646.p1
OG0009762	BRALA13113	TCONS_00012659.p1
OG0009767	BRALA20400	TCONS_00034034.p1
OG0009839	BRALA33137, BRALA28616	TCONS_00001199.p1, TCONS_00044875.p1, TCONS_00041978.p1
OG0009843	BRALA17152	TCONS_00055331.p1
OG0009852	BRALA16230	TCONS_00045500.p1
OG0009853	BRALA03589	TCONS_00030828.p1
OG0009854	BRALA31256	TCONS_00027680.p1
OG0009862	BRALA06334	TCONS_00012409.p1
OG0009863	BRALA13972, BRALA29416	TCONS_00009324.p1
OG0009864	BRALA22303	TCONS_00005025.p1
OG0009866	BRALA03604	TCONS_00031335.p1
OG0009867	BRALA08410	TCONS_00028318.p1
OG0009868	BRALA05252	TCONS_00054249.p1
OG0009870	BRALA29388	TCONS_00027247.p1
OG0009873	BRALA00413	TCONS_00020494.p1
OG0009877	BRALA11895	TCONS_00043684.p1
OG0009878	BRALA10413	TCONS_00013140.p1
OG0009879	BRALA24470	TCONS_00026473.p1
OG0009882	BRALA17808	TCONS_00012205.p1
OG0009883	BRALA22200	TCONS_00005434.p1
OG0009886	BRALA34039, BRALA34492	TCONS_00026290.p1
OG0009887	BRALA23467	TCONS_00012554.p1
OG0009888	BRALA18536	TCONS_00002760.p1, TCONS_00002761.p1
OG0009889	BRALA17810	TCONS_00023730.p1, TCONS_00023725.p1
OG0009890	BRALA16602	TCONS_00028917.p1
OG0009891	BRALA06399	TCONS_00012914.p1
OG0009893	BRALA30647	TCONS_00024355.p1, TCONS_00025850.p1
OG0009894	BRALA01812, BRALA01811	TCONS_00056043.p1, TCONS_00057277.p1
OG0009895	BRALA09176	TCONS_00054902.p1
OG0009896	BRALA11236	TCONS_00012570.p1
OG0009897	BRALA09639	TCONS_00018759.p1
OG0009899	BRALA26149	TCONS_00010193.p1, TCONS_00010191.p1
OG0009900	BRALA03148	TCONS_00054991.p1
OG0009901	BRALA25659	TCONS_00048923.p1
OG0009902	BRALA08019	TCONS_00038341.p1, TCONS_00038376.p1
OG0009908	BRALA20018	TCONS_00010254.p1
OG0009909	BRALA12033	TCONS_00011198.p1
OG0009910	BRALA02819	TCONS_00012661.p1
OG0009911	BRALA05445	TCONS_00051118.p1
OG0009912	BRALA35175	TCONS_00014195.p1
OG0009913	BRALA31424	TCONS_00015521.p1
OG0009915	BRALA34267, BRALA24259	TCONS_00006696.p1, TCONS_00006691.p1
OG0009920	BRALA18486	TCONS_00024325.p1
OG0009922	BRALA17962	TCONS_00030327.p1
OG0009926	BRALA35838	TCONS_00016239.p1
OG0009927	BRALA05891	TCONS_00022488.p1
OG0009928	BRALA06775	TCONS_00015504.p1, TCONS_00015505.p1
OG0009929	BRALA23572	TCONS_00004733.p1
OG0009931	BRALA19601, BRALA03772	TCONS_00031031.p1
OG0009934	BRALA07727, BRALA07728, BRALA07726	TCONS_00031927.p1, TCONS_00031950.p1
OG0009935	BRALA22860	TCONS_00028155.p1
OG0009943	BRALA09656	TCONS_00019445.p1, TCONS_00047839.p1
OG0009952	BRALA07363	TCONS_00055484.p1
OG0009953	BRALA01398	TCONS_00027986.p1
OG0009956	BRALA01256	TCONS_00053296.p1
OG0009959	BRALA25426	TCONS_00000640.p1
OG0009960	BRALA12032	TCONS_00012219.p1, TCONS_00009872.p1
OG0009962	BRALA17472	TCONS_00012127.p1
OG0009963	BRALA09202	TCONS_00055124.p1
OG0009965	BRALA33341	TCONS_00028292.p1
OG0009966	BRALA22755	TCONS_00043296.p1
OG0009968	BRALA13344	TCONS_00009757.p1
OG0009978	BRALA01332	TCONS_00044418.p1, TCONS_00043084.p1
OG0009987	BRALA20011	TCONS_00007414.p1
OG0009989	BRALA07559	TCONS_00012046.p1
OG0009993	BRALA16135	TCONS_00007931.p1
OG0009996	BRALA25699	TCONS_00039421.p1
OG0010000	BRALA03521	TCONS_00039299.p1, TCONS_00039259.p1
OG0010005	BRALA18249	TCONS_00024324.p1
OG0010014	BRALA22477	TCONS_00011430.p1
OG0010018	BRALA00809, BRALA00805	TCONS_00020374.p1
OG0010022	BRALA02537	TCONS_00016020.p1
OG0010023	BRALA06801	TCONS_00020839.p1
OG0010033	BRALA09589, BRALA09997, BRALA21692, BRALA26882	TCONS_00026082.p1
OG0010041	BRALA06522, BRALA06494, BRALA06493, BRALA32283, BRALA06586, BRALA13992, BRALA13204, BRALA18904	TCONS_00004401.p1, TCONS_00004394.p2
OG0010042	BRALA27592, BRALA30665, BRALA22716	TCONS_00024897.p1, TCONS_00024904.p1, TCONS_00024894.p1, TCONS_00024895.p1, TCONS_00024903.p1, TCONS_00024896.p1, TCONS_00024893.p1, TCONS_00024901.p1, TCONS_00024902.p2
OG0010043	BRALA19717	TCONS_00028476.p1, TCONS_00028478.p1, TCONS_00023870.p1, TCONS_00038442.p1, TCONS_00038401.p1, TCONS_00039559.p1, TCONS_00034907.p1, TCONS_00039558.p1, TCONS_00034901.p1, TCONS_00034937.p1, TCONS_00034909.p1, TCONS_00034906.p1
OG0010045	BRALA19037	TCONS_00008547.p1, TCONS_00007663.p1, TCONS_00007664.p1
OG0010046	BRALA00703, BRALA26175, BRALA26169, BRALA17208	TCONS_00030506.p1
OG0010047	BRALA10441	TCONS_00013413.p1
OG0010048	BRALA05578	TCONS_00022274.p1
OG0010050	BRALA14955	TCONS_00033030.p1
OG0010053	BRALA09237	TCONS_00001529.p1, TCONS_00054539.p1, TCONS_00053795.p1, TCONS_00053798.p1, TCONS_00053797.p1, TCONS_00053799.p1, TCONS_00053796.p1, TCONS_00053801.p1, TCONS_00053802.p1, TCONS_00052722.p1, TCONS_00053808.p1, TCONS_00053810.p1, TCONS_00053807.p1, TCONS_00053811.p1, TCONS_00053803.p1
OG0010123	BRALA30085, BRALA11251	TCONS_00013030.p1
OG0010124	BRALA21577	TCONS_00011155.p1
OG0010126	BRALA07846	TCONS_00019092.p1
OG0010130	BRALA28065	TCONS_00049437.p1
OG0010133	BRALA17819	TCONS_00034703.p1, TCONS_00034769.p1
OG0010135	BRALA12826	TCONS_00049679.p1
OG0010141	BRALA24735, BRALA16424, BRALA08092	TCONS_00002989.p1
OG0010142	BRALA27653	TCONS_00006324.p1
OG0010147	BRALA35259	TCONS_00043349.p1, TCONS_00043339.p1
OG0010148	BRALA12077	TCONS_00021894.p1
OG0010151	BRALA13749	TCONS_00018309.p1
OG0010154	BRALA16701	TCONS_00044759.p1
OG0010155	BRALA12889	TCONS_00016999.p1
OG0010156	BRALA04854	TCONS_00002908.p1
OG0010161	BRALA10525	TCONS_00046205.p1, TCONS_00046206.p1, TCONS_00044942.p1, TCONS_00044946.p1, TCONS_00044943.p1, TCONS_00044947.p1, TCONS_00046207.p1, TCONS_00056178.p1, TCONS_00056177.p1
OG0010162	BRALA11967	TCONS_00009878.p1
OG0010164	BRALA28149	TCONS_00010036.p1
OG0010169	BRALA12800	TCONS_00048352.p1, TCONS_00048353.p1
OG0010170	BRALA03163	TCONS_00008727.p1
OG0010175	BRALA18256	TCONS_00035041.p1
OG0010176	BRALA06743	TCONS_00030028.p1
OG0010178	BRALA25650	TCONS_00048909.p1
OG0010179	BRALA03334	TCONS_00008105.p1
OG0010180	BRALA14547	TCONS_00046507.p1
OG0010181	BRALA12841	TCONS_00031428.p1
OG0010183	BRALA18307	TCONS_00023794.p1
OG0010185	BRALA31993, BRALA28181, BRALA02070, BRALA00426	TCONS_00002176.p1
OG0010186	BRALA06637	TCONS_00030873.p1
OG0010187	BRALA35326, BRALA31343, BRALA31342	TCONS_00010035.p1
OG0010188	BRALA10125	TCONS_00014893.p1
OG0010189	BRALA19753	TCONS_00047729.p1
OG0010190	BRALA09909	TCONS_00006581.p1
OG0010191	BRALA12259	TCONS_00002310.p1
OG0010192	BRALA27288	TCONS_00029708.p1
OG0010193	BRALA03790	TCONS_00031090.p1
OG0010194	BRALA26106, BRALA09493	TCONS_00029650.p1
OG0010197	BRALA17440, BRALA03634	TCONS_00046510.p1, TCONS_00037229.p1
OG0010198	BRALA18123	TCONS_00055493.p1
OG0010202	BRALA09045	TCONS_00055968.p1
OG0010203	BRALA24841	TCONS_00015862.p1
OG0010204	BRALA10346	TCONS_00017803.p1
OG0010206	BRALA22415	TCONS_00008680.p1
OG0010207	BRALA34006	TCONS_00056543.p1
OG0010208	BRALA23129	TCONS_00014996.p1
OG0010209	BRALA01941	TCONS_00029069.p1
OG0010210	BRALA05329	TCONS_00052508.p1
OG0010211	BRALA11538	TCONS_00026945.p1
OG0010212	BRALA28686	TCONS_00005893.p1
OG0010213	BRALA08214	TCONS_00017387.p1
OG0010214	BRALA16642	TCONS_00046487.p1
OG0010215	BRALA01810	TCONS_00045529.p1
OG0010218	BRALA03101	TCONS_00033118.p1
OG0010220	BRALA05315	TCONS_00053182.p1
OG0010222	BRALA32100	TCONS_00009733.p1
OG0010223	BRALA15670	TCONS_00001284.p1
OG0010224	BRALA00565	TCONS_00053452.p1, TCONS_00054107.p1
OG0010225	BRALA02409	TCONS_00037301.p1, TCONS_00037303.p1
OG0010226	BRALA26151	TCONS_00010710.p1
OG0010228	BRALA03109, BRALA03110	TCONS_00008930.p1
OG0010231	BRALA29090	TCONS_00024592.p1
OG0010245	BRALA05178, BRALA12887	TCONS_00017402.p1
OG0010248	BRALA05521	TCONS_00052194.p1
OG0010249	BRALA17820	TCONS_00040893.p1, TCONS_00039856.p1
OG0010251	BRALA17786	TCONS_00040597.p1
OG0010252	BRALA20443	TCONS_00047999.p1
OG0010254	BRALA17905	TCONS_00028743.p1
OG0010256	BRALA23812	TCONS_00022725.p1, TCONS_00022726.p1
OG0010257	BRALA28228	TCONS_00001885.p1
OG0010259	BRALA02476	TCONS_00038182.p1
OG0010268	BRALA31928	TCONS_00051865.p2
OG0010287	BRALA19254, BRALA20339	TCONS_00007970.p1
OG0010292	BRALA07329	TCONS_00046220.p1, TCONS_00046190.p1, TCONS_00046221.p1, TCONS_00044911.p1, TCONS_00055552.p1, TCONS_00055550.p1, TCONS_00044722.p1, TCONS_00044723.p1
OG0010324	BRALA33382	TCONS_00004099.p1
OG0010324	BRALA30293, BRALA31874	TCONS_00009735.p1, TCONS_00004097.p1
OG0010333	BRALA33519	TCONS_00045989.p1
OG0010353	BRALA03635	TCONS_00031162.p1
OG0010364	BRALA33394, BRALA27218, BRALA27219, BRALA09480	TCONS_00000006.p1, TCONS_00038879.p1
OG0010376	BRALA28106, BRALA28105, BRALA03552, BRALA28113, BRALA03545, BRALA28110	TCONS_00050763.p1
OG0010377	BRALA27399	TCONS_00015583.p1, TCONS_00024693.p1, TCONS_00024692.p1, TCONS_00023239.p1, TCONS_00025035.p1
OG0010379	BRALA06108	TCONS_00022111.p1
OG0010382	BRALA25158	TCONS_00043473.p1, TCONS_00035402.p2, TCONS_00045040.p1, TCONS_00056221.p1
OG0010465	BRALA25101	TCONS_00051849.p1
OG0010468	BRALA24150	TCONS_00005115.p1
OG0010469	BRALA05745, BRALA19196	TCONS_00048216.p1
OG0010473	BRALA28832	TCONS_00002136.p1
OG0010476	BRALA11492	TCONS_00026628.p1
OG0010480	BRALA35143	TCONS_00012155.p1
OG0010481	BRALA15975, BRALA15974	TCONS_00018264.p1
OG0010482	BRALA14047	TCONS_00038348.p1
OG0010484	BRALA08878	TCONS_00037007.p1
OG0010485	BRALA16590	TCONS_00029781.p1
OG0010486	BRALA18875	TCONS_00011226.p1
OG0010487	BRALA15086	TCONS_00040109.p1
OG0010490	BRALA18309	TCONS_00015774.p1
OG0010492	BRALA31008	TCONS_00002300.p1
OG0010494	BRALA24274	TCONS_00006168.p1
OG0010495	BRALA17059, BRALA15527	TCONS_00057058.p1
OG0010496	BRALA03638	TCONS_00031416.p1
OG0010497	BRALA28203	TCONS_00002386.p1
OG0010499	BRALA17771	TCONS_00011584.p1, TCONS_00011585.p1
OG0010500	BRALA12003	TCONS_00037964.p1, TCONS_00037917.p1, TCONS_00009455.p1
OG0010501	BRALA11456	TCONS_00026562.p1
OG0010502	BRALA27766	TCONS_00004890.p1
OG0010505	BRALA11527	TCONS_00026292.p1
OG0010508	BRALA15260	TCONS_00011959.p1
OG0010509	BRALA03253	TCONS_00007845.p1
OG0010518	BRALA29576	TCONS_00036835.p1
OG0010519	BRALA29859	TCONS_00015564.p1
OG0010522	BRALA04186	TCONS_00020220.p1
OG0010525	BRALA31072	TCONS_00001948.p1
OG0010526	BRALA24496	TCONS_00027339.p1
OG0010527	BRALA23450	TCONS_00009657.p1
OG0010528	BRALA20620	TCONS_00015344.p1
OG0010530	BRALA19226	TCONS_00055113.p1
OG0010532	BRALA23132, BRALA17418	TCONS_00013329.p1
OG0010536	BRALA27196	TCONS_00049042.p1, TCONS_00049017.p1
OG0010538	BRALA02965	TCONS_00015468.p1
OG0010542	BRALA25110	TCONS_00009774.p1
OG0010543	BRALA27743	TCONS_00030275.p1
OG0010545	BRALA27719, BRALA27717	TCONS_00053208.p1
OG0010546	BRALA18759	TCONS_00050055.p1
OG0010547	BRALA11554, BRALA11553	TCONS_00026638.p1
OG0010549	BRALA18513	TCONS_00028098.p1
OG0010552	BRALA02313	TCONS_00053663.p1
OG0010554	BRALA28430	TCONS_00008753.p1
OG0010555	BRALA23021	TCONS_00029415.p1
OG0010556	BRALA11924	TCONS_00009629.p1
OG0010559	BRALA26232	TCONS_00010540.p1, TCONS_00011919.p1
OG0010560	BRALA10113	TCONS_00015585.p1
OG0010562	BRALA14694	TCONS_00017944.p1
OG0010563	BRALA31347	TCONS_00010038.p1
OG0010564	BRALA15275	TCONS_00049175.p1, TCONS_00049154.p1
OG0010567	BRALA04005	TCONS_00030536.p1
OG0010568	BRALA09655, BRALA09654	TCONS_00018771.p1, TCONS_00045891.p1
OG0010573	BRALA20704, BRALA32718	TCONS_00034400.p1
OG0010580	BRALA21434	TCONS_00056047.p1
OG0010581	BRALA18755	TCONS_00051129.p1
OG0010584	BRALA10811, BRALA10928	TCONS_00010759.p1
OG0010590	BRALA34533	TCONS_00045642.p1, TCONS_00045644.p1
OG0010590	BRALA35806	TCONS_00002607.p1
OG0010596	BRALA13685	TCONS_00021834.p1
OG0010597	BRALA21000, BRALA20999	TCONS_00055279.p1
OG0010601	BRALA23989	TCONS_00027118.p1
OG0010602	BRALA05026	TCONS_00043681.p1
OG0010627	BRALA09818	TCONS_00025191.p1, TCONS_00023603.p1
OG0010634	BRALA09069	TCONS_00055192.p1
OG0010641	BRALA32103	TCONS_00010822.p1, TCONS_00009554.p1
OG0010701	BRALA03129	TCONS_00025568.p1
OG0010706	BRALA18597	TCONS_00020796.p1, TCONS_00019746.p1
OG0010715	BRALA32361, BRALA14914, BRALA34330, BRALA32362, BRALA23131, BRALA32372, BRALA03026	TCONS_00052627.p1
OG0010717	BRALA34816, BRALA34351, BRALA34880	TCONS_00025222.p1, TCONS_00010604.p1, TCONS_00041466.p1, TCONS_00045260.p1, TCONS_00037168.p1, TCONS_00004326.p1, TCONS_00042453.p1, TCONS_00033039.p1, TCONS_00045261.p1, TCONS_00035321.p1
OG0010720	BRALA28434, BRALA28435	TCONS_00009128.p1, TCONS_00007356.p1, TCONS_00008617.p1, TCONS_00008616.p1, TCONS_00009129.p1
OG0010721	BRALA20433, BRALA20431, BRALA20429, BRALA20430	TCONS_00023619.p1, TCONS_00024629.p1
OG0010723	BRALA15300	TCONS_00002274.p1, TCONS_00001098.p1
OG0010724	BRALA21876, BRALA21869, BRALA21870, BRALA21872, BRALA21875, BRALA03981, BRALA21873	TCONS_00050057.p1
OG0010732	BRALA31126	TCONS_00018796.p1, TCONS_00003326.p1, TCONS_00021021.p1, TCONS_00031527.p2, TCONS_00031252.p1, TCONS_00049939.p1, TCONS_00034357.p1, TCONS_00041536.p1, TCONS_00024957.p1, TCONS_00035559.p1, TCONS_00034358.p1, TCONS_00025305.p1
OG0010824	BRALA20773	TCONS_00055946.p1
OG0010827	BRALA24996	TCONS_00010129.p1
OG0010829	BRALA16522	TCONS_00008169.p1
OG0010831	BRALA00499	TCONS_00019649.p1
OG0010833	BRALA15844	TCONS_00051877.p1
OG0010834	BRALA33009, BRALA26865, BRALA31973, BRALA33452, BRALA30921, BRALA30011, BRALA24466, BRALA34056, BRALA24465, BRALA16662, BRALA29653	TCONS_00047077.p1
OG0010835	BRALA33766, BRALA17629	TCONS_00007026.p1
OG0010836	BRALA13343	TCONS_00011094.p1
OG0010842	BRALA05668	TCONS_00051323.p1
OG0010843	BRALA05678	TCONS_00051907.p1
OG0010844	BRALA10977	TCONS_00047984.p1
OG0010845	BRALA19109	TCONS_00008127.p1
OG0010846	BRALA28450, BRALA23862	TCONS_00025460.p1
OG0010851	BRALA13843	TCONS_00011326.p1, TCONS_00010135.p1, TCONS_00011324.p1
OG0010853	BRALA24713	TCONS_00012194.p1
OG0010855	BRALA21449, BRALA21448	TCONS_00027559.p1, TCONS_00011775.p1
OG0010856	BRALA23652	TCONS_00020392.p1
OG0010862	BRALA06076	TCONS_00055092.p1
OG0010863	BRALA09896, BRALA17685	TCONS_00004765.p1
OG0010866	BRALA05101	TCONS_00009857.p1
OG0010867	BRALA06007	TCONS_00021659.p1
OG0010868	BRALA13965	TCONS_00013112.p1
OG0010869	BRALA17606	TCONS_00027929.p1
OG0010870	BRALA22166	TCONS_00005732.p1
OG0010871	BRALA24983	TCONS_00034342.p1
OG0010872	BRALA04029	TCONS_00022429.p1
OG0010880	BRALA25572	TCONS_00006232.p1
OG0010886	BRALA33925, BRALA28817, BRALA28816, BRALA34297, BRALA35172	TCONS_00001408.p1
OG0010889	BRALA21703	TCONS_00027824.p1
OG0010890	BRALA04324	TCONS_00033334.p1
OG0010892	BRALA00764	TCONS_00054651.p1
OG0010893	BRALA21310	TCONS_00016272.p1
OG0010894	BRALA31019	TCONS_00029249.p1
OG0010895	BRALA12581	TCONS_00029106.p1
OG0010896	BRALA24425, BRALA24427, BRALA24426	TCONS_00012187.p1
OG0010897	BRALA06922	TCONS_00004276.p1
OG0010898	BRALA16852	TCONS_00000272.p1
OG0010899	BRALA18890	TCONS_00009626.p1
OG0010901	BRALA17076	TCONS_00045273.p1
OG0010904	BRALA30872, BRALA03872	TCONS_00012481.p1, TCONS_00029929.p1
OG0010905	BRALA19633	TCONS_00044436.p1, TCONS_00041706.p1, TCONS_00042735.p1
OG0010908	BRALA27299	TCONS_00050366.p1
OG0010911	BRALA05166	TCONS_00054005.p1
OG0010914	BRALA16324	TCONS_00026444.p1
OG0010918	BRALA11444	TCONS_00027475.p1
OG0010920	BRALA21929	TCONS_00020159.p1, TCONS_00019207.p1
OG0010921	BRALA00569	TCONS_00019053.p1
OG0010922	BRALA16720	TCONS_00013167.p1
OG0010923	BRALA17393	TCONS_00010494.p1
OG0010926	BRALA24712	TCONS_00011540.p1, TCONS_00051147.p1, TCONS_00019221.p1
OG0010929	BRALA12666, BRALA26322, BRALA12667	TCONS_00042427.p1
OG0010930	BRALA11505	TCONS_00027007.p1, TCONS_00027010.p1
OG0010934	BRALA11893, BRALA18874	TCONS_00011168.p1
OG0010935	BRALA00996	TCONS_00054340.p1
OG0010937	BRALA04783	TCONS_00004069.p1
OG0010938	BRALA13644	TCONS_00022590.p1
OG0010941	BRALA12718	TCONS_00049225.p1
OG0010942	BRALA01605	TCONS_00028158.p1
OG0010946	BRALA08790	TCONS_00039363.p1, TCONS_00039364.p1, TCONS_00039365.p1, TCONS_00039368.p1, TCONS_00040370.p1, TCONS_00033942.p1, TCONS_00033941.p1, TCONS_00039369.p1
OG0010947	BRALA25768, BRALA23297	TCONS_00012553.p1
OG0010951	BRALA09453	TCONS_00029302.p1
OG0010953	BRALA15239	TCONS_00011247.p1
OG0010954	BRALA02307	TCONS_00017200.p1, TCONS_00017198.p1
