Orthogroup	LYTVA_ok	AMPFI_ok
OG0010144	LYTVA_13729	AMPFI_12153
OG0010147	LYTVA_10830	AMPFI_23159
OG0010148	LYTVA_27949	AMPFI_14835
OG0010150	LYTVA_24780	AMPFI_21238, AMPFI_09924
OG0010151	LYTVA_01005	AMPFI_22374
OG0010153	LYTVA_30022	AMPFI_03630
OG0010153	LYTVA_16758, LYTVA_12333	AMPFI_23818
OG0010155	LYTVA_02230	AMPFI_05778
OG0010156	LYTVA_11120	AMPFI_05205
OG0010162	LYTVA_08320	AMPFI_22809
OG0010164	LYTVA_21534	AMPFI_07318
OG0010169	LYTVA_18308	AMPFI_18446
OG0010173	LYTVA_19691	AMPFI_02920
OG0010175	LYTVA_00068	AMPFI_08631
OG0010176	LYTVA_27804	AMPFI_14675
OG0010178	LYTVA_20683	AMPFI_07004, AMPFI_07003
OG0010179	LYTVA_14701	AMPFI_01418, AMPFI_01505
OG0010184	LYTVA_09268	AMPFI_22987
OG0010185	LYTVA_16172, LYTVA_07874, LYTVA_18820	AMPFI_19898
OG0010185	LYTVA_03985	AMPFI_03404
OG0010186	LYTVA_03020	AMPFI_11258
OG0010187	LYTVA_10660	AMPFI_01097
OG0010188	LYTVA_19083	AMPFI_06061
OG0010191	LYTVA_16550, LYTVA_15457, LYTVA_26680	AMPFI_07878
OG0010197	LYTVA_27188	AMPFI_13319
OG0010199	LYTVA_27732	AMPFI_12881
OG0010201	LYTVA_14406, LYTVA_11364	AMPFI_18902, AMPFI_02208, AMPFI_13634, AMPFI_06136
OG0010202	LYTVA_22518	AMPFI_18723
OG0010203	LYTVA_16727	AMPFI_15073
OG0010204	LYTVA_06981	AMPFI_17232
OG0010206	LYTVA_01039	AMPFI_07392
OG0010207	LYTVA_18536	AMPFI_23672
OG0010208	LYTVA_23012, LYTVA_22599	AMPFI_09610
OG0010209	LYTVA_29437	AMPFI_01188
OG0010210	LYTVA_28514	AMPFI_19598
OG0010211	LYTVA_28321	AMPFI_05204
OG0010212	LYTVA_28970	AMPFI_11461
OG0010215	LYTVA_08585	AMPFI_05146
OG0010217	LYTVA_03943, LYTVA_27465, LYTVA_19806	AMPFI_14659
OG0010220	LYTVA_08069	AMPFI_11362
OG0010223	LYTVA_01432	AMPFI_09944
OG0010225	LYTVA_13488, LYTVA_13916	AMPFI_03139
OG0010226	LYTVA_29561	AMPFI_01042
OG0010228	LYTVA_13911	AMPFI_07692
OG0010235	LYTVA_03831	AMPFI_01792, AMPFI_24566
OG0010236	LYTVA_05335	AMPFI_02058
OG0010238	LYTVA_07706, LYTVA_02965	AMPFI_15350
OG0010242	LYTVA_17405, LYTVA_00581	AMPFI_12950, AMPFI_04406, AMPFI_14241, AMPFI_13409, AMPFI_05979, AMPFI_19845
OG0010243	LYTVA_11031	AMPFI_10753, AMPFI_10101
OG0010243	LYTVA_06961	AMPFI_05045
OG0010245	LYTVA_20568	AMPFI_05859
OG0010247	LYTVA_29260	AMPFI_06705
OG0010249	LYTVA_29773	AMPFI_10216
OG0010250	LYTVA_00567	AMPFI_10278
OG0010251	LYTVA_24488	AMPFI_10485
OG0010252	LYTVA_15076	AMPFI_11589
OG0010255	LYTVA_15055	AMPFI_24218, AMPFI_16553, AMPFI_25352
OG0010466	LYTVA_27613	AMPFI_18329
OG0010468	LYTVA_01221	AMPFI_22813, AMPFI_19817
OG0010469	LYTVA_02451	AMPFI_18877
OG0010472	LYTVA_12041, LYTVA_06672, LYTVA_23783, LYTVA_08541	AMPFI_08773, AMPFI_22315
OG0010476	LYTVA_26172, LYTVA_11015	AMPFI_18451
OG0010480	LYTVA_15979	AMPFI_00764
OG0010481	LYTVA_26433	AMPFI_06027
OG0010485	LYTVA_09720	AMPFI_20224
OG0010487	LYTVA_04580	AMPFI_08719
OG0010488	LYTVA_13461, LYTVA_00836	AMPFI_22473
OG0010491	LYTVA_22827, LYTVA_18824	AMPFI_19876
OG0010492	LYTVA_18949	AMPFI_22075
OG0010495	LYTVA_09609	AMPFI_11892
OG0010496	LYTVA_13548, LYTVA_25248	AMPFI_11671
OG0010498	LYTVA_04043, LYTVA_04044	AMPFI_08001
OG0010500	LYTVA_27095	AMPFI_12542
OG0010503	LYTVA_01902	AMPFI_16399
OG0010504	LYTVA_06593	AMPFI_08095
OG0010505	LYTVA_00451	AMPFI_08410
OG0010506	LYTVA_11703	AMPFI_17168, AMPFI_17570
OG0010508	LYTVA_27752	AMPFI_06636
OG0010509	LYTVA_03417	AMPFI_07547
OG0010511	LYTVA_17683	AMPFI_09577
OG0010512	LYTVA_06197, LYTVA_26467	AMPFI_09074
OG0010513	LYTVA_21447	AMPFI_04754, AMPFI_11684
OG0010515	LYTVA_09697, LYTVA_19677	AMPFI_06541
OG0010516	LYTVA_28534	AMPFI_26049
OG0010517	LYTVA_24091, LYTVA_29092	AMPFI_26055
OG0010517	LYTVA_14848	AMPFI_03450
OG0010518	LYTVA_24143	AMPFI_03108
OG0010521	LYTVA_26556, LYTVA_03717	AMPFI_03664
OG0010522	LYTVA_04954	AMPFI_07787
OG0010524	LYTVA_18690	AMPFI_09043
OG0010526	LYTVA_05652	AMPFI_08785
OG0010528	LYTVA_16183	AMPFI_20975
OG0010531	LYTVA_21548	AMPFI_19810
OG0010532	LYTVA_10720, LYTVA_04023, LYTVA_01405, LYTVA_10722	AMPFI_08843, AMPFI_03985
OG0010534	LYTVA_22889	AMPFI_08847
OG0010536	LYTVA_24372	AMPFI_10228
OG0010538	LYTVA_12185	AMPFI_22015
OG0010539	LYTVA_12254, LYTVA_22543, LYTVA_06561, LYTVA_29771, LYTVA_20997, LYTVA_00456	AMPFI_04540
OG0010544	LYTVA_12803, LYTVA_24811	AMPFI_14523
OG0010546	LYTVA_06043	AMPFI_02548
OG0010547	LYTVA_18381, LYTVA_22790	AMPFI_15178
OG0010548	LYTVA_18877, LYTVA_01558	AMPFI_16252
OG0010549	LYTVA_00894	AMPFI_14550
OG0010551	LYTVA_22322	AMPFI_03937
OG0010552	LYTVA_15500	AMPFI_15859
OG0010554	LYTVA_14237	AMPFI_01730
OG0010555	LYTVA_28860	AMPFI_13690
OG0010556	LYTVA_19285	AMPFI_03135
OG0010558	LYTVA_16176	AMPFI_00337
OG0010562	LYTVA_29293	AMPFI_07970
OG0010563	LYTVA_08307	AMPFI_24250
OG0010565	LYTVA_21252	AMPFI_25210
OG0010565	LYTVA_29033	AMPFI_13614
OG0010568	LYTVA_21520	AMPFI_15440
OG0010572	LYTVA_00521	AMPFI_19231, AMPFI_15781
OG0010572	LYTVA_12365	AMPFI_17245
OG0010577	LYTVA_07443, LYTVA_25166, LYTVA_21463	AMPFI_13700
OG0010578	LYTVA_25750	AMPFI_17253
OG0010581	LYTVA_04518	AMPFI_12139
OG0010584	LYTVA_26155, LYTVA_17197	AMPFI_06991
OG0010585	LYTVA_06527, LYTVA_17205	AMPFI_00895
OG0010588	LYTVA_07684	AMPFI_01357
OG0010588	LYTVA_03745, LYTVA_13721	AMPFI_17172
OG0010596	LYTVA_27672	AMPFI_04328
OG0010598	LYTVA_07460	AMPFI_06084
OG0010599	LYTVA_08280	AMPFI_21626
OG0010601	LYTVA_05632	AMPFI_11515
OG0010605	LYTVA_13467	AMPFI_12898
OG0010607	LYTVA_15475, LYTVA_04283, LYTVA_15476, LYTVA_15474, LYTVA_15473	AMPFI_13905
OG0010608	LYTVA_00589, LYTVA_16383, LYTVA_00590	AMPFI_14784
OG0010611	LYTVA_27760	AMPFI_18885
OG0010612	LYTVA_24282, LYTVA_26634, LYTVA_24283	AMPFI_18959
OG0010824	LYTVA_06965	AMPFI_22168
OG0010827	LYTVA_26384	AMPFI_24187
OG0010830	LYTVA_24649	AMPFI_24882
OG0010831	LYTVA_23203	AMPFI_22588
OG0010833	LYTVA_03330, LYTVA_10707	AMPFI_04967
OG0010835	LYTVA_07764, LYTVA_07712	AMPFI_24976
OG0010836	LYTVA_19272	AMPFI_11152
OG0010842	LYTVA_12718, LYTVA_28072	AMPFI_18509
OG0010845	LYTVA_20236	AMPFI_21154
OG0010847	LYTVA_24543	AMPFI_21473
OG0010848	LYTVA_03458	AMPFI_11898
OG0010851	LYTVA_15369	AMPFI_20498
OG0010852	LYTVA_19209, LYTVA_24749, LYTVA_26256, LYTVA_05165	AMPFI_16126
OG0010856	LYTVA_10288	AMPFI_23639
OG0010861	LYTVA_03561	AMPFI_25170
OG0010862	LYTVA_10128	AMPFI_07526
OG0010865	LYTVA_26892	AMPFI_12528
OG0010866	LYTVA_08629	AMPFI_06690
OG0010867	LYTVA_08760	AMPFI_06387
OG0010868	LYTVA_23021	AMPFI_05990
OG0010872	LYTVA_12891	AMPFI_02610
OG0010873	LYTVA_27083, LYTVA_19228	AMPFI_07757
OG0010883	LYTVA_26487	AMPFI_11920
OG0010884	LYTVA_29294	AMPFI_14792
OG0010885	LYTVA_15864	AMPFI_10213
OG0010889	LYTVA_25210	AMPFI_19609
OG0010893	LYTVA_19282, LYTVA_09135	AMPFI_12027
OG0010894	LYTVA_25751	AMPFI_14743
OG0010899	LYTVA_23221	AMPFI_05363
OG0010901	LYTVA_05790, LYTVA_23927	AMPFI_05370
OG0010902	LYTVA_21481	AMPFI_07406
OG0010907	LYTVA_28966	AMPFI_14036
OG0010909	LYTVA_17359	AMPFI_14211, AMPFI_13147
OG0010910	LYTVA_09352	AMPFI_10088
OG0010912	LYTVA_20911	AMPFI_24239
OG0010913	LYTVA_16232	AMPFI_10048
OG0010914	LYTVA_27441	AMPFI_10758
OG0010916	LYTVA_14852	AMPFI_07035
OG0010918	LYTVA_12957	AMPFI_16731
OG0010921	LYTVA_28368	AMPFI_23724, AMPFI_01890
OG0010922	LYTVA_03128, LYTVA_02064	AMPFI_19273
OG0010923	LYTVA_11732	AMPFI_07022
OG0010924	LYTVA_22287	AMPFI_00015, AMPFI_25676
OG0010926	LYTVA_10950	AMPFI_00176
OG0010929	LYTVA_21293	AMPFI_00392
OG0010933	LYTVA_28990	AMPFI_12156, AMPFI_12154, AMPFI_04632, AMPFI_02512, AMPFI_02207
OG0010934	LYTVA_01112	AMPFI_02960
OG0010935	LYTVA_28230, LYTVA_28231	AMPFI_04171
OG0010938	LYTVA_26893	AMPFI_07527
OG0010939	LYTVA_25504, LYTVA_16390	AMPFI_07784, AMPFI_09641, AMPFI_11187
OG0010941	LYTVA_02270	AMPFI_08704
OG0010943	LYTVA_16169	AMPFI_09989
OG0010944	LYTVA_22773, LYTVA_02332	AMPFI_12022, AMPFI_22013
OG0010945	LYTVA_17603	AMPFI_12167
OG0010951	LYTVA_29770	AMPFI_16978
OG0010954	LYTVA_25513, LYTVA_14916	AMPFI_18678
OG0010955	LYTVA_10594, LYTVA_03512	AMPFI_18870
OG0010956	LYTVA_11173	AMPFI_18879
OG0010958	LYTVA_23597, LYTVA_03296	AMPFI_21132, AMPFI_21726
OG0010959	LYTVA_26165	AMPFI_21189
OG0011194	LYTVA_24367	AMPFI_02384
OG0011197	LYTVA_28679, LYTVA_03294	AMPFI_15654
OG0011200	LYTVA_17044	AMPFI_09017
OG0011205	LYTVA_11370	AMPFI_22700
OG0011207	LYTVA_11916	AMPFI_13698
OG0011212	LYTVA_25917	AMPFI_01508
OG0011224	LYTVA_02077	AMPFI_14126
OG0011225	LYTVA_11294	AMPFI_25534, AMPFI_20653
OG0011228	LYTVA_13889	AMPFI_19800
OG0011230	LYTVA_00286	AMPFI_14063
OG0011233	LYTVA_28325	AMPFI_16562
OG0011241	LYTVA_13111	AMPFI_08260
OG0011243	LYTVA_03758	AMPFI_00909, AMPFI_24521
OG0011244	LYTVA_00895	AMPFI_14411
OG0011246	LYTVA_00985	AMPFI_09868
OG0011247	LYTVA_27414	AMPFI_10816
OG0011249	LYTVA_03412	AMPFI_15696
OG0011250	LYTVA_18755	AMPFI_22860
OG0011252	LYTVA_28475, LYTVA_28788	AMPFI_20015, AMPFI_09905
OG0011255	LYTVA_21175	AMPFI_07850
OG0011256	LYTVA_30011	AMPFI_25320
OG0011256	LYTVA_30014	AMPFI_04005
OG0011260	LYTVA_24102	AMPFI_20585
OG0011262	LYTVA_27400	AMPFI_21029
OG0011266	LYTVA_23347, LYTVA_09239	AMPFI_25334
OG0011269	LYTVA_10893	AMPFI_25740
OG0011280	LYTVA_30086	AMPFI_21211, AMPFI_05958
OG0011286	LYTVA_02693	AMPFI_03199
OG0011288	LYTVA_21409	AMPFI_04133, AMPFI_03761
OG0011289	LYTVA_17773	AMPFI_03791
OG0011294	LYTVA_14474, LYTVA_23245	AMPFI_05579
OG0011295	LYTVA_25077, LYTVA_03068	AMPFI_14061, AMPFI_16429, AMPFI_06941
OG0011301	LYTVA_02540	AMPFI_11600, AMPFI_11601
OG0011302	LYTVA_20754, LYTVA_20367, LYTVA_24787, LYTVA_29096, LYTVA_11069, LYTVA_29313, LYTVA_24789, LYTVA_11595, LYTVA_08551, LYTVA_12260, LYTVA_12261	AMPFI_16856, AMPFI_12846
OG0011304	LYTVA_18830, LYTVA_18103	AMPFI_14004
OG0011305	LYTVA_03210	AMPFI_14325
OG0011311	LYTVA_04896	AMPFI_16371
OG0011314	LYTVA_08801	AMPFI_19676
OG0011317	LYTVA_07930	AMPFI_22140
OG0011319	LYTVA_28365	AMPFI_23109
OG0011320	LYTVA_25586, LYTVA_10719, LYTVA_19998, LYTVA_27433	AMPFI_23616
OG0011622	LYTVA_09510	AMPFI_10747
OG0011627	LYTVA_00160	AMPFI_06332
OG0011630	LYTVA_20274	AMPFI_18449
OG0011631	LYTVA_25612	AMPFI_03840
OG0011633	LYTVA_14672	AMPFI_23366, AMPFI_04348, AMPFI_24306, AMPFI_20960, AMPFI_02332, AMPFI_22624, AMPFI_20297
OG0011634	LYTVA_18710	AMPFI_18667
OG0011635	LYTVA_24417, LYTVA_10610	AMPFI_18219
OG0011638	LYTVA_08770	AMPFI_03363
OG0011641	LYTVA_10905	AMPFI_02163, AMPFI_25850, AMPFI_01342
OG0011643	LYTVA_16807	AMPFI_11329
OG0011650	LYTVA_10410	AMPFI_01897
OG0011653	LYTVA_17459	AMPFI_00817
OG0011654	LYTVA_04005	AMPFI_02176
OG0011655	LYTVA_17392	AMPFI_01872, AMPFI_03537
OG0011664	LYTVA_25558, LYTVA_11369, LYTVA_15135, LYTVA_26506	AMPFI_17555
OG0011665	LYTVA_25279	AMPFI_14880
OG0011666	LYTVA_26774	AMPFI_06818
OG0011671	LYTVA_13224	AMPFI_01026, AMPFI_18842, AMPFI_13321, AMPFI_04744, AMPFI_20870
OG0011673	LYTVA_03410	AMPFI_16789
OG0011674	LYTVA_28948	AMPFI_06017
OG0011677	LYTVA_16721	AMPFI_15682
OG0011679	LYTVA_06089, LYTVA_05216	AMPFI_03205
OG0011683	LYTVA_23640	AMPFI_12348
OG0011687	LYTVA_11535, LYTVA_16746	AMPFI_13015
OG0011689	LYTVA_01140	AMPFI_05247
OG0011694	LYTVA_29759	AMPFI_05865
OG0011696	LYTVA_01128, LYTVA_04791	AMPFI_09596
OG0011698	LYTVA_04177	AMPFI_21798, AMPFI_14434
OG0011699	LYTVA_22418	AMPFI_22672
OG0011701	LYTVA_13479	AMPFI_12818
OG0011702	LYTVA_14859	AMPFI_00714
OG0011703	LYTVA_07390	AMPFI_05816
OG0011704	LYTVA_28774	AMPFI_25351
OG0011716	LYTVA_01989, LYTVA_01463	AMPFI_15297
OG0011718	LYTVA_07446	AMPFI_09009
OG0011719	LYTVA_14091	AMPFI_11997
OG0011721	LYTVA_00389	AMPFI_09771
OG0011722	LYTVA_08152	AMPFI_13695
OG0011725	LYTVA_18719	AMPFI_10814
OG0011729	LYTVA_15425	AMPFI_09689
OG0011731	LYTVA_19040	AMPFI_21481
OG0011737	LYTVA_20169	AMPFI_05888
OG0011738	LYTVA_10672	AMPFI_01413
OG0011741	LYTVA_02255	AMPFI_02656
OG0011742	LYTVA_29688, LYTVA_02655	AMPFI_02024, AMPFI_16110, AMPFI_00059, AMPFI_09254, AMPFI_23452, AMPFI_17175, AMPFI_25629, AMPFI_17199, AMPFI_02241, AMPFI_00752
OG0011745	LYTVA_20140	AMPFI_00766
OG0011746	LYTVA_23804	AMPFI_00839
OG0011747	LYTVA_29310	AMPFI_19295, AMPFI_01099
OG0011748	LYTVA_03909, LYTVA_03911	AMPFI_01611
OG0011757	LYTVA_23671, LYTVA_26247	AMPFI_05815
OG0011761	LYTVA_06186	AMPFI_08146
OG0011764	LYTVA_17815	AMPFI_10415, AMPFI_17934
OG0011765	LYTVA_25002	AMPFI_10732
OG0011767	LYTVA_23073	AMPFI_12047
OG0011776	LYTVA_04081, LYTVA_13899, LYTVA_02050	AMPFI_24130, AMPFI_15527
OG0011779	LYTVA_04602, LYTVA_27614	AMPFI_16685
OG0011780	LYTVA_27778	AMPFI_17462
OG0011782	LYTVA_16805, LYTVA_09040, LYTVA_08380, LYTVA_06225, LYTVA_16806, LYTVA_09046, LYTVA_03321, LYTVA_06222, LYTVA_06224, LYTVA_20589, LYTVA_06120	AMPFI_18061
OG0011789	LYTVA_29648	AMPFI_25212
OG0012155	LYTVA_09974	AMPFI_25521
OG0012156	LYTVA_21006, LYTVA_03752, LYTVA_12420, LYTVA_18336, LYTVA_07385	AMPFI_24600
OG0012161	LYTVA_18887	AMPFI_16610
OG0012165	LYTVA_21016	AMPFI_02513
OG0012166	LYTVA_08666	AMPFI_09012
OG0012170	LYTVA_28451	AMPFI_13523, AMPFI_05171
OG0012184	LYTVA_01557	AMPFI_17045, AMPFI_06072
OG0012189	LYTVA_12549	AMPFI_11942
OG0012189	LYTVA_28618	AMPFI_12173, AMPFI_18070, AMPFI_22444
OG0012198	LYTVA_27010, LYTVA_15715	AMPFI_25793
OG0012201	LYTVA_21454	AMPFI_24515, AMPFI_20828
OG0012206	LYTVA_15069	AMPFI_19381
OG0012207	LYTVA_29555	AMPFI_13462
OG0012212	LYTVA_25580	AMPFI_06358
OG0012214	LYTVA_24466	AMPFI_05466
OG0012228	LYTVA_23716	AMPFI_24225, AMPFI_15143, AMPFI_05481
OG0012233	LYTVA_03692	AMPFI_11136
OG0012238	LYTVA_17625	AMPFI_13467
OG0012239	LYTVA_06819	AMPFI_24266
OG0012240	LYTVA_17134, LYTVA_09359	AMPFI_17443
OG0012242	LYTVA_14415	AMPFI_14476
OG0012246	LYTVA_29082	AMPFI_12699
OG0012249	LYTVA_21702	AMPFI_03332
OG0012251	LYTVA_18747, LYTVA_09259, LYTVA_00618	AMPFI_25349, AMPFI_03288
OG0012252	LYTVA_00943	AMPFI_03683
OG0012254	LYTVA_27147	AMPFI_19806
OG0012255	LYTVA_11491	AMPFI_11626
OG0012256	LYTVA_22023	AMPFI_00740
OG0012257	LYTVA_07882	AMPFI_09520
OG0012258	LYTVA_09480	AMPFI_19546
OG0012259	LYTVA_24820	AMPFI_10700
OG0012261	LYTVA_27405	AMPFI_15681
OG0012263	LYTVA_28326	AMPFI_16418
OG0012272	LYTVA_04607	AMPFI_03285
OG0012274	LYTVA_22399, LYTVA_07360	AMPFI_03758
OG0012276	LYTVA_11227	AMPFI_24493, AMPFI_16194, AMPFI_04180, AMPFI_11127, AMPFI_08893
OG0012279	LYTVA_12958	AMPFI_06774
OG0012280	LYTVA_09744	AMPFI_08798
OG0012281	LYTVA_03515	AMPFI_08922
OG0012283	LYTVA_05919	AMPFI_15144
OG0012288	LYTVA_03076, LYTVA_13472, LYTVA_03073	AMPFI_15575
OG0012291	LYTVA_15411	AMPFI_16475
OG0012297	LYTVA_01553, LYTVA_10409	AMPFI_18525
OG0012299	LYTVA_17611, LYTVA_29261, LYTVA_28841, LYTVA_02749, LYTVA_16885	AMPFI_19262, AMPFI_19385, AMPFI_19263
OG0012301	LYTVA_08117, LYTVA_22355	AMPFI_19951
OG0012302	LYTVA_05922	AMPFI_22310
OG0012305	LYTVA_09721	AMPFI_24822
OG0012761	LYTVA_12752	AMPFI_06869, AMPFI_00564, AMPFI_12735, AMPFI_25013
OG0012764	LYTVA_05175, LYTVA_26286	AMPFI_10967
OG0012768	LYTVA_09176, LYTVA_07554, LYTVA_21786	AMPFI_18226, AMPFI_20054, AMPFI_16867
OG0012775	LYTVA_14639	AMPFI_25843, AMPFI_02760
OG0012776	LYTVA_02840, LYTVA_24863	AMPFI_24503
OG0012783	LYTVA_28412	AMPFI_12983
OG0012784	LYTVA_09378	AMPFI_10739
OG0012789	LYTVA_23318	AMPFI_05478
OG0012791	LYTVA_10482	AMPFI_24658
OG0012805	LYTVA_10374	AMPFI_08770
OG0012806	LYTVA_00102, LYTVA_00101	AMPFI_18661, AMPFI_20571, AMPFI_21700
OG0012810	LYTVA_20333	AMPFI_01009
OG0012818	LYTVA_22025	AMPFI_19691
OG0012822	LYTVA_20866	AMPFI_10394
OG0012827	LYTVA_26881	AMPFI_02351
OG0012831	LYTVA_04227	AMPFI_03330, AMPFI_16241
OG0012838	LYTVA_26588	AMPFI_10955
OG0012841	LYTVA_03549	AMPFI_17926
OG0012844	LYTVA_04414	AMPFI_19140
OG0012845	LYTVA_04946	AMPFI_11958
OG0012849	LYTVA_05430	AMPFI_25014, AMPFI_16148
OG0012850	LYTVA_07280	AMPFI_05951
OG0012854	LYTVA_17900	AMPFI_02450
OG0012855	LYTVA_26604	AMPFI_06675
OG0012859	LYTVA_27864, LYTVA_05686	AMPFI_00171
OG0012863	LYTVA_21986	AMPFI_00151
OG0012865	LYTVA_16271, LYTVA_29221	AMPFI_00353
OG0012868	LYTVA_25451, LYTVA_13940	AMPFI_07349, AMPFI_00700, AMPFI_07351, AMPFI_22629, AMPFI_19705, AMPFI_03864, AMPFI_11455
OG0012877	LYTVA_27266	AMPFI_22857, AMPFI_13639, AMPFI_03848, AMPFI_22438, AMPFI_10348, AMPFI_03141, AMPFI_15410
OG0012879	LYTVA_24931, LYTVA_02732	AMPFI_03283, AMPFI_07807, AMPFI_24850, AMPFI_18515
OG0012880	LYTVA_02771, LYTVA_19140	AMPFI_11359, AMPFI_18835, AMPFI_03738
OG0012882	LYTVA_27070	AMPFI_04849
OG0012884	LYTVA_19180	AMPFI_05273
OG0012888	LYTVA_24868, LYTVA_27934	AMPFI_08212
OG0012891	LYTVA_03343	AMPFI_08769
OG0012892	LYTVA_01888	AMPFI_09042
OG0012893	LYTVA_09957	AMPFI_09695
OG0012896	LYTVA_28829	AMPFI_10176
OG0012898	LYTVA_01267	AMPFI_11236
OG0012899	LYTVA_17684	AMPFI_11803
OG0012900	LYTVA_22284	AMPFI_11994
OG0012904	LYTVA_23480	AMPFI_13228
OG0012908	LYTVA_15258	AMPFI_16476
OG0012910	LYTVA_10656, LYTVA_10657, LYTVA_10652, LYTVA_22900, LYTVA_01940, LYTVA_28310, LYTVA_01942	AMPFI_16708
OG0012915	LYTVA_25752	AMPFI_18176
OG0012917	LYTVA_10293	AMPFI_19224
OG0012922	LYTVA_02677	AMPFI_21360
OG0012925	LYTVA_27054, LYTVA_01340, LYTVA_24392, LYTVA_14728	AMPFI_22495
OG0012927	LYTVA_12713	AMPFI_24605
OG0013560	LYTVA_28098, LYTVA_26147	AMPFI_16592
OG0013560	LYTVA_01516	AMPFI_25851, AMPFI_15370
OG0013562	LYTVA_00663	AMPFI_05018
OG0013568	LYTVA_26994	AMPFI_02824, AMPFI_00896
OG0013570	LYTVA_01368	AMPFI_00668, AMPFI_09517, AMPFI_12252
OG0013572	LYTVA_23975	AMPFI_23305
OG0013576	LYTVA_00391, LYTVA_00392	AMPFI_23216
OG0013585	LYTVA_01587	AMPFI_07874
OG0013597	LYTVA_27155	AMPFI_25091
OG0013598	LYTVA_17548	AMPFI_20162
OG0013605	LYTVA_06926, LYTVA_27078	AMPFI_19053
OG0013613	LYTVA_25200	AMPFI_13410, AMPFI_19111, AMPFI_14664
OG0013633	LYTVA_06362	AMPFI_21119, AMPFI_15381, AMPFI_25371
OG0013634	LYTVA_06701	AMPFI_08669
OG0013639	LYTVA_16826	AMPFI_00464
OG0013640	LYTVA_12006	AMPFI_22912
OG0013641	LYTVA_00468	AMPFI_12421
OG0013642	LYTVA_05238	AMPFI_10059, AMPFI_23399
OG0013643	LYTVA_18326, LYTVA_28917	AMPFI_00784
OG0013646	LYTVA_02527	AMPFI_23402
OG0013647	LYTVA_06880	AMPFI_18709
OG0013651	LYTVA_26824	AMPFI_13446
OG0013659	LYTVA_25502	AMPFI_13386, AMPFI_13385
OG0013662	LYTVA_24496, LYTVA_02295	AMPFI_01632
OG0013663	LYTVA_05176	AMPFI_07095, AMPFI_10327, AMPFI_00961, AMPFI_07890
OG0013670	LYTVA_11284, LYTVA_19283, LYTVA_25836	AMPFI_00443
OG0013673	LYTVA_24187	AMPFI_01387
OG0013675	LYTVA_15490	AMPFI_21080
OG0013676	LYTVA_14661	AMPFI_01878
OG0013678	LYTVA_07453	AMPFI_04410, AMPFI_02645
OG0013683	LYTVA_29522	AMPFI_03705
OG0013686	LYTVA_19510	AMPFI_04255
OG0013691	LYTVA_06360	AMPFI_06621
OG0013693	LYTVA_09218	AMPFI_06921, AMPFI_06906
OG0013695	LYTVA_21347	AMPFI_07989
OG0013700	LYTVA_04210	AMPFI_12721
OG0013702	LYTVA_18049	AMPFI_14415
OG0013706	LYTVA_05931	AMPFI_16902
OG0013711	LYTVA_14044, LYTVA_12240	AMPFI_18806
OG0013712	LYTVA_12607	AMPFI_19304
OG0013713	LYTVA_20263	AMPFI_19374
OG0013715	LYTVA_11066, LYTVA_05743, LYTVA_28505, LYTVA_28219	AMPFI_19947
OG0013716	LYTVA_18730, LYTVA_24906, LYTVA_18729, LYTVA_24063, LYTVA_11803	AMPFI_20282
OG0013718	LYTVA_13883	AMPFI_21201
OG0013721	LYTVA_18807	AMPFI_22978
OG0013725	LYTVA_21068	AMPFI_24121
OG0014482	LYTVA_21542	AMPFI_10276
OG0014502	LYTVA_27215	AMPFI_20784
OG0014525	LYTVA_00798	AMPFI_05674
OG0014531	LYTVA_03434	AMPFI_14525
OG0014551	LYTVA_25110	AMPFI_12863
OG0014552	LYTVA_27306	AMPFI_25453
OG0014562	LYTVA_02209, LYTVA_05893	AMPFI_11387
OG0014563	LYTVA_13203	AMPFI_20459, AMPFI_19346, AMPFI_20182
OG0014570	LYTVA_24940	AMPFI_06435
OG0014571	LYTVA_00923	AMPFI_17181
OG0014575	LYTVA_06573	AMPFI_09109
OG0014581	LYTVA_24769	AMPFI_05675
OG0014583	LYTVA_07434	AMPFI_24192
OG0014585	LYTVA_23639, LYTVA_10697	AMPFI_22009, AMPFI_02981
OG0014590	LYTVA_22962, LYTVA_06361	AMPFI_13007
OG0014599	LYTVA_13431, LYTVA_24081	AMPFI_21108
OG0014600	LYTVA_02278	AMPFI_22185, AMPFI_22186
OG0014606	LYTVA_06785	AMPFI_06356
OG0014608	LYTVA_09710, LYTVA_28468	AMPFI_03010
OG0014609	LYTVA_22374	AMPFI_05288
OG0014612	LYTVA_24154	AMPFI_01723
OG0014629	LYTVA_28576	AMPFI_01045
OG0014641	LYTVA_11943	AMPFI_02474
OG0014650	LYTVA_22089	AMPFI_06010
OG0014652	LYTVA_18501, LYTVA_09402	AMPFI_18581, AMPFI_06432, AMPFI_19490, AMPFI_25114, AMPFI_25931
OG0014653	LYTVA_02243	AMPFI_07016
OG0014655	LYTVA_04953	AMPFI_08037, AMPFI_16871, AMPFI_09889, AMPFI_12608
OG0014659	LYTVA_17915	AMPFI_09542
OG0014662	LYTVA_03908	AMPFI_10425
OG0014663	LYTVA_06937	AMPFI_10890
OG0014664	LYTVA_03611	AMPFI_10901
OG0014669	LYTVA_18702	AMPFI_12757
OG0014670	LYTVA_19020, LYTVA_29341	AMPFI_13435
OG0014672	LYTVA_12992, LYTVA_28758	AMPFI_13686
OG0014674	LYTVA_25947, LYTVA_16905	AMPFI_13723
