Orthogroup	XENTR	LYTVA_ok
OG0006938	XENTR16149	LYTVA_24454
OG0006939	XENTR12765	LYTVA_09864
OG0006940	XENTR01692	LYTVA_03459, LYTVA_25735
OG0006942	XENTR09478	LYTVA_27753
OG0006943	XENTR15386	LYTVA_03946, LYTVA_08311
OG0006944	XENTR07046	LYTVA_17001
OG0006946	XENTR16824, XENTR16825	LYTVA_16720, LYTVA_12777
OG0006949	XENTR11256	LYTVA_21246
OG0006951	XENTR14803	LYTVA_07399
OG0006953	XENTR09448	LYTVA_06163, LYTVA_00099
OG0006955	XENTR06398	LYTVA_08321
OG0006957	XENTR08977	LYTVA_15138
OG0006958	XENTR07775	LYTVA_10518, LYTVA_08854
OG0006960	XENTR16241	LYTVA_14371
OG0006962	XENTR09246	LYTVA_04008, LYTVA_21258
OG0006964	XENTR09387	LYTVA_06159
OG0006966	XENTR09367	LYTVA_20757
OG0006967	XENTR03908	LYTVA_21312
OG0006968	XENTR15434	LYTVA_08012
OG0006970	XENTR14271, XENTR14272	LYTVA_09988
OG0006971	XENTR01201	LYTVA_20324
OG0006972	XENTR19251	LYTVA_26752
OG0006973	XENTR09146	LYTVA_29631
OG0006975	XENTR12996	LYTVA_12975
OG0006976	XENTR01210	LYTVA_21308
OG0006977	XENTR11302	LYTVA_13712
OG0006979	XENTR01458	LYTVA_23814
OG0006981	XENTR16320	LYTVA_06536
OG0006982	XENTR11312	LYTVA_29353
OG0006984	XENTR13708, XENTR02353	LYTVA_12065, LYTVA_09670
OG0006985	XENTR11227	LYTVA_25748
OG0006988	XENTR12330	LYTVA_10584
OG0006989	XENTR04170	LYTVA_20012
OG0006991	XENTR17838	LYTVA_02424
OG0006994	XENTR00114	LYTVA_20166
OG0006997	XENTR17546, XENTR17545	LYTVA_17736
OG0006999	XENTR00236	LYTVA_28772
OG0007000	XENTR01902, XENTR01901	LYTVA_20475
OG0007001	XENTR17344, XENTR17343	LYTVA_06692
OG0007002	XENTR06832	LYTVA_13388
OG0007003	XENTR16048	LYTVA_05469
OG0007005	XENTR07132	LYTVA_24522
OG0007008	XENTR18543	LYTVA_15804, LYTVA_29575
OG0007009	XENTR09577	LYTVA_21384
OG0007011	XENTR05787	LYTVA_09381
OG0007012	XENTR03267	LYTVA_14288
OG0007013	XENTR09137	LYTVA_08506
OG0007014	XENTR08855	LYTVA_27858
OG0007018	XENTR13179	LYTVA_25072
OG0007019	XENTR13839	LYTVA_21051
OG0007020	XENTR09770	LYTVA_13475
OG0007021	XENTR08839	LYTVA_03142
OG0007022	XENTR16029	LYTVA_21360
OG0007023	XENTR07024	LYTVA_18718
OG0007025	XENTR13731	LYTVA_21668, LYTVA_06308
OG0007026	XENTR18056	LYTVA_14407, LYTVA_15405, LYTVA_28480
OG0007027	XENTR19169, XENTR11118	LYTVA_04486
OG0007028	XENTR00104	LYTVA_14210
OG0007030	XENTR05657	LYTVA_01479, LYTVA_10244
OG0007031	XENTR07790	LYTVA_28304
OG0007032	XENTR17468	LYTVA_26058
OG0007033	XENTR16190	LYTVA_03101, LYTVA_13194
OG0007034	XENTR05241	LYTVA_11469
OG0007035	XENTR06046	LYTVA_29982
OG0007036	XENTR17676, XENTR17677	LYTVA_23010
OG0007037	XENTR05417	LYTVA_10072
OG0007040	XENTR16157	LYTVA_11635
OG0007041	XENTR01415	LYTVA_08520
OG0007042	XENTR03360	LYTVA_10226
OG0007043	XENTR02003	LYTVA_28853
OG0007044	XENTR08465, XENTR13827	LYTVA_15729, LYTVA_04229
OG0007045	XENTR05481	LYTVA_13338
OG0007046	XENTR09390	LYTVA_13334
OG0007047	XENTR12940	LYTVA_02580
OG0007049	XENTR10205	LYTVA_03854
OG0007052	XENTR10707, XENTR18218	LYTVA_27707, LYTVA_17367
OG0007053	XENTR06867	LYTVA_18588
OG0007054	XENTR17771	LYTVA_29935
OG0007055	XENTR04557	LYTVA_09990
OG0007056	XENTR04936	LYTVA_16440
OG0007057	XENTR14128, XENTR07649	LYTVA_15614, LYTVA_29163
OG0007058	XENTR13895	LYTVA_24894
OG0007059	XENTR01903	LYTVA_29456
OG0007060	XENTR06697	LYTVA_21121, LYTVA_00825, LYTVA_25826, LYTVA_08605
OG0007061	XENTR12828	LYTVA_00448
OG0007063	XENTR05680	LYTVA_03435, LYTVA_04569
OG0007064	XENTR16371	LYTVA_28203, LYTVA_06177
OG0007066	XENTR18528, XENTR05764	LYTVA_04446
OG0007068	XENTR04871	LYTVA_09404
OG0007069	XENTR06666	LYTVA_12053
OG0007070	XENTR08595	LYTVA_00406, LYTVA_00407
OG0007071	XENTR07783	LYTVA_30209
OG0007072	XENTR07265	LYTVA_13910, LYTVA_22708
OG0007073	XENTR08573	LYTVA_27421
OG0007076	XENTR15551	LYTVA_03998
OG0007077	XENTR02860, XENTR01951	LYTVA_15284
OG0007078	XENTR01751	LYTVA_12361
OG0007079	XENTR16725	LYTVA_29297
OG0007080	XENTR05164	LYTVA_18452, LYTVA_00714
OG0007082	XENTR16647	LYTVA_19995
OG0007083	XENTR12941	LYTVA_26952
OG0007085	XENTR03719	LYTVA_28266
OG0007086	XENTR15548	LYTVA_03344
OG0007087	XENTR10659	LYTVA_10958
OG0007088	XENTR13069	LYTVA_08325
OG0007090	XENTR04663	LYTVA_07259
OG0007091	XENTR16106	LYTVA_15856, LYTVA_00688
OG0007092	XENTR09595	LYTVA_30009
OG0007093	XENTR09556	LYTVA_02317
OG0007094	XENTR03856	LYTVA_10484
OG0007095	XENTR11185	LYTVA_26694
OG0007096	XENTR15677	LYTVA_21852
OG0007097	XENTR10319	LYTVA_18947
OG0007099	XENTR01909	LYTVA_18939
OG0007102	XENTR10584	LYTVA_08090
OG0007104	XENTR08818, XENTR11925	LYTVA_30224, LYTVA_04647
OG0007106	XENTR02834	LYTVA_18310
OG0007107	XENTR15605	LYTVA_20795
OG0007108	XENTR11156	LYTVA_09162
OG0007112	XENTR05305	LYTVA_21113, LYTVA_17175
OG0007113	XENTR07047	LYTVA_10291, LYTVA_23019
OG0007114	XENTR17139	LYTVA_10798
OG0007115	XENTR10736	LYTVA_03773
OG0007116	XENTR07013	LYTVA_00813
OG0007117	XENTR15556	LYTVA_13331
OG0007118	XENTR11167	LYTVA_06751
OG0007120	XENTR11017	LYTVA_01280
OG0007122	XENTR13022	LYTVA_11786
OG0007123	XENTR09569	LYTVA_14860
OG0007125	XENTR13558	LYTVA_15618
OG0007126	XENTR05105	LYTVA_08493
OG0007128	XENTR05067	LYTVA_25613
OG0007129	XENTR12454, XENTR12453	LYTVA_17050
OG0007131	XENTR04760	LYTVA_16333
OG0007132	XENTR18457	LYTVA_07096, LYTVA_10959
OG0007133	XENTR06849	LYTVA_06766
OG0007134	XENTR14638	LYTVA_20762, LYTVA_28832
OG0007135	XENTR14139	LYTVA_14457
OG0007136	XENTR11242	LYTVA_16524, LYTVA_20525
OG0007137	XENTR16364	LYTVA_09390
OG0007138	XENTR01287	LYTVA_03653
OG0007139	XENTR18713	LYTVA_25562
OG0007140	XENTR14828, XENTR13212	LYTVA_23363
OG0007141	XENTR04779	LYTVA_16084
OG0007143	XENTR13932	LYTVA_15805
OG0007144	XENTR05104	LYTVA_10155
OG0007145	XENTR04506	LYTVA_15266, LYTVA_19982
OG0007147	XENTR17348	LYTVA_11114
OG0007150	XENTR09755	LYTVA_25594, LYTVA_18677
OG0007151	XENTR05788	LYTVA_07846
OG0007153	XENTR08905	LYTVA_30218, LYTVA_10839
OG0007154	XENTR03882	LYTVA_07855, LYTVA_07854
OG0007158	XENTR08364	LYTVA_24864
OG0007160	XENTR00523	LYTVA_21774
OG0007161	XENTR12550, XENTR15126	LYTVA_25409, LYTVA_03328
OG0007164	XENTR00655	LYTVA_21647
OG0007165	XENTR02602	LYTVA_27280
OG0007166	XENTR10142	LYTVA_08751, LYTVA_25662
OG0007168	XENTR01098	LYTVA_13106
OG0007169	XENTR01753	LYTVA_05891
OG0007171	XENTR07480	LYTVA_13400
OG0007172	XENTR03311, XENTR03309	LYTVA_03182, LYTVA_03184
OG0007173	XENTR13485	LYTVA_15493
OG0007177	XENTR13081	LYTVA_10874
OG0007178	XENTR03949	LYTVA_18565, LYTVA_28282
OG0007179	XENTR10416	LYTVA_03339
OG0007181	XENTR10462	LYTVA_11702
OG0007182	XENTR01510	LYTVA_13310
OG0007183	XENTR04220	LYTVA_17814, LYTVA_04494
OG0007186	XENTR13974	LYTVA_19820
OG0007187	XENTR07115	LYTVA_07722, LYTVA_23165
OG0007188	XENTR08812	LYTVA_19548
OG0007189	XENTR03901	LYTVA_08827
OG0007192	XENTR00135	LYTVA_12538
OG0007199	XENTR12048, XENTR00223	LYTVA_00515
OG0007200	XENTR08147	LYTVA_09502
OG0007201	XENTR08891	LYTVA_25108
OG0007209	XENTR06157, XENTR18958, XENTR11763	LYTVA_12343
OG0007248	XENTR09965, XENTR09966	LYTVA_01206, LYTVA_22776
OG0007250	XENTR15090, XENTR15089	LYTVA_12323
OG0007251	XENTR16778	LYTVA_10607
OG0007253	XENTR15675, XENTR06641	LYTVA_07358
OG0007254	XENTR16036	LYTVA_17075
OG0007256	XENTR05599	LYTVA_16363
OG0007258	XENTR05062	LYTVA_04807
OG0007261	XENTR14144	LYTVA_16329
OG0007264	XENTR00464, XENTR00463	LYTVA_15357
OG0007266	XENTR14040	LYTVA_03338
OG0007267	XENTR00329	LYTVA_02310
OG0007270	XENTR00919	LYTVA_28460
OG0007271	XENTR06576	LYTVA_24259
OG0007272	XENTR18622	LYTVA_23152
OG0007273	XENTR11486	LYTVA_02079
OG0007274	XENTR14808	LYTVA_00331
OG0007275	XENTR10112	LYTVA_19066
OG0007280	XENTR04651	LYTVA_21703
OG0007281	XENTR00958	LYTVA_00393
OG0007282	XENTR10935	LYTVA_20254
OG0007283	XENTR07330	LYTVA_06398, LYTVA_22306
OG0007284	XENTR07884, XENTR03693	LYTVA_17810
OG0007285	XENTR05890	LYTVA_06497
OG0007289	XENTR01683	LYTVA_02881
OG0007291	XENTR02444	LYTVA_21801
OG0007293	XENTR15743	LYTVA_07215
OG0007294	XENTR14997	LYTVA_23269
OG0007295	XENTR04865	LYTVA_06189
OG0007296	XENTR00485	LYTVA_20748, LYTVA_17621
OG0007298	XENTR05560	LYTVA_07185
OG0007300	XENTR05357	LYTVA_18529
OG0007301	XENTR16260	LYTVA_05959
OG0007303	XENTR14363	LYTVA_10989
OG0007304	XENTR08025	LYTVA_09281
OG0007305	XENTR16934	LYTVA_16586, LYTVA_20937
OG0007306	XENTR11408	LYTVA_16572
OG0007307	XENTR00613	LYTVA_18744
OG0007308	XENTR02295	LYTVA_15824, LYTVA_10193
OG0007310	XENTR13427	LYTVA_04236
OG0007312	XENTR01859	LYTVA_25929
OG0007314	XENTR14853	LYTVA_10156
OG0007316	XENTR04896	LYTVA_17190
OG0007317	XENTR13051	LYTVA_22574
OG0007318	XENTR08377	LYTVA_12895
OG0007319	XENTR16805	LYTVA_01930
OG0007320	XENTR11235	LYTVA_07334
OG0007321	XENTR12796	LYTVA_14764
OG0007323	XENTR08193, XENTR08194	LYTVA_28988
OG0007325	XENTR07774	LYTVA_13185, LYTVA_25303
OG0007329	XENTR12936	LYTVA_09881, LYTVA_17097
OG0007330	XENTR08463	LYTVA_26367
OG0007331	XENTR00732	LYTVA_05890
OG0007334	XENTR18884	LYTVA_06945
OG0007336	XENTR19188, XENTR12086	LYTVA_26129
OG0007337	XENTR18440, XENTR09152	LYTVA_20082, LYTVA_05737
OG0007338	XENTR13663	LYTVA_02353
OG0007339	XENTR03376	LYTVA_07201
OG0007340	XENTR11750	LYTVA_14005
OG0007341	XENTR00193	LYTVA_06630
OG0007342	XENTR05724	LYTVA_13753
OG0007343	XENTR09826	LYTVA_03841
OG0007345	XENTR05583, XENTR13476	LYTVA_09108
OG0007347	XENTR11224	LYTVA_01386
OG0007348	XENTR09214	LYTVA_09877
OG0007351	XENTR03181	LYTVA_29566
OG0007353	XENTR09557	LYTVA_17240
OG0007354	XENTR00406	LYTVA_23171
OG0007356	XENTR01249	LYTVA_06628
OG0007357	XENTR15128	LYTVA_04535
OG0007358	XENTR00577, XENTR00576	LYTVA_02726
OG0007359	XENTR02146	LYTVA_10799
OG0007360	XENTR00103	LYTVA_01643
OG0007361	XENTR11435	LYTVA_06556
OG0007363	XENTR10822	LYTVA_06669
OG0007364	XENTR05632	LYTVA_15849
OG0007365	XENTR00063	LYTVA_02308, LYTVA_06457
OG0007366	XENTR08103	LYTVA_11005
OG0007367	XENTR00303	LYTVA_04852
OG0007368	XENTR04464	LYTVA_17542, LYTVA_00624
OG0007369	XENTR01060	LYTVA_19408, LYTVA_18884
OG0007371	XENTR13383	LYTVA_08968
OG0007372	XENTR12651	LYTVA_18746
OG0007373	XENTR03573	LYTVA_15629
OG0007374	XENTR06461	LYTVA_08561
OG0007376	XENTR04648	LYTVA_19972
OG0007377	XENTR03953	LYTVA_26494
OG0007378	XENTR11537	LYTVA_05887
OG0007379	XENTR13530	LYTVA_05996, LYTVA_05995
OG0007380	XENTR17613	LYTVA_29427
OG0007385	XENTR11824	LYTVA_19121
OG0007386	XENTR18391	LYTVA_07566
OG0007387	XENTR14518	LYTVA_11399
OG0007388	XENTR17197	LYTVA_28469
OG0007389	XENTR06158	LYTVA_27684
OG0007390	XENTR18596	LYTVA_17759
OG0007391	XENTR01526	LYTVA_27612
OG0007392	XENTR04287	LYTVA_00208
OG0007393	XENTR11702	LYTVA_16834
OG0007394	XENTR12646	LYTVA_29547
OG0007395	XENTR07594	LYTVA_10851
OG0007396	XENTR00514	LYTVA_21805
OG0007397	XENTR00313	LYTVA_06439
OG0007399	XENTR04879	LYTVA_24113
OG0007400	XENTR06104, XENTR06105	LYTVA_13880
OG0007401	XENTR17065	LYTVA_25998
OG0007402	XENTR11340	LYTVA_04009
OG0007403	XENTR09758	LYTVA_10578
OG0007405	XENTR12887	LYTVA_23328
OG0007406	XENTR00832	LYTVA_23327
OG0007407	XENTR07577	LYTVA_24874
OG0007408	XENTR11855	LYTVA_17573
OG0007409	XENTR03019	LYTVA_06962
OG0007410	XENTR05602	LYTVA_19785
OG0007412	XENTR19082	LYTVA_13953
OG0007413	XENTR16851	LYTVA_12200
OG0007415	XENTR06922	LYTVA_24128, LYTVA_22964
OG0007418	XENTR04049	LYTVA_20251
OG0007420	XENTR09238	LYTVA_03332
OG0007421	XENTR03781	LYTVA_21519
OG0007423	XENTR12993	LYTVA_22179
OG0007424	XENTR11339	LYTVA_28915
OG0007425	XENTR16373	LYTVA_25706
OG0007428	XENTR10603	LYTVA_18257
OG0007429	XENTR06612	LYTVA_16880, LYTVA_16876
OG0007430	XENTR02841	LYTVA_01743
OG0007432	XENTR06026	LYTVA_30029
OG0007433	XENTR13706	LYTVA_26445
OG0007436	XENTR01096	LYTVA_21950
OG0007437	XENTR07931	LYTVA_12547
OG0007438	XENTR02922	LYTVA_08752
OG0007439	XENTR06565	LYTVA_15776
OG0007440	XENTR16878	LYTVA_03341
OG0007441	XENTR04516	LYTVA_02745
OG0007443	XENTR10297	LYTVA_22108
OG0007445	XENTR12978, XENTR12979	LYTVA_25194
OG0007446	XENTR06442	LYTVA_20327
OG0007447	XENTR12201	LYTVA_26906
OG0007448	XENTR15377, XENTR01461	LYTVA_05884
OG0007449	XENTR18679	LYTVA_05951
OG0007450	XENTR06660	LYTVA_00850
OG0007451	XENTR12405	LYTVA_21924, LYTVA_18802
OG0007452	XENTR17957	LYTVA_06058
OG0007454	XENTR04173	LYTVA_28426
OG0007455	XENTR07691	LYTVA_13341
OG0007456	XENTR04528	LYTVA_23476
OG0007457	XENTR10055	LYTVA_13606
OG0007458	XENTR08684	LYTVA_22841
OG0007459	XENTR11371	LYTVA_09289
OG0007460	XENTR05094	LYTVA_08625
OG0007461	XENTR08489	LYTVA_18774
OG0007462	XENTR08425	LYTVA_09490, LYTVA_13057
OG0007465	XENTR04059	LYTVA_26141
OG0007466	XENTR02679	LYTVA_10130
OG0007467	XENTR07159	LYTVA_02679
OG0007468	XENTR15060	LYTVA_03501
OG0007471	XENTR04599	LYTVA_12320
OG0007472	XENTR00553	LYTVA_00584
OG0007474	XENTR06036	LYTVA_15161, LYTVA_03974
OG0007475	XENTR01800	LYTVA_27620
OG0007476	XENTR14782	LYTVA_27412
OG0007477	XENTR17920	LYTVA_29029
OG0007478	XENTR01177	LYTVA_19699
OG0007479	XENTR01389	LYTVA_01291
OG0007480	XENTR14211	LYTVA_24798
OG0007481	XENTR08890	LYTVA_08388
OG0007482	XENTR11438	LYTVA_29492
OG0007484	XENTR11668	LYTVA_07505
OG0007486	XENTR19088, XENTR02236, XENTR02237, XENTR02284, XENTR02283, XENTR08138	LYTVA_20001
OG0007489	XENTR06667	LYTVA_00864
OG0007490	XENTR18724	LYTVA_13021
OG0007492	XENTR18957	LYTVA_10069
OG0007493	XENTR09779	LYTVA_16474
OG0007497	XENTR07427	LYTVA_14734
OG0007499	XENTR11617	LYTVA_14874
OG0007500	XENTR08411	LYTVA_18267
OG0007501	XENTR00395	LYTVA_22863
OG0007503	XENTR07556, XENTR07557	LYTVA_07667
OG0007504	XENTR00131	LYTVA_16801
OG0007507	XENTR00172	LYTVA_12074
OG0007509	XENTR02576	LYTVA_00585, LYTVA_20658
OG0007510	XENTR13679	LYTVA_15578
OG0007513	XENTR00761	LYTVA_01675
OG0007514	XENTR13992, XENTR00309	LYTVA_01131
OG0007517	XENTR19247	LYTVA_01445, LYTVA_25101
OG0007518	XENTR06614	LYTVA_05377
OG0007521	XENTR08269	LYTVA_23142
OG0007522	XENTR07712	LYTVA_24173, LYTVA_04050
OG0007525	XENTR04661, XENTR04662	LYTVA_17746, LYTVA_17745
OG0007527	XENTR13242	LYTVA_20160
OG0007528	XENTR07788	LYTVA_17660, LYTVA_13424
OG0007529	XENTR07378	LYTVA_24821
OG0007533	XENTR07903	LYTVA_15407
OG0007583	XENTR13389	LYTVA_02898
OG0007584	XENTR07343	LYTVA_07507
OG0007586	XENTR08401	LYTVA_23540
OG0007587	XENTR05116	LYTVA_06191
OG0007588	XENTR18417	LYTVA_19122
OG0007589	XENTR03301	LYTVA_15571
OG0007591	XENTR06862	LYTVA_15821
OG0007597	XENTR00847	LYTVA_04975
OG0007598	XENTR03536	LYTVA_14137
OG0007601	XENTR13138	LYTVA_20410
OG0007602	XENTR00305	LYTVA_19111
OG0007603	XENTR05886	LYTVA_01215
OG0007604	XENTR10989	LYTVA_27072, LYTVA_11917
OG0007605	XENTR15345, XENTR15344	LYTVA_23223
OG0007607	XENTR04097	LYTVA_28351
OG0007608	XENTR10599	LYTVA_19572
OG0007609	XENTR10306	LYTVA_28776
OG0007610	XENTR07048	LYTVA_01262
OG0007611	XENTR06655	LYTVA_10154
OG0007612	XENTR15965	LYTVA_02241
OG0007613	XENTR05874	LYTVA_11371
OG0007615	XENTR19198	LYTVA_01668
OG0007617	XENTR07154	LYTVA_06763
OG0007618	XENTR18042, XENTR16912, XENTR15241, XENTR15242, XENTR18722, XENTR07716	LYTVA_17818
OG0007619	XENTR00292	LYTVA_16958
OG0007621	XENTR00074	LYTVA_28737
OG0007624	XENTR17757	LYTVA_26685
OG0007626	XENTR08782	LYTVA_26960
OG0007628	XENTR03457	LYTVA_20735
OG0007630	XENTR09707	LYTVA_21472
OG0007631	XENTR05896, XENTR15419	LYTVA_08707, LYTVA_01412
OG0007632	XENTR08511, XENTR01662	LYTVA_27271, LYTVA_07026, LYTVA_09524
OG0007635	XENTR09729, XENTR14244	LYTVA_00547
OG0007637	XENTR03876	LYTVA_23253
OG0007638	XENTR09880	LYTVA_28819, LYTVA_12541
OG0007639	XENTR04262	LYTVA_29195
OG0007640	XENTR08114	LYTVA_16975, LYTVA_04217
OG0007642	XENTR12383	LYTVA_19507
OG0007643	XENTR03392	LYTVA_13772, LYTVA_29417
OG0007645	XENTR01371	LYTVA_22625
OG0007646	XENTR03696	LYTVA_11672
OG0007647	XENTR17284	LYTVA_17226, LYTVA_08417
OG0007648	XENTR00698	LYTVA_16410
OG0007649	XENTR12079	LYTVA_29126
OG0007650	XENTR11198	LYTVA_04025, LYTVA_24221, LYTVA_22368
OG0007652	XENTR14511	LYTVA_12087
OG0007653	XENTR13057	LYTVA_26389
OG0007656	XENTR00778	LYTVA_03488
OG0007658	XENTR05907	LYTVA_00620
OG0007660	XENTR04694	LYTVA_02046
OG0007662	XENTR18077	LYTVA_26859
OG0007665	XENTR02691	LYTVA_17087
OG0007667	XENTR12332	LYTVA_11978
OG0007668	XENTR06339	LYTVA_01048
OG0007669	XENTR02878	LYTVA_18754
OG0007670	XENTR08084	LYTVA_03178
OG0007671	XENTR10389	LYTVA_00969
OG0007673	XENTR12090	LYTVA_06130
OG0007674	XENTR06686	LYTVA_19731, LYTVA_05255
OG0007675	XENTR00956, XENTR00955	LYTVA_10928
OG0007676	XENTR11756	LYTVA_12495
OG0007677	XENTR15136	LYTVA_26927
OG0007679	XENTR04914	LYTVA_08970
OG0007685	XENTR09953	LYTVA_02760
OG0007686	XENTR03729	LYTVA_12208
OG0007687	XENTR05620	LYTVA_15396
OG0007689	XENTR01147	LYTVA_19628
OG0007690	XENTR02183	LYTVA_28416
OG0007691	XENTR04646	LYTVA_22077
OG0007692	XENTR04674	LYTVA_24951
OG0007694	XENTR10479	LYTVA_26876
OG0007695	XENTR13772	LYTVA_05499, LYTVA_10609
OG0007696	XENTR10724	LYTVA_24378
OG0007700	XENTR10324	LYTVA_07316
OG0007701	XENTR01199	LYTVA_21781
OG0007702	XENTR17687	LYTVA_05328
OG0007703	XENTR14246	LYTVA_27223, LYTVA_22526
OG0007704	XENTR14924	LYTVA_08360
OG0007705	XENTR13475	LYTVA_14287
OG0007708	XENTR08554	LYTVA_29207
OG0007709	XENTR09197, XENTR13235, XENTR09692	LYTVA_10006
OG0007712	XENTR13584	LYTVA_10828
OG0007713	XENTR05208	LYTVA_11468
OG0007716	XENTR13996	LYTVA_19321
OG0007717	XENTR07567	LYTVA_16631
OG0007719	XENTR03373	LYTVA_26116
OG0007721	XENTR08661	LYTVA_28411
OG0007722	XENTR10029	LYTVA_18125
OG0007723	XENTR05353	LYTVA_01240
OG0007725	XENTR16101	LYTVA_15370
OG0007726	XENTR04430	LYTVA_06027
OG0007728	XENTR07809	LYTVA_04426
OG0007734	XENTR08115	LYTVA_12740
OG0007735	XENTR12905, XENTR12904	LYTVA_08877
OG0007738	XENTR07139	LYTVA_26772
OG0007739	XENTR17717	LYTVA_25107
OG0007741	XENTR05551	LYTVA_05974
OG0007743	XENTR06228	LYTVA_21362
OG0007744	XENTR02881	LYTVA_19072
OG0007745	XENTR07768	LYTVA_03413
OG0007746	XENTR16570	LYTVA_12054
OG0007749	XENTR02891	LYTVA_25973
OG0007751	XENTR11316	LYTVA_20108
OG0007752	XENTR06969	LYTVA_05758
OG0007755	XENTR14264, XENTR02596	LYTVA_27977
OG0007756	XENTR14356	LYTVA_26790, LYTVA_01408
OG0007758	XENTR13164	LYTVA_02245
OG0007759	XENTR04000	LYTVA_29844, LYTVA_13752
OG0007760	XENTR15814, XENTR15813	LYTVA_22853
OG0007762	XENTR08817	LYTVA_02092
OG0007763	XENTR00440	LYTVA_23256
OG0007766	XENTR10400	LYTVA_16803
OG0007767	XENTR08581	LYTVA_18171
OG0007768	XENTR17576	LYTVA_26406
OG0007769	XENTR01777	LYTVA_15736
OG0007771	XENTR15546	LYTVA_23243
OG0007772	XENTR07435	LYTVA_28492
OG0007774	XENTR05383	LYTVA_07983
OG0007775	XENTR04949	LYTVA_27798
OG0007776	XENTR08306, XENTR08307	LYTVA_09426
OG0007779	XENTR04164	LYTVA_04248
OG0007780	XENTR09041	LYTVA_19102
OG0007781	XENTR00779	LYTVA_26330, LYTVA_26857
OG0007782	XENTR14902	LYTVA_11501
OG0007783	XENTR10399	LYTVA_18320
OG0007784	XENTR06932	LYTVA_09607
OG0007786	XENTR00598	LYTVA_30038
OG0007788	XENTR14683	LYTVA_09000
OG0007789	XENTR18266	LYTVA_08173
OG0007791	XENTR11475	LYTVA_08192, LYTVA_16268, LYTVA_13914
OG0007793	XENTR12360, XENTR12359	LYTVA_13499
OG0007794	XENTR06444	LYTVA_26977
OG0007798	XENTR05659	LYTVA_16861, LYTVA_18242
OG0007799	XENTR15628	LYTVA_21389
OG0007800	XENTR16640	LYTVA_15028
OG0007801	XENTR07313	LYTVA_25330
OG0007802	XENTR11495	LYTVA_18290
OG0007803	XENTR13056	LYTVA_01593
OG0007804	XENTR05761	LYTVA_03179
OG0007805	XENTR02609	LYTVA_16960, LYTVA_00808, LYTVA_17169, LYTVA_16961
OG0007808	XENTR07032	LYTVA_16872
OG0007809	XENTR07698	LYTVA_16781
OG0007810	XENTR07030	LYTVA_14635
OG0007812	XENTR02941	LYTVA_27813
OG0007813	XENTR07628	LYTVA_09962
OG0007814	XENTR04268	LYTVA_15113, LYTVA_01159
OG0007816	XENTR08437	LYTVA_20731
OG0007820	XENTR11150	LYTVA_07692
OG0007823	XENTR09570	LYTVA_16470
OG0007825	XENTR13803	LYTVA_10012
OG0007826	XENTR10314	LYTVA_16290
OG0007827	XENTR01637	LYTVA_28200
OG0007828	XENTR14322	LYTVA_14710
OG0007829	XENTR00492	LYTVA_07496, LYTVA_18844
OG0007830	XENTR05313	LYTVA_21502
OG0007831	XENTR04325	LYTVA_18643
OG0007833	XENTR01163, XENTR01162	LYTVA_14327
OG0007834	XENTR17143	LYTVA_12110
OG0007835	XENTR11023	LYTVA_08884
OG0007836	XENTR11928	LYTVA_26464
OG0007837	XENTR03959	LYTVA_26889
OG0007838	XENTR01164	LYTVA_02755
OG0007840	XENTR04645	LYTVA_25217
OG0007841	XENTR09299	LYTVA_02552
OG0007842	XENTR12876	LYTVA_18377
OG0007843	XENTR03294, XENTR01615	LYTVA_10686
OG0007847	XENTR05732	LYTVA_11506
OG0007848	XENTR16347	LYTVA_21280
OG0007849	XENTR11713	LYTVA_16742
OG0007850	XENTR15952	LYTVA_11256
OG0007851	XENTR14859	LYTVA_16986
OG0007857	XENTR01027, XENTR01622	LYTVA_04563
OG0007859	XENTR03062	LYTVA_21734, LYTVA_08980
OG0007860	XENTR02345	LYTVA_04925
OG0007862	XENTR19141, XENTR02758	LYTVA_01856
OG0007870	XENTR08087	LYTVA_26333
OG0007908	XENTR07798	LYTVA_00123, LYTVA_00128
OG0007911	XENTR11190	LYTVA_20096
OG0007913	XENTR02655	LYTVA_02876
OG0007915	XENTR10693	LYTVA_11903
OG0007924	XENTR11372	LYTVA_03082
OG0007925	XENTR08045, XENTR08046	LYTVA_19385
OG0007926	XENTR03828	LYTVA_27557
OG0007927	XENTR02854	LYTVA_12602
OG0007929	XENTR08354	LYTVA_13569, LYTVA_05871
OG0007930	XENTR17018	LYTVA_24546
OG0007931	XENTR05786, XENTR03537	LYTVA_25938
OG0007932	XENTR02158	LYTVA_19215
OG0007934	XENTR17047	LYTVA_02611
OG0007935	XENTR09394	LYTVA_06445
OG0007937	XENTR00174, XENTR00175	LYTVA_24311
OG0007942	XENTR12219	LYTVA_02894
OG0007943	XENTR05797	LYTVA_23768
OG0007944	XENTR08298	LYTVA_18958
OG0007945	XENTR04935	LYTVA_06637, LYTVA_23001
OG0007946	XENTR02534	LYTVA_22492
OG0007947	XENTR09798	LYTVA_18731
OG0007948	XENTR08888	LYTVA_12792
OG0007951	XENTR01715	LYTVA_13182
OG0007953	XENTR03972, XENTR18628	LYTVA_29452
OG0007958	XENTR11070	LYTVA_21325
OG0007959	XENTR00298	LYTVA_00997
OG0007961	XENTR06254	LYTVA_25534
OG0007962	XENTR13797	LYTVA_17754
OG0007964	XENTR01940	LYTVA_00218
OG0007965	XENTR01384	LYTVA_25490
