Orthogroup	AMPFI_ok	BRAFL
OG0008834	AMPFI_08617	bflo_05887
OG0008835	AMPFI_13642	bflo_21824
OG0008836	AMPFI_12691	bflo_20240
OG0008837	AMPFI_01382	bflo_20413
OG0008841	AMPFI_10691	bflo_23274
OG0008842	AMPFI_14625, AMPFI_16533, AMPFI_14626	bflo_18224
OG0008844	AMPFI_08446	bflo_13108
OG0008845	AMPFI_00940	bflo_20567, bflo_20568
OG0008846	AMPFI_13371, AMPFI_20443	bflo_14702
OG0008847	AMPFI_06400	bflo_18075
OG0008851	AMPFI_20132	bflo_15814
OG0008853	AMPFI_07563	bflo_24393
OG0008855	AMPFI_16495	bflo_16617
OG0008856	AMPFI_05513	bflo_05961
OG0008857	AMPFI_18994	bflo_24325
OG0008858	AMPFI_15581	bflo_10574
OG0008859	AMPFI_09471	bflo_03999
OG0008860	AMPFI_14297	bflo_13874
OG0008861	AMPFI_21588	bflo_13857
OG0008862	AMPFI_13338, AMPFI_14755	bflo_26402, bflo_26404
OG0008863	AMPFI_02345	bflo_13829
OG0008864	AMPFI_23422	bflo_11588
OG0008866	AMPFI_09774	bflo_21940
OG0008867	AMPFI_12198	bflo_07708
OG0008868	AMPFI_20194	bflo_23424
OG0008870	AMPFI_22990	bflo_20316
OG0008871	AMPFI_19908	bflo_14578
OG0008874	AMPFI_12218, AMPFI_22251, AMPFI_12217	bflo_11019, bflo_11018
OG0008875	AMPFI_25978, AMPFI_14244	bflo_03389
OG0008876	AMPFI_09415	bflo_07526
OG0008877	AMPFI_07763	bflo_23290
OG0008878	AMPFI_14975	bflo_11933
OG0008879	AMPFI_10466	bflo_22896
OG0008880	AMPFI_10446	bflo_17675
OG0008881	AMPFI_13326, AMPFI_16749, AMPFI_15853	bflo_07046
OG0008883	AMPFI_16162	bflo_20328
OG0008885	AMPFI_10543	bflo_00571
OG0008886	AMPFI_07119	bflo_05153, bflo_09070
OG0008888	AMPFI_03702	bflo_23727
OG0008889	AMPFI_10222	bflo_25635
OG0008891	AMPFI_03912	bflo_09549
OG0008892	AMPFI_20915	bflo_05290
OG0008894	AMPFI_04208	bflo_06764
OG0008896	AMPFI_17839	bflo_13367
OG0008897	AMPFI_09346	bflo_23025
OG0008898	AMPFI_11737	bflo_08055
OG0008900	AMPFI_11229	bflo_23072
OG0008901	AMPFI_03752	bflo_12195
OG0008903	AMPFI_02516	bflo_11258
OG0008904	AMPFI_02865	bflo_01041
OG0008906	AMPFI_03517	bflo_16157
OG0008907	AMPFI_03687	bflo_23433
OG0008908	AMPFI_03796	bflo_18286
OG0008910	AMPFI_03961	bflo_12046
OG0008911	AMPFI_04768	bflo_12256
OG0008914	AMPFI_05997	bflo_14245
OG0008915	AMPFI_06379	bflo_13355
OG0008916	AMPFI_07071	bflo_17897, bflo_17442
OG0008917	AMPFI_07376	bflo_14279
OG0008918	AMPFI_07696	bflo_06312
OG0008923	AMPFI_11925	bflo_10626
OG0008924	AMPFI_13449	bflo_11447
OG0008925	AMPFI_13864	bflo_11366
OG0008927	AMPFI_15292	bflo_26215
OG0008929	AMPFI_15745	bflo_06279
OG0008931	AMPFI_20539	bflo_05606
OG0008934	AMPFI_20651	bflo_07418
OG0008936	AMPFI_23345	bflo_06399
OG0008938	AMPFI_23689	bflo_09125
OG0008940	AMPFI_24198	bflo_18385
OG0008941	AMPFI_24296	bflo_16652
OG0008942	AMPFI_25388	bflo_05700
OG0009044	AMPFI_04616	bflo_05674
OG0009047	AMPFI_07032, AMPFI_08781	bflo_24202
OG0009052	AMPFI_11055	bflo_22515
OG0009054	AMPFI_11846	bflo_14341
OG0009055	AMPFI_17207	bflo_21778
OG0009056	AMPFI_07785	bflo_15222
OG0009057	AMPFI_19032	bflo_16067
OG0009059	AMPFI_21340	bflo_13709
OG0009061	AMPFI_18376	bflo_05166
OG0009062	AMPFI_20648	bflo_17333, bflo_17332
OG0009063	AMPFI_11428	bflo_23347
OG0009064	AMPFI_03957	bflo_24119
OG0009065	AMPFI_18849	bflo_00889, bflo_00681, bflo_00222
OG0009066	AMPFI_16678	bflo_20088
OG0009069	AMPFI_04663	bflo_16424
OG0009071	AMPFI_20023	bflo_18034
OG0009074	AMPFI_16715	bflo_14715
OG0009076	AMPFI_15424	bflo_23517
OG0009080	AMPFI_04615, AMPFI_25821, AMPFI_03272	bflo_16743, bflo_16839
OG0009081	AMPFI_14502, AMPFI_21246	bflo_08715
OG0009082	AMPFI_10247	bflo_07395
OG0009083	AMPFI_05738	bflo_05597
OG0009085	AMPFI_07993	bflo_25117
OG0009086	AMPFI_08778	bflo_07370
OG0009087	AMPFI_06283	bflo_13065
OG0009088	AMPFI_16392, AMPFI_03836	bflo_21243, bflo_21209
OG0009089	AMPFI_12985	bflo_07099
OG0009090	AMPFI_06785	bflo_11597
OG0009091	AMPFI_14828	bflo_22641
OG0009092	AMPFI_08342	bflo_26377
OG0009093	AMPFI_05876	bflo_15565
OG0009094	AMPFI_04958	bflo_22621
OG0009096	AMPFI_05047	bflo_24792
OG0009099	AMPFI_18693	bflo_15891, bflo_16816
OG0009100	AMPFI_06829	bflo_21085, bflo_24905
OG0009102	AMPFI_03131	bflo_13123, bflo_12698, bflo_13124
OG0009103	AMPFI_11914	bflo_23150
OG0009104	AMPFI_16547	bflo_23359
OG0009105	AMPFI_05096	bflo_15546
OG0009107	AMPFI_07686	bflo_09398
OG0009111	AMPFI_23473	bflo_20087
OG0009112	AMPFI_24129, AMPFI_09261	bflo_03353
OG0009114	AMPFI_03352, AMPFI_08857	bflo_17967
OG0009118	AMPFI_06103	bflo_25656
OG0009119	AMPFI_09216	bflo_12254
OG0009120	AMPFI_22963	bflo_06567
OG0009121	AMPFI_12714	bflo_15028
OG0009125	AMPFI_23499	bflo_15841
OG0009126	AMPFI_21657	bflo_10871
OG0009127	AMPFI_06862	bflo_11742
OG0009129	AMPFI_05071	bflo_16618
OG0009131	AMPFI_16161	bflo_11124
OG0009132	AMPFI_18765	bflo_14677
OG0009133	AMPFI_16282	bflo_00898
OG0009136	AMPFI_25097	bflo_22380
OG0009137	AMPFI_25362	bflo_17139
OG0009138	AMPFI_09615	bflo_09940
OG0009142	AMPFI_02533	bflo_21668
OG0009143	AMPFI_19119	bflo_12391
OG0009144	AMPFI_07343	bflo_08761
OG0009148	AMPFI_07699	bflo_06470
OG0009150	AMPFI_15674	bflo_11793
OG0009153	AMPFI_07577	bflo_20318
OG0009154	AMPFI_14730	bflo_00261
OG0009156	AMPFI_00117	bflo_11234, bflo_11014
OG0009157	AMPFI_16349, AMPFI_01263	bflo_09443
OG0009158	AMPFI_02478	bflo_24079
OG0009159	AMPFI_11312	bflo_05012, bflo_15220, bflo_13678, bflo_26748, bflo_15217, bflo_25773, bflo_06167
OG0009163	AMPFI_04604	bflo_23069
OG0009164	AMPFI_04985	bflo_26176
OG0009165	AMPFI_06310	bflo_14508
OG0009166	AMPFI_07688	bflo_01482
OG0009167	AMPFI_09095	bflo_16639
OG0009168	AMPFI_09472	bflo_16402
OG0009169	AMPFI_09903	bflo_11409
OG0009170	AMPFI_11742	bflo_09436
OG0009171	AMPFI_12371	bflo_16586
OG0009172	AMPFI_13772, AMPFI_24653	bflo_18774
OG0009174	AMPFI_15340	bflo_10782
OG0009175	AMPFI_17143	bflo_06260
OG0009176	AMPFI_17408	bflo_24859
OG0009178	AMPFI_18633	bflo_12317
OG0009179	AMPFI_19403	bflo_21709
OG0009180	AMPFI_19605	bflo_21947
OG0009181	AMPFI_21985	bflo_06599
OG0009182	AMPFI_22979	bflo_14498
OG0009183	AMPFI_23544	bflo_18436
OG0009288	AMPFI_14442, AMPFI_00696	bflo_02908
OG0009291	AMPFI_02662	bflo_25752, bflo_23801
OG0009294	AMPFI_20775	bflo_16140
OG0009298	AMPFI_07800	bflo_17348
OG0009301	AMPFI_16911	bflo_10683
OG0009307	AMPFI_00167, AMPFI_17540, AMPFI_16963	bflo_23417
OG0009309	AMPFI_11281	bflo_09601
OG0009310	AMPFI_13892	bflo_25881
OG0009311	AMPFI_08559	bflo_15286
OG0009314	AMPFI_15175	bflo_12403
OG0009316	AMPFI_23694	bflo_09550
OG0009319	AMPFI_09952, AMPFI_00386	bflo_10374
OG0009320	AMPFI_17313	bflo_17822
OG0009321	AMPFI_08809	bflo_24450
OG0009322	AMPFI_16648	bflo_15882
OG0009324	AMPFI_02997, AMPFI_07451	bflo_10582
OG0009325	AMPFI_00620	bflo_11138
OG0009328	AMPFI_09640	bflo_23762
OG0009333	AMPFI_13754	bflo_11077
OG0009334	AMPFI_13330	bflo_10587
OG0009335	AMPFI_11331	bflo_26202
OG0009336	AMPFI_10443	bflo_14071
OG0009337	AMPFI_11823	bflo_03072
OG0009338	AMPFI_22048	bflo_14635
OG0009339	AMPFI_10694	bflo_01954
OG0009340	AMPFI_14767	bflo_05682
OG0009343	AMPFI_07584, AMPFI_26083	bflo_11599, bflo_11949
OG0009345	AMPFI_04822	bflo_00768
OG0009349	AMPFI_20012	bflo_18536
OG0009351	AMPFI_12586	bflo_19240
OG0009352	AMPFI_20955	bflo_10042
OG0009353	AMPFI_04866	bflo_07904
OG0009353	AMPFI_18967, AMPFI_18968	bflo_07331
OG0009358	AMPFI_09926	bflo_19438, bflo_27301
OG0009359	AMPFI_20248, AMPFI_18418	bflo_06081, bflo_05721, bflo_05722
OG0009360	AMPFI_07107	bflo_12494
OG0009361	AMPFI_12460	bflo_02270
OG0009363	AMPFI_15570	bflo_19842
OG0009365	AMPFI_10658	bflo_08441
OG0009368	AMPFI_01374	bflo_17069
OG0009369	AMPFI_21094	bflo_12118
OG0009372	AMPFI_25958, AMPFI_18740, AMPFI_23548	bflo_24064, bflo_24063
OG0009374	AMPFI_20275	bflo_09871
OG0009375	AMPFI_05224	bflo_05371, bflo_05372
OG0009377	AMPFI_06649	bflo_16488
OG0009378	AMPFI_17371	bflo_25145
OG0009383	AMPFI_09429	bflo_13768
OG0009387	AMPFI_13802	bflo_13448
OG0009388	AMPFI_09565	bflo_10528
OG0009389	AMPFI_08297	bflo_22669
OG0009390	AMPFI_08547	bflo_14283
OG0009391	AMPFI_13794, AMPFI_03622	bflo_03166
OG0009393	AMPFI_22115, AMPFI_18503	bflo_22788
OG0009394	AMPFI_15834	bflo_16062
OG0009396	AMPFI_17909	bflo_01435
OG0009397	AMPFI_18739	bflo_13179, bflo_14406
OG0009399	AMPFI_23073	bflo_22264
OG0009400	AMPFI_00543	bflo_21343
OG0009401	AMPFI_15787	bflo_09291
OG0009402	AMPFI_07915	bflo_13929
OG0009403	AMPFI_14572	bflo_14844
OG0009404	AMPFI_15084	bflo_17552
OG0009405	AMPFI_07278	bflo_06216
OG0009406	AMPFI_18077, AMPFI_25158	bflo_14116
OG0009407	AMPFI_20179	bflo_22989
OG0009408	AMPFI_25213, AMPFI_25016	bflo_20272
OG0009409	AMPFI_16464	bflo_09265
OG0009412	AMPFI_04881	bflo_11350
OG0009413	AMPFI_07958	bflo_01834
OG0009415	AMPFI_00501	bflo_05298
OG0009417	AMPFI_01997	bflo_05811
OG0009419	AMPFI_02481	bflo_06995
OG0009421	AMPFI_03491, AMPFI_21270	bflo_26210
OG0009422	AMPFI_04311, AMPFI_15052	bflo_23998
OG0009422	AMPFI_21452	bflo_06172
OG0009423	AMPFI_05468	bflo_26380
OG0009425	AMPFI_06718	bflo_00799
OG0009426	AMPFI_07682	bflo_06404
OG0009427	AMPFI_08226	bflo_01158, bflo_01685
OG0009428	AMPFI_09152, AMPFI_14860	bflo_08073
OG0009430	AMPFI_11476	bflo_08785
OG0009433	AMPFI_17998	bflo_15314
OG0009434	AMPFI_18017	bflo_20190
OG0009436	AMPFI_20606	bflo_06759
OG0009543	AMPFI_16531	bflo_21004
OG0009544	AMPFI_10766	bflo_16890
OG0009552	AMPFI_07908	bflo_22940
OG0009554	AMPFI_16043	bflo_06486
OG0009555	AMPFI_24940	bflo_02779, bflo_07709
OG0009563	AMPFI_16059	bflo_20778
OG0009568	AMPFI_10496	bflo_15563
OG0009570	AMPFI_05283	bflo_11610
OG0009576	AMPFI_08956	bflo_23430
OG0009578	AMPFI_15253	bflo_25507
OG0009580	AMPFI_13096	bflo_10146
OG0009581	AMPFI_23662	bflo_15556
OG0009582	AMPFI_23816, AMPFI_17314	bflo_20905
OG0009583	AMPFI_20470	bflo_08338
OG0009584	AMPFI_04991	bflo_09756
OG0009585	AMPFI_04400	bflo_10631
OG0009586	AMPFI_05230	bflo_14528
OG0009588	AMPFI_07532	bflo_07990
OG0009589	AMPFI_24302	bflo_12236
OG0009595	AMPFI_10231	bflo_02478
OG0009596	AMPFI_11340	bflo_00751
OG0009598	AMPFI_21187	bflo_25244
OG0009599	AMPFI_15167	bflo_18453
OG0009601	AMPFI_13940	bflo_21323
OG0009603	AMPFI_09257	bflo_12887
OG0009605	AMPFI_25108	bflo_18416
OG0009607	AMPFI_01898	bflo_16301
OG0009610	AMPFI_22516	bflo_26469
OG0009611	AMPFI_10166	bflo_05671
OG0009612	AMPFI_21354	bflo_14975
OG0009617	AMPFI_17964	bflo_02913
OG0009618	AMPFI_12220	bflo_17477
OG0009620	AMPFI_14636	bflo_15177
OG0009621	AMPFI_22943	bflo_01180
OG0009622	AMPFI_07282	bflo_18454
OG0009624	AMPFI_20765	bflo_00754
OG0009625	AMPFI_05824	bflo_02316
OG0009627	AMPFI_10271, AMPFI_12278	bflo_12107
OG0009631	AMPFI_21101	bflo_03248
OG0009633	AMPFI_08127	bflo_14777
OG0009635	AMPFI_14798	bflo_21556
OG0009636	AMPFI_03920, AMPFI_03501	bflo_09599
OG0009637	AMPFI_13092	bflo_22464, bflo_22528
OG0009638	AMPFI_01739	bflo_19192
OG0009639	AMPFI_02259	bflo_20153
OG0009640	AMPFI_20910	bflo_14519
OG0009642	AMPFI_19250	bflo_22372
OG0009643	AMPFI_01098	bflo_26470, bflo_01154, bflo_01156, bflo_01974, bflo_26649
OG0009645	AMPFI_06351	bflo_06727
OG0009647	AMPFI_05336	bflo_15557
OG0009648	AMPFI_17792	bflo_05994
OG0009649	AMPFI_07466	bflo_18687
OG0009652	AMPFI_25822	bflo_11901
OG0009653	AMPFI_10839	bflo_21933
OG0009659	AMPFI_00578	bflo_19150
OG0009661	AMPFI_02075	bflo_22912
OG0009663	AMPFI_02910, AMPFI_21261	bflo_11701
OG0009665	AMPFI_03783	bflo_14713
OG0009667	AMPFI_05994	bflo_16504, bflo_15777, bflo_24427
OG0009668	AMPFI_06672	bflo_17576, bflo_17580, bflo_17579, bflo_22076, bflo_17581
OG0009669	AMPFI_07745	bflo_14199
OG0009670	AMPFI_09196	bflo_23932
OG0009672	AMPFI_11002	bflo_05559
OG0009673	AMPFI_11036	bflo_22094
OG0009674	AMPFI_11208, AMPFI_25061	bflo_16726
OG0009675	AMPFI_11725	bflo_23394
OG0009676	AMPFI_12195	bflo_27044
OG0009677	AMPFI_13498	bflo_03287, bflo_26710
OG0009678	AMPFI_13755	bflo_25699
OG0009679	AMPFI_15719	bflo_26124
OG0009680	AMPFI_15819	bflo_25307
OG0009681	AMPFI_18141	bflo_23207
OG0009683	AMPFI_20579	bflo_09098
OG0009684	AMPFI_21272	bflo_17521
OG0009685	AMPFI_21304	bflo_09998
OG0009852	AMPFI_07660, AMPFI_10066, AMPFI_17153	bflo_21925
OG0009853	AMPFI_24643, AMPFI_12749, AMPFI_11405	bflo_06947
OG0009854	AMPFI_05307	bflo_10621
OG0009861	AMPFI_21373	bflo_21416, bflo_05149
OG0009862	AMPFI_20111	bflo_23483
OG0009863	AMPFI_21546	bflo_20078
OG0009864	AMPFI_24324	bflo_15615
OG0009866	AMPFI_22214	bflo_07143
OG0009867	AMPFI_02234	bflo_06474
OG0009868	AMPFI_07867	bflo_25249
OG0009870	AMPFI_04362, AMPFI_17294	bflo_09290
OG0009871	AMPFI_16168	bflo_12287
OG0009873	AMPFI_12100	bflo_00248
OG0009875	AMPFI_13019	bflo_12523
OG0009877	AMPFI_15244	bflo_14981
OG0009878	AMPFI_20115	bflo_23900
OG0009879	AMPFI_18891	bflo_10645
OG0009882	AMPFI_09972	bflo_17642
OG0009883	AMPFI_07118	bflo_20823
OG0009884	AMPFI_24839	bflo_23201
OG0009886	AMPFI_15915	bflo_10767
OG0009887	AMPFI_03136, AMPFI_24247	bflo_18867
OG0009888	AMPFI_20697, AMPFI_17920, AMPFI_24229	bflo_06742
OG0009890	AMPFI_16717	bflo_00420
OG0009891	AMPFI_07126	bflo_22731
OG0009892	AMPFI_05451	bflo_26816
OG0009895	AMPFI_04134	bflo_19801
OG0009897	AMPFI_12591	bflo_01053
OG0009899	AMPFI_23132	bflo_21259, bflo_25050
OG0009901	AMPFI_09806	bflo_12325
OG0009902	AMPFI_05430	bflo_08722
OG0009908	AMPFI_16849	bflo_13394
OG0009909	AMPFI_09106	bflo_24332, bflo_24319
OG0009910	AMPFI_15562	bflo_15536
OG0009912	AMPFI_24944, AMPFI_10735	bflo_10756, bflo_10279
OG0009913	AMPFI_19043	bflo_16422
OG0009915	AMPFI_14200	bflo_20943
OG0009916	AMPFI_17856, AMPFI_14512	bflo_24850
OG0009917	AMPFI_12740	bflo_10947
OG0009920	AMPFI_05744	bflo_15972
OG0009921	AMPFI_13561	bflo_23139
OG0009922	AMPFI_24756	bflo_08215
OG0009923	AMPFI_23096	bflo_07716
OG0009926	AMPFI_12045	bflo_21179
OG0009927	AMPFI_20534	bflo_22150
OG0009928	AMPFI_24355	bflo_07416
OG0009934	AMPFI_00284	bflo_10525
OG0009935	AMPFI_00557, AMPFI_16908	bflo_00401
OG0009937	AMPFI_03405, AMPFI_01010	bflo_05035, bflo_05044
OG0009937	AMPFI_18467	bflo_08672
OG0009943	AMPFI_16377, AMPFI_04610, AMPFI_20853, AMPFI_22779, AMPFI_05853, AMPFI_21988	bflo_12502
OG0009944	AMPFI_10038, AMPFI_10037, AMPFI_11896, AMPFI_04708, AMPFI_05729, AMPFI_17208, AMPFI_10519, AMPFI_16001, AMPFI_07923, AMPFI_21904, AMPFI_11052, AMPFI_10366, AMPFI_10738	bflo_03817
OG0009952	AMPFI_09068	bflo_19326
OG0009953	AMPFI_10863	bflo_06137
OG0009956	AMPFI_12547	bflo_26157
OG0009957	AMPFI_13141	bflo_08540
OG0009959	AMPFI_13731, AMPFI_18847	bflo_17553
OG0009960	AMPFI_14011	bflo_20555
OG0009962	AMPFI_19161, AMPFI_16216	bflo_15482
OG0009963	AMPFI_16532	bflo_18693
OG0009964	AMPFI_18766	bflo_02303
OG0009965	AMPFI_22523	bflo_03022
OG0009966	AMPFI_23134	bflo_14660
OG0009968	AMPFI_25961	bflo_10737
OG0010124	AMPFI_09396	bflo_07410
OG0010130	AMPFI_07487	bflo_11779
OG0010133	AMPFI_07274	bflo_22606
OG0010135	AMPFI_20026	bflo_11419
OG0010141	AMPFI_18342	bflo_13778, bflo_15429
OG0010147	AMPFI_23159	bflo_14315
OG0010148	AMPFI_14835	bflo_21584
OG0010151	AMPFI_22374	bflo_00999
OG0010154	AMPFI_18213	bflo_06533
OG0010155	AMPFI_05778	bflo_01148
OG0010156	AMPFI_05205	bflo_02595
OG0010159	AMPFI_00515	bflo_24380
OG0010162	AMPFI_22809	bflo_04864
OG0010164	AMPFI_07318	bflo_20135, bflo_27320
OG0010166	AMPFI_25874	bflo_04932, bflo_24312
OG0010169	AMPFI_18446	bflo_11733
OG0010170	AMPFI_06574	bflo_12733
OG0010175	AMPFI_08631	bflo_09856
OG0010176	AMPFI_14675	bflo_08104
OG0010178	AMPFI_07004, AMPFI_07003	bflo_12113
OG0010179	AMPFI_01418, AMPFI_01505	bflo_12752
OG0010186	AMPFI_11258	bflo_08603
OG0010187	AMPFI_01097	bflo_20109
OG0010188	AMPFI_06061	bflo_16783, bflo_15775
OG0010189	AMPFI_20530	bflo_12185
OG0010191	AMPFI_07878	bflo_18343
OG0010192	AMPFI_11792	bflo_24091
OG0010193	AMPFI_21647	bflo_07466
OG0010197	AMPFI_13319	bflo_08084
OG0010202	AMPFI_18723	bflo_19391
OG0010203	AMPFI_15073	bflo_16484
OG0010204	AMPFI_17232	bflo_01582
OG0010206	AMPFI_07392	bflo_14029
OG0010207	AMPFI_23672	bflo_18369
OG0010208	AMPFI_09610	bflo_16029
OG0010209	AMPFI_01188	bflo_05775
OG0010210	AMPFI_19598	bflo_25874
OG0010211	AMPFI_05204	bflo_10006
OG0010212	AMPFI_03397, AMPFI_11461	bflo_21161
OG0010213	AMPFI_08390	bflo_15108
OG0010215	AMPFI_05146	bflo_02298
OG0010220	AMPFI_11362	bflo_26169
OG0010223	AMPFI_09944	bflo_18446
OG0010225	AMPFI_03139	bflo_03037
OG0010226	AMPFI_01042	bflo_24995
OG0010228	AMPFI_07692	bflo_12601
OG0010232	AMPFI_00019	bflo_23335
OG0010236	AMPFI_02058	bflo_02902
OG0010237	AMPFI_11510, AMPFI_03021, AMPFI_04463, AMPFI_09724, AMPFI_10340, AMPFI_09725, AMPFI_02089, AMPFI_13104	bflo_00144, bflo_16588
OG0010244	AMPFI_05544	bflo_22628
OG0010245	AMPFI_05859	bflo_01147
OG0010246	AMPFI_05871	bflo_04546
OG0010248	AMPFI_07638	bflo_24281
OG0010249	AMPFI_10216	bflo_10424
OG0010251	AMPFI_10485	bflo_10705, bflo_09922
OG0010252	AMPFI_11589	bflo_11471
OG0010254	AMPFI_13571	bflo_05989
OG0010256	AMPFI_17849	bflo_21836
OG0010257	AMPFI_20068	bflo_12157
OG0010259	AMPFI_21535	bflo_03427
OG0010260	AMPFI_21653	bflo_22259
OG0010468	AMPFI_19817	bflo_20408
OG0010476	AMPFI_18451	bflo_10139
OG0010480	AMPFI_00764	bflo_10646
OG0010481	AMPFI_06027	bflo_01228
OG0010482	AMPFI_01421, AMPFI_20453, AMPFI_05346, AMPFI_05347, AMPFI_17416, AMPFI_26037, AMPFI_02160, AMPFI_19966, AMPFI_15807, AMPFI_24269, AMPFI_04312	bflo_27242
OG0010484	AMPFI_13238	bflo_03534
OG0010485	AMPFI_20224	bflo_06345
OG0010486	AMPFI_00193, AMPFI_15883	bflo_15399
OG0010487	AMPFI_08719	bflo_26091
OG0010490	AMPFI_24787	bflo_15865
OG0010492	AMPFI_22075	bflo_11765
OG0010495	AMPFI_11892	bflo_19470, bflo_19467
OG0010496	AMPFI_11671	bflo_08089
OG0010500	AMPFI_12542	bflo_06492
OG0010503	AMPFI_16399	bflo_14930
OG0010504	AMPFI_08095	bflo_18895
OG0010505	AMPFI_08410	bflo_10271
OG0010508	AMPFI_06636	bflo_16452
OG0010509	AMPFI_07547	bflo_12882
OG0010513	AMPFI_04754, AMPFI_11684	bflo_14655, bflo_14654
OG0010518	AMPFI_03108	bflo_16113
OG0010526	AMPFI_08785	bflo_09227
OG0010527	AMPFI_00867	bflo_13199
OG0010528	AMPFI_20975	bflo_17078
OG0010533	AMPFI_14759, AMPFI_09321	bflo_00936
OG0010538	AMPFI_22015	bflo_15795
OG0010542	AMPFI_04440	bflo_05667
OG0010544	AMPFI_14523	bflo_19181
OG0010546	AMPFI_02548	bflo_24344
OG0010547	AMPFI_15178	bflo_09897
OG0010548	AMPFI_16252	bflo_14167
OG0010549	AMPFI_14550	bflo_04854
OG0010551	AMPFI_03937	bflo_04636
OG0010552	AMPFI_15859	bflo_03350
OG0010554	AMPFI_01730	bflo_12809
OG0010555	AMPFI_13690	bflo_22787
OG0010556	AMPFI_03135	bflo_18925
OG0010559	AMPFI_24114	bflo_06325
OG0010562	AMPFI_07970	bflo_01313
OG0010563	AMPFI_24250	bflo_12865
OG0010567	AMPFI_11866	bflo_07539
OG0010568	AMPFI_15440	bflo_01424, bflo_01683
OG0010581	AMPFI_12139	bflo_24640
OG0010583	AMPFI_06059	bflo_13911
OG0010592	AMPFI_03227	bflo_12306
OG0010596	AMPFI_04328	bflo_22244
OG0010597	AMPFI_05566	bflo_19068, bflo_19226
OG0010600	AMPFI_10918	bflo_00295
OG0010601	AMPFI_11515	bflo_04895
OG0010606	AMPFI_22748	bflo_01786
OG0010612	AMPFI_18959	bflo_03539
OG0010613	AMPFI_19611	bflo_17851, bflo_05582, bflo_17853, bflo_17852, bflo_05581, bflo_06238, bflo_05701
OG0010824	AMPFI_22168	bflo_03383
OG0010825	AMPFI_01702, AMPFI_20758, AMPFI_03678	bflo_24832
OG0010827	AMPFI_03908, AMPFI_24187	bflo_15370
OG0010829	AMPFI_18643	bflo_12670
OG0010831	AMPFI_22588	bflo_00113
OG0010833	AMPFI_07245, AMPFI_04967	bflo_24624
OG0010836	AMPFI_11152	bflo_24568
OG0010842	AMPFI_18509	bflo_24866
OG0010843	AMPFI_01245	bflo_24738
OG0010845	AMPFI_21154	bflo_13982
OG0010846	AMPFI_10005	bflo_10345
OG0010848	AMPFI_11898	bflo_12059, bflo_12058
OG0010862	AMPFI_07526	bflo_21678
OG0010865	AMPFI_12528	bflo_21969
OG0010866	AMPFI_06690	bflo_26267
OG0010867	AMPFI_06387	bflo_22310
OG0010868	AMPFI_05990	bflo_22852
OG0010869	AMPFI_26057	bflo_06609
OG0010872	AMPFI_24806, AMPFI_02610	bflo_07219
OG0010878	AMPFI_03376, AMPFI_24410, AMPFI_16903, AMPFI_25149	bflo_09706
OG0010884	AMPFI_24820	bflo_13603
OG0010884	AMPFI_14792	bflo_01288
OG0010889	AMPFI_19609	bflo_08819
OG0010891	AMPFI_22634	bflo_24148
OG0010892	AMPFI_05770	bflo_25928
OG0010894	AMPFI_14743	bflo_05670
OG0010899	AMPFI_05363	bflo_24215
OG0010901	AMPFI_05370	bflo_02413
OG0010902	AMPFI_07406	bflo_22874
OG0010907	AMPFI_14036	bflo_05218, bflo_21163
OG0010908	AMPFI_02073	bflo_25046, bflo_05137
OG0010913	AMPFI_10048	bflo_14674
OG0010918	AMPFI_16731	bflo_05286
OG0010921	AMPFI_23724, AMPFI_01890	bflo_00275
OG0010922	AMPFI_19273	bflo_22783
OG0010923	AMPFI_07022	bflo_22218
OG0010926	AMPFI_00176	bflo_07184, bflo_08039
OG0010927	AMPFI_00366	bflo_24218, bflo_24219, bflo_24217, bflo_24622, bflo_24735
OG0010929	AMPFI_00392	bflo_14505
OG0010930	AMPFI_00645	bflo_08781
OG0010932	AMPFI_02031	bflo_05207
OG0010934	AMPFI_02960	bflo_14323
OG0010935	AMPFI_04171	bflo_25313
OG0010937	AMPFI_07455	bflo_19798, bflo_04213
OG0010938	AMPFI_07527	bflo_21302
OG0010941	AMPFI_08704	bflo_12382
OG0010942	AMPFI_08815	bflo_06444
OG0010946	AMPFI_13548, AMPFI_23493	bflo_03524, bflo_03525
OG0010947	AMPFI_14354	bflo_23442
OG0010948	AMPFI_15588, AMPFI_22322	bflo_04072, bflo_04071, bflo_04069, bflo_04070, bflo_04067, bflo_18899, bflo_19188
OG0010951	AMPFI_16978	bflo_04005
OG0010953	AMPFI_18411	bflo_19329
OG0010956	AMPFI_18879	bflo_20054
OG0010957	AMPFI_19451	bflo_01926
OG0010958	AMPFI_21132	bflo_10640
OG0010958	AMPFI_21726	bflo_09670
OG0010962	AMPFI_24856	bflo_06770
OG0011197	AMPFI_15654	bflo_10813
OG0011200	AMPFI_09017	bflo_03246
OG0011205	AMPFI_22700	bflo_25584
OG0011207	AMPFI_13698	bflo_12552
OG0011212	AMPFI_01508	bflo_22686
OG0011215	AMPFI_18950	bflo_08273
OG0011218	AMPFI_12381	bflo_19583
OG0011219	AMPFI_14679	bflo_24907
OG0011224	AMPFI_14126	bflo_04728
OG0011225	AMPFI_25534, AMPFI_20653	bflo_08336
OG0011228	AMPFI_19800	bflo_25820
OG0011229	AMPFI_15586, AMPFI_15587	bflo_02543
OG0011230	AMPFI_14063	bflo_02815
OG0011241	AMPFI_08260	bflo_06014
