Orthogroup	STRPU_ok	AENJA_ok
OG0004881	STRPU_11343	AENJA_14067
OG0004882	STRPU_25298	AENJA_14071
OG0004883	STRPU_09064, STRPU_02040	AENJA_14293
OG0004884	STRPU_20904, STRPU_20867	AENJA_14362, AENJA_15468
OG0004885	STRPU_04612	AENJA_14400
OG0004886	STRPU_06167	AENJA_14557
OG0004887	STRPU_07672	AENJA_14679
OG0004888	STRPU_14045	AENJA_14916
OG0004889	STRPU_00794, STRPU_19775, STRPU_00795	AENJA_15082
OG0004890	STRPU_15402	AENJA_15359
OG0004891	STRPU_24472	AENJA_15447
OG0004892	STRPU_09340	AENJA_15515
OG0004893	STRPU_07546, STRPU_00578	AENJA_15519
OG0004894	STRPU_05192	AENJA_15564
OG0004895	STRPU_02481, STRPU_15104	AENJA_15591
OG0004896	STRPU_20031, STRPU_20032	AENJA_15696
OG0004897	STRPU_04569	AENJA_15708
OG0004898	STRPU_02957, STRPU_02944	AENJA_15713
OG0004900	STRPU_14594	AENJA_15868
OG0004901	STRPU_12533	AENJA_16306
OG0004902	STRPU_20496	AENJA_16316
OG0004903	STRPU_25355	AENJA_16438
OG0004904	STRPU_05419	AENJA_16465
OG0004905	STRPU_04446, STRPU_04560	AENJA_16494
OG0004906	STRPU_08937	AENJA_16690, AENJA_26441
OG0004907	STRPU_21713, STRPU_21649	AENJA_16734
OG0004908	STRPU_10915	AENJA_16862
OG0004909	STRPU_19575	AENJA_16925
OG0004910	STRPU_19636, STRPU_19638, STRPU_19680	AENJA_16926
OG0004911	STRPU_08092	AENJA_16946
OG0004913	STRPU_06094	AENJA_17248
OG0004914	STRPU_14742	AENJA_17388
OG0004915	STRPU_15544	AENJA_17467
OG0004916	STRPU_02774	AENJA_17520
OG0004917	STRPU_07169	AENJA_17545
OG0004919	STRPU_11465	AENJA_17808
OG0004920	STRPU_25184	AENJA_17812
OG0004921	STRPU_10535	AENJA_17996
OG0004922	STRPU_26354	AENJA_18037
OG0004923	STRPU_20716	AENJA_26541, AENJA_18139
OG0004924	STRPU_24409	AENJA_18232
OG0004925	STRPU_22883, STRPU_22453	AENJA_18478
OG0004926	STRPU_20004	AENJA_18485
OG0004927	STRPU_21316	AENJA_18519
OG0004928	STRPU_24477	AENJA_18869
OG0004929	STRPU_05006	AENJA_18909
OG0004930	STRPU_16566	AENJA_18934
OG0004931	STRPU_04007, STRPU_04004	AENJA_19420
OG0004932	STRPU_26247	AENJA_19433
OG0004933	STRPU_04383	AENJA_19474
OG0004934	STRPU_19905	AENJA_19615
OG0004935	STRPU_19740	AENJA_19714
OG0004936	STRPU_21488, STRPU_21497	AENJA_19999
OG0004937	STRPU_20912	AENJA_20030, AENJA_25238
OG0004938	STRPU_03707	AENJA_20207
OG0004939	STRPU_27301	AENJA_20237
OG0004940	STRPU_07541, STRPU_00573	AENJA_20384
OG0004941	STRPU_22636	AENJA_20437
OG0004942	STRPU_07875, STRPU_07881	AENJA_20554
OG0004943	STRPU_07783	AENJA_21353
OG0004944	STRPU_22699	AENJA_21776
OG0004945	STRPU_18828	AENJA_24471
OG0004946	STRPU_21591	AENJA_22254
OG0004947	STRPU_23618	AENJA_22271
OG0004948	STRPU_12534	AENJA_22467
OG0004949	STRPU_13012	AENJA_22471
OG0004950	STRPU_17811	AENJA_22659
OG0004951	STRPU_17683	AENJA_22900
OG0004952	STRPU_20796	AENJA_23013
OG0004953	STRPU_09313, STRPU_09314	AENJA_23228
OG0004954	STRPU_08007	AENJA_23328
OG0004955	STRPU_13641, STRPU_02423	AENJA_23340
OG0004956	STRPU_23262	AENJA_23341
OG0004957	STRPU_23288	AENJA_23455
OG0004958	STRPU_26964	AENJA_23474
OG0004960	STRPU_27428	AENJA_23682
OG0004961	STRPU_23722	AENJA_23701
OG0004962	STRPU_13744, STRPU_01506	AENJA_23749
OG0004963	STRPU_03333	AENJA_23812
OG0004964	STRPU_13973	AENJA_24147
OG0004965	STRPU_25907	AENJA_24203
OG0004967	STRPU_25106	AENJA_24426
OG0004969	STRPU_06009	AENJA_24520
OG0004970	STRPU_17292	AENJA_24573
OG0004971	STRPU_18056	AENJA_24578
OG0004972	STRPU_08274	AENJA_24749
OG0004973	STRPU_11079	AENJA_24853
OG0004974	STRPU_12865, STRPU_12854	AENJA_24904
OG0004975	STRPU_18856, STRPU_18940	AENJA_25050
OG0004976	STRPU_05919	AENJA_25080
OG0004977	STRPU_13723	AENJA_25085
OG0004978	STRPU_05786	AENJA_25196
OG0004979	STRPU_13521	AENJA_25410
OG0004980	STRPU_04372	AENJA_25419
OG0004981	STRPU_16842	AENJA_25504
OG0004982	STRPU_19653, STRPU_19667	AENJA_25668
OG0004983	STRPU_09917	AENJA_25750
OG0004984	STRPU_10285	AENJA_25818
OG0004985	STRPU_23754	AENJA_26124
OG0004986	STRPU_02791	AENJA_26159
OG0004987	STRPU_04455	AENJA_26226
OG0004988	STRPU_15132, STRPU_02514	AENJA_26346
OG0004989	STRPU_11711	AENJA_26564
OG0004990	STRPU_23966, STRPU_23942	AENJA_26628
OG0004991	STRPU_23946, STRPU_23970	AENJA_26634
OG0004992	STRPU_20208, STRPU_20209	AENJA_26724
OG0004993	STRPU_20176	AENJA_26728
OG0005037	STRPU_25582	AENJA_00011
OG0005038	STRPU_22415	AENJA_00045
OG0005040	STRPU_17431	AENJA_00082
OG0005041	STRPU_02644, STRPU_16167	AENJA_00180
OG0005044	STRPU_15541	AENJA_00304
OG0005045	STRPU_07709	AENJA_00355
OG0005046	STRPU_23317	AENJA_00376
OG0005047	STRPU_05922	AENJA_00552
OG0005048	STRPU_03820, STRPU_03834	AENJA_00701
OG0005049	STRPU_23704	AENJA_00801
OG0005050	STRPU_09638	AENJA_00873
OG0005053	STRPU_18810, STRPU_00246	AENJA_01012
OG0005054	STRPU_19043	AENJA_01014
OG0005055	STRPU_20766	AENJA_01142
OG0005058	STRPU_23702	AENJA_01526
OG0005059	STRPU_19891, STRPU_19864	AENJA_01536
OG0005060	STRPU_19137	AENJA_01648, AENJA_09889
OG0005061	STRPU_11268, STRPU_11230, STRPU_11290, STRPU_11287	AENJA_01869
OG0005062	STRPU_25112	AENJA_01961
OG0005063	STRPU_04465	AENJA_02075
OG0005064	STRPU_24463	AENJA_02094, AENJA_02088
OG0005065	STRPU_04450	AENJA_02249
OG0005066	STRPU_21008	AENJA_03450
OG0005067	STRPU_22082	AENJA_02335
OG0005068	STRPU_00380, STRPU_11042	AENJA_02372
OG0005069	STRPU_16032	AENJA_02390
OG0005070	STRPU_08799	AENJA_02421
OG0005071	STRPU_05957	AENJA_02437, AENJA_20683, AENJA_02436
OG0005072	STRPU_05073, STRPU_05149	AENJA_02445
OG0005073	STRPU_24827	AENJA_02563
OG0005074	STRPU_07009	AENJA_02693
OG0005075	STRPU_21684, STRPU_21749	AENJA_02759
OG0005076	STRPU_26988	AENJA_02930
OG0005077	STRPU_00377, STRPU_11039, STRPU_11040, STRPU_00378	AENJA_02964
OG0005078	STRPU_25830	AENJA_03046
OG0005079	STRPU_21868	AENJA_03063
OG0005080	STRPU_21862, STRPU_21857	AENJA_03126
OG0005081	STRPU_25207, STRPU_01890	AENJA_03161
OG0005083	STRPU_17228	AENJA_03370
OG0005084	STRPU_22839	AENJA_03378
OG0005085	STRPU_18292, STRPU_01163	AENJA_03391
OG0005086	STRPU_23179	AENJA_03514
OG0005087	STRPU_03641, STRPU_03659	AENJA_03523
OG0005088	STRPU_18320, STRPU_01126	AENJA_03643
OG0005089	STRPU_27106	AENJA_03710
OG0005090	STRPU_01406, STRPU_08757	AENJA_03754
OG0005091	STRPU_05816	AENJA_03934
OG0005092	STRPU_23715	AENJA_03948
OG0005093	STRPU_18070, STRPU_01761	AENJA_03996
OG0005094	STRPU_25375	AENJA_04041
OG0005095	STRPU_02771	AENJA_04110
OG0005096	STRPU_08160	AENJA_04204
OG0005097	STRPU_09221, STRPU_02184	AENJA_04431
OG0005098	STRPU_13534	AENJA_04474
OG0005099	STRPU_08366	AENJA_04491
OG0005100	STRPU_25922	AENJA_04820
OG0005101	STRPU_00078, STRPU_17695, STRPU_17700, STRPU_17698, STRPU_17697, STRPU_17699, STRPU_17696, STRPU_17703, STRPU_17704	AENJA_04848
OG0005102	STRPU_08634	AENJA_04857
OG0005103	STRPU_17083	AENJA_04873
OG0005104	STRPU_25502	AENJA_05405
OG0005105	STRPU_08772, STRPU_01386	AENJA_05433
OG0005106	STRPU_05329	AENJA_05457
OG0005107	STRPU_11749	AENJA_05759
OG0005108	STRPU_18654	AENJA_05788
OG0005109	STRPU_13972	AENJA_05821
OG0005110	STRPU_08950	AENJA_05901
OG0005112	STRPU_21803	AENJA_06748
OG0005113	STRPU_20889, STRPU_20852	AENJA_06751
OG0005114	STRPU_10459	AENJA_06756
OG0005115	STRPU_20269	AENJA_07188
OG0005116	STRPU_06768	AENJA_07202
OG0005117	STRPU_11313, STRPU_11295, STRPU_00042	AENJA_07237
OG0005118	STRPU_24613, STRPU_16759	AENJA_07278
OG0005119	STRPU_10227	AENJA_07457
OG0005120	STRPU_26998	AENJA_07511, AENJA_10440
OG0005121	STRPU_16484	AENJA_07745
OG0005122	STRPU_18185	AENJA_07756
OG0005123	STRPU_10153, STRPU_10090	AENJA_07784
OG0005124	STRPU_21411	AENJA_07802
OG0005125	STRPU_08337	AENJA_07897
OG0005126	STRPU_07740, STRPU_07712	AENJA_08094
OG0005127	STRPU_06156	AENJA_08108
OG0005128	STRPU_17670, STRPU_02252	AENJA_08244
OG0005129	STRPU_17797	AENJA_08249
OG0005130	STRPU_05396	AENJA_08397
OG0005131	STRPU_25316	AENJA_08502
OG0005132	STRPU_24333	AENJA_08611
OG0005133	STRPU_23208	AENJA_08788, AENJA_08787
OG0005134	STRPU_08478, STRPU_08481	AENJA_08862
OG0005135	STRPU_22087	AENJA_15843, AENJA_09273
OG0005136	STRPU_04572	AENJA_09623
OG0005137	STRPU_11244, STRPU_11283	AENJA_22484, AENJA_09771
OG0005138	STRPU_17657, STRPU_02263, STRPU_02262, STRPU_17658	AENJA_09921
OG0005139	STRPU_17070	AENJA_09924, AENJA_15622
OG0005140	STRPU_22056	AENJA_09944
OG0005141	STRPU_25357	AENJA_09990
OG0005142	STRPU_11187	AENJA_10009
OG0005143	STRPU_06139	AENJA_10049
OG0005144	STRPU_19013	AENJA_22343
OG0005146	STRPU_20659	AENJA_10342
OG0005147	STRPU_26497	AENJA_10506
OG0005148	STRPU_26773, STRPU_27312	AENJA_10510
OG0005148	STRPU_26542	AENJA_18925
OG0005149	STRPU_17682	AENJA_10565
OG0005150	STRPU_20828	AENJA_10930
OG0005151	STRPU_06556, STRPU_06542	AENJA_11027, AENJA_18836
OG0005152	STRPU_09380, STRPU_01576	AENJA_11081
OG0005153	STRPU_17962	AENJA_11210
OG0005154	STRPU_25292	AENJA_11215
OG0005155	STRPU_06007, STRPU_06008, STRPU_06006	AENJA_11223
OG0005156	STRPU_24084	AENJA_11580
OG0005157	STRPU_13927, STRPU_13912	AENJA_11597
OG0005158	STRPU_13526	AENJA_11673
OG0005159	STRPU_05155, STRPU_05077	AENJA_11707
OG0005160	STRPU_15358	AENJA_11799
OG0005161	STRPU_12683	AENJA_11845
OG0005162	STRPU_18704	AENJA_11864
OG0005163	STRPU_19768, STRPU_00801	AENJA_16468
OG0005164	STRPU_12460	AENJA_12166
OG0005165	STRPU_21250	AENJA_15309, AENJA_12213
OG0005167	STRPU_08958	AENJA_12659
OG0005168	STRPU_21135	AENJA_12811
OG0005169	STRPU_20522	AENJA_12818
OG0005170	STRPU_15984, STRPU_00541	AENJA_12957
OG0005171	STRPU_22316, STRPU_22335	AENJA_13043
OG0005172	STRPU_25653	AENJA_13234
OG0005173	STRPU_20973	AENJA_13255
OG0005174	STRPU_23674, STRPU_23649	AENJA_13256
OG0005175	STRPU_20816	AENJA_13376
OG0005176	STRPU_15001	AENJA_13525
OG0005178	STRPU_05042, STRPU_05117	AENJA_13682
OG0005179	STRPU_05161, STRPU_05082	AENJA_13683
OG0005180	STRPU_10141, STRPU_10077	AENJA_13908
OG0005181	STRPU_06363	AENJA_13952
OG0005182	STRPU_18650	AENJA_13996
OG0005183	STRPU_12444	AENJA_14222
OG0005184	STRPU_05040, STRPU_05114	AENJA_14397
OG0005185	STRPU_25920	AENJA_14463
OG0005186	STRPU_06176	AENJA_14552
OG0005187	STRPU_00668	AENJA_14581
OG0005188	STRPU_13694, STRPU_02382	AENJA_14606
OG0005189	STRPU_14021	AENJA_14636
OG0005190	STRPU_13754, STRPU_01493	AENJA_14695
OG0005191	STRPU_19238	AENJA_14708
OG0005192	STRPU_18718	AENJA_14713
OG0005193	STRPU_17529	AENJA_15060, AENJA_15057
OG0005194	STRPU_09321, STRPU_09322	AENJA_15083
OG0005195	STRPU_10160, STRPU_10097	AENJA_15089
OG0005196	STRPU_11540	AENJA_15512
OG0005197	STRPU_12346	AENJA_15534
OG0005198	STRPU_12928	AENJA_15753
OG0005199	STRPU_24664	AENJA_15796
OG0005200	STRPU_00546, STRPU_10700	AENJA_15889
OG0005201	STRPU_03628	AENJA_15944
OG0005202	STRPU_13331	AENJA_16021
OG0005203	STRPU_22051	AENJA_16058
OG0005204	STRPU_19844	AENJA_16162
OG0005205	STRPU_13243	AENJA_16290
OG0005206	STRPU_26942	AENJA_16376
OG0005207	STRPU_09542	AENJA_16612
OG0005208	STRPU_20021	AENJA_16681
OG0005209	STRPU_08289	AENJA_16688
OG0005210	STRPU_24954	AENJA_16777
OG0005211	STRPU_18040, STRPU_18025	AENJA_16839
OG0005212	STRPU_08768, STRPU_01390	AENJA_16938
OG0005213	STRPU_25378	AENJA_17153
OG0005214	STRPU_06480	AENJA_17260
OG0005215	STRPU_03528, STRPU_03593	AENJA_17522
OG0005216	STRPU_22833	AENJA_17721
OG0005217	STRPU_23399	AENJA_17741
OG0005218	STRPU_17504	AENJA_22291
OG0005219	STRPU_05458	AENJA_18012
OG0005220	STRPU_05323	AENJA_18013
OG0005221	STRPU_10317	AENJA_18089, AENJA_18087
OG0005222	STRPU_25871	AENJA_18251
OG0005223	STRPU_13804	AENJA_18354
OG0005224	STRPU_21292	AENJA_18467
OG0005225	STRPU_11466	AENJA_18857
OG0005226	STRPU_06076, STRPU_06075	AENJA_19000
OG0005227	STRPU_05469	AENJA_19102
OG0005228	STRPU_09310	AENJA_23120, AENJA_19277
OG0005229	STRPU_05943	AENJA_19358
OG0005230	STRPU_26251	AENJA_19481
OG0005231	STRPU_19298, STRPU_01849	AENJA_19506
OG0005232	STRPU_15353	AENJA_19533
OG0005233	STRPU_11354	AENJA_19580
OG0005234	STRPU_11011, STRPU_00350	AENJA_19581
OG0005235	STRPU_23149	AENJA_19652
OG0005237	STRPU_21180	AENJA_19710
OG0005238	STRPU_19979, STRPU_01208, STRPU_19980	AENJA_19721
OG0005239	STRPU_21838	AENJA_19990
OG0005240	STRPU_23382	AENJA_20005
OG0005241	STRPU_06116, STRPU_06117	AENJA_20023
OG0005242	STRPU_10736	AENJA_20059, AENJA_20060, AENJA_20058
OG0005243	STRPU_01417, STRPU_08750	AENJA_20088
OG0005244	STRPU_00792, STRPU_19778	AENJA_20092
OG0005245	STRPU_22761, STRPU_01917	AENJA_20125
OG0005246	STRPU_02939, STRPU_02954, STRPU_02940	AENJA_20205
OG0005247	STRPU_25497	AENJA_20373
OG0005248	STRPU_25629	AENJA_20376
OG0005249	STRPU_00797, STRPU_19773	AENJA_20420
OG0005250	STRPU_02279, STRPU_17641	AENJA_20522
OG0005251	STRPU_17311, STRPU_17303	AENJA_20701, AENJA_20700
OG0005252	STRPU_20101, STRPU_20123	AENJA_20755
OG0005253	STRPU_05148, STRPU_05072	AENJA_20924
OG0005254	STRPU_08404	AENJA_21033
OG0005255	STRPU_09399	AENJA_21044
OG0005256	STRPU_23475	AENJA_21115
OG0005257	STRPU_10598	AENJA_21310
OG0005258	STRPU_23510	AENJA_21405
OG0005259	STRPU_23667, STRPU_23641	AENJA_21569
OG0005260	STRPU_12715	AENJA_21684
OG0005261	STRPU_24559	AENJA_21820
OG0005262	STRPU_00347, STRPU_11007	AENJA_21894
OG0005263	STRPU_08860, STRPU_00961	AENJA_21907
OG0005264	STRPU_06948	AENJA_21961
OG0005265	STRPU_24242, STRPU_01064	AENJA_21989
OG0005266	STRPU_26079	AENJA_22124
OG0005267	STRPU_20585	AENJA_22355
OG0005268	STRPU_24000	AENJA_22468
OG0005269	STRPU_23278	AENJA_22732
OG0005270	STRPU_21339	AENJA_22809
OG0005271	STRPU_09405, STRPU_01553	AENJA_22922
OG0005272	STRPU_22017	AENJA_22975
OG0005273	STRPU_17316, STRPU_17333	AENJA_23163
OG0005274	STRPU_09644, STRPU_09645	AENJA_23215
OG0005275	STRPU_23138	AENJA_23280
OG0005276	STRPU_07289, STRPU_07273	AENJA_23352
OG0005277	STRPU_18405	AENJA_23499
OG0005278	STRPU_26384	AENJA_23558
OG0005279	STRPU_25890	AENJA_23668
OG0005280	STRPU_09964, STRPU_09985	AENJA_23904
OG0005281	STRPU_09986, STRPU_09965	AENJA_23910
OG0005282	STRPU_18383	AENJA_24246
OG0005283	STRPU_24858	AENJA_24389
OG0005284	STRPU_17420	AENJA_24579
OG0005285	STRPU_15902	AENJA_24684
OG0005286	STRPU_05261, STRPU_05277	AENJA_24717
OG0005287	STRPU_23081, STRPU_00666	AENJA_25010
OG0005288	STRPU_04957	AENJA_25028
OG0005289	STRPU_14376	AENJA_25114
OG0005290	STRPU_19306, STRPU_01835	AENJA_25252
OG0005291	STRPU_02617, STRPU_24044	AENJA_25292
OG0005292	STRPU_25025	AENJA_25293
OG0005293	STRPU_24465	AENJA_25366
OG0005294	STRPU_18290, STRPU_01165	AENJA_25605
OG0005296	STRPU_21623	AENJA_25911
OG0005297	STRPU_22135, STRPU_22136	AENJA_25993
OG0005298	STRPU_04868	AENJA_26046
OG0005299	STRPU_14413	AENJA_26064
OG0005300	STRPU_22780, STRPU_01938	AENJA_26263
OG0005301	STRPU_15385	AENJA_26280
OG0005302	STRPU_22612	AENJA_26379
OG0005303	STRPU_00095, STRPU_11564, STRPU_01383	AENJA_26557
OG0005304	STRPU_20416	AENJA_26674
OG0005359	STRPU_09260	AENJA_08722, AENJA_12756, AENJA_00536
OG0005360	STRPU_27393	AENJA_00600
OG0005361	STRPU_26379	AENJA_00704
OG0005363	STRPU_12046, STRPU_01248	AENJA_01024
OG0005363	STRPU_04366, STRPU_04367, STRPU_04368, STRPU_04163	AENJA_08419
OG0005364	STRPU_03005	AENJA_01052, AENJA_15399, AENJA_04109
OG0005365	STRPU_04377	AENJA_01109
OG0005366	STRPU_21326	AENJA_07344, AENJA_24633, AENJA_01145
OG0005367	STRPU_21428	AENJA_01278
OG0005368	STRPU_24726	AENJA_01386, AENJA_10218
OG0005369	STRPU_21465	AENJA_18411
OG0005370	STRPU_08003	AENJA_01616
OG0005371	STRPU_22543	AENJA_01628
OG0005372	STRPU_13340	AENJA_01681
OG0005373	STRPU_06388	AENJA_01827
OG0005374	STRPU_17193, STRPU_17194	AENJA_01955
OG0005375	STRPU_25120	AENJA_01962
OG0005377	STRPU_14578	AENJA_02541
OG0005378	STRPU_14342	AENJA_02542
OG0005379	STRPU_05284	AENJA_02617
OG0005380	STRPU_22040	AENJA_02682
OG0005381	STRPU_19594	AENJA_02771
OG0005383	STRPU_22035	AENJA_03054
OG0005384	STRPU_07111	AENJA_03411
OG0005385	STRPU_14990, STRPU_14960	AENJA_03432
OG0005387	STRPU_21419	AENJA_03527, AENJA_03892, AENJA_10993
OG0005388	STRPU_26737	AENJA_03620
OG0005390	STRPU_18553	AENJA_03640
OG0005391	STRPU_25279	AENJA_03952
OG0005392	STRPU_25401	AENJA_03958
OG0005392	STRPU_08738, STRPU_01432	AENJA_26450
OG0005393	STRPU_25587	AENJA_03974
OG0005394	STRPU_25496	AENJA_03979
OG0005395	STRPU_09263	AENJA_04300
OG0005396	STRPU_06564, STRPU_06536	AENJA_04397
OG0005397	STRPU_24744	AENJA_04433
OG0005398	STRPU_13512	AENJA_04479
OG0005399	STRPU_10762	AENJA_04615
OG0005400	STRPU_05031	AENJA_04638
OG0005401	STRPU_14821	AENJA_04698
OG0005402	STRPU_00390, STRPU_11050	AENJA_05086
OG0005403	STRPU_27005	AENJA_05096, AENJA_05789
OG0005404	STRPU_22113	AENJA_05141
OG0005405	STRPU_04550	AENJA_05203
OG0005406	STRPU_03511, STRPU_03556	AENJA_05242
OG0005407	STRPU_09889	AENJA_05268
OG0005408	STRPU_09671	AENJA_05272
OG0005409	STRPU_25711, STRPU_25693, STRPU_25710	AENJA_05383
OG0005410	STRPU_26121	AENJA_05403
OG0005411	STRPU_21853	AENJA_05482, AENJA_05481
OG0005412	STRPU_14017	AENJA_05564
OG0005413	STRPU_22172, STRPU_22165	AENJA_05574
OG0005414	STRPU_08504	AENJA_05642
OG0005415	STRPU_17411, STRPU_17400	AENJA_05659
OG0005416	STRPU_17942	AENJA_05660
OG0005417	STRPU_08416	AENJA_05779, AENJA_10810
OG0005418	STRPU_11326	AENJA_05943
OG0005419	STRPU_23895	AENJA_23436, AENJA_05959
OG0005420	STRPU_19782, STRPU_00788	AENJA_06077
OG0005421	STRPU_20864, STRPU_20900	AENJA_06253
OG0005422	STRPU_21664	AENJA_06255
OG0005423	STRPU_05850	AENJA_06263
OG0005424	STRPU_12037	AENJA_06338, AENJA_21977
OG0005425	STRPU_12685	AENJA_06369
OG0005426	STRPU_23009, STRPU_00883	AENJA_06417
OG0005427	STRPU_13715	AENJA_14637
OG0005428	STRPU_09511	AENJA_06469
OG0005429	STRPU_23926	AENJA_06500
OG0005430	STRPU_26211	AENJA_06529
OG0005431	STRPU_07670	AENJA_06544
OG0005432	STRPU_14995, STRPU_14965	AENJA_06561
OG0005433	STRPU_27302	AENJA_06729
OG0005434	STRPU_05663	AENJA_09460, AENJA_15763, AENJA_20812
OG0005435	STRPU_22855	AENJA_13965, AENJA_06761
OG0005436	STRPU_26954	AENJA_06786
OG0005437	STRPU_21555	AENJA_06816
OG0005438	STRPU_20419	AENJA_06828
OG0005439	STRPU_24295	AENJA_06961
OG0005440	STRPU_26598	AENJA_06987
OG0005441	STRPU_25470	AENJA_07020
OG0005442	STRPU_25160	AENJA_07281
OG0005443	STRPU_21789	AENJA_07355
OG0005444	STRPU_07952, STRPU_07961	AENJA_07429
OG0005445	STRPU_07170	AENJA_07490
OG0005446	STRPU_17943	AENJA_07688
OG0005447	STRPU_03853	AENJA_07823
OG0005448	STRPU_17912	AENJA_07878
OG0005449	STRPU_08610, STRPU_08616	AENJA_07908
OG0005450	STRPU_05383	AENJA_07922
OG0005451	STRPU_07609	AENJA_08098
OG0005452	STRPU_23115	AENJA_08286
OG0005453	STRPU_05023, STRPU_05022	AENJA_08396
OG0005454	STRPU_01941, STRPU_22783	AENJA_08478
OG0005455	STRPU_13490	AENJA_08486
OG0005456	STRPU_21024	AENJA_08573
OG0005457	STRPU_25940, STRPU_00206, STRPU_25939	AENJA_08635
OG0005459	STRPU_23361	AENJA_08812
OG0005460	STRPU_12506, STRPU_00631	AENJA_08829
OG0005461	STRPU_13808	AENJA_08836
OG0005462	STRPU_12801	AENJA_08901
OG0005463	STRPU_00645, STRPU_23059	AENJA_08971
OG0005464	STRPU_26048	AENJA_09339
OG0005465	STRPU_21146	AENJA_09364
OG0005466	STRPU_23396	AENJA_09722
OG0005467	STRPU_21457	AENJA_10031
OG0005468	STRPU_25503	AENJA_10069
OG0005469	STRPU_25633	AENJA_10070
OG0005470	STRPU_18165, STRPU_18149	AENJA_10194
OG0005471	STRPU_14864, STRPU_14846	AENJA_10209
OG0005472	STRPU_07011	AENJA_10429
OG0005473	STRPU_02926	AENJA_15968, AENJA_10436
OG0005474	STRPU_08208	AENJA_10453, AENJA_10452
OG0005476	STRPU_23644, STRPU_23669	AENJA_10501
OG0005478	STRPU_25870	AENJA_10827
OG0005479	STRPU_26167	AENJA_10855
OG0005480	STRPU_12455	AENJA_10882, AENJA_12589
OG0005481	STRPU_17876	AENJA_10900
OG0005482	STRPU_00281, STRPU_21573	AENJA_10927
OG0005483	STRPU_05249, STRPU_05264	AENJA_10950
OG0005484	STRPU_05527, STRPU_05589	AENJA_11054
OG0005485	STRPU_02962, STRPU_02947	AENJA_23814
OG0005485	STRPU_17287	AENJA_11145, AENJA_16906, AENJA_11150
OG0005486	STRPU_26850	AENJA_11189
OG0005487	STRPU_16421, STRPU_16434	AENJA_11317
OG0005488	STRPU_14659	AENJA_11403
OG0005489	STRPU_22568	AENJA_11457
OG0005490	STRPU_23431, STRPU_01005	AENJA_11459
OG0005491	STRPU_23428, STRPU_01009	AENJA_11463
OG0005492	STRPU_25476	AENJA_11495
OG0005493	STRPU_09612	AENJA_11632
OG0005494	STRPU_09929	AENJA_11688
OG0005495	STRPU_06752	AENJA_11935
OG0005496	STRPU_21430, STRPU_20782, STRPU_11932, STRPU_11887	AENJA_17774
OG0005497	STRPU_09932	AENJA_12078
OG0005498	STRPU_00441, STRPU_13704	AENJA_12235
OG0005499	STRPU_04311, STRPU_04338	AENJA_12600
OG0005500	STRPU_10754	AENJA_12668
OG0005501	STRPU_24407	AENJA_12714
OG0005502	STRPU_06831	AENJA_12847
OG0005503	STRPU_03008	AENJA_12860
OG0005504	STRPU_21558	AENJA_12889
OG0005505	STRPU_15073	AENJA_13018
OG0005506	STRPU_18343	AENJA_13022
OG0005507	STRPU_20287	AENJA_13284
OG0005508	STRPU_22224, STRPU_22223	AENJA_13303
OG0005509	STRPU_26846	AENJA_13405
OG0005510	STRPU_08786	AENJA_13555
OG0005511	STRPU_19315, STRPU_01824	AENJA_13841
OG0005512	STRPU_06959, STRPU_06940	AENJA_13902
OG0005513	STRPU_12624	AENJA_19987
OG0005514	STRPU_14577	AENJA_14445
OG0005516	STRPU_20373	AENJA_14784
OG0005517	STRPU_25419	AENJA_15131
OG0005518	STRPU_12637	AENJA_15163
OG0005519	STRPU_11911, STRPU_11910, STRPU_11873	AENJA_15201
OG0005520	STRPU_11869	AENJA_15204
OG0005521	STRPU_21311	AENJA_15339
OG0005522	STRPU_19656, STRPU_19662	AENJA_15369
OG0005523	STRPU_00416, STRPU_19271	AENJA_15391
OG0005524	STRPU_08209	AENJA_15449
OG0005525	STRPU_11817	AENJA_15511
OG0005526	STRPU_24623	AENJA_15658
OG0005527	STRPU_12817	AENJA_15756
OG0005528	STRPU_13086, STRPU_13115	AENJA_15757
OG0005529	STRPU_12709	AENJA_15872
OG0005530	STRPU_11095	AENJA_16061
OG0005531	STRPU_22020	AENJA_16185
OG0005532	STRPU_20641	AENJA_16212
OG0005534	STRPU_16482	AENJA_16248
OG0005535	STRPU_02515, STRPU_15133	AENJA_16599
OG0005536	STRPU_27271, STRPU_27255	AENJA_16696
OG0005537	STRPU_17419	AENJA_17179
OG0005538	STRPU_24144	AENJA_17186
OG0005539	STRPU_07949, STRPU_07958	AENJA_17548
OG0005540	STRPU_06611	AENJA_17551
OG0005541	STRPU_05903	AENJA_17867
OG0005543	STRPU_19600	AENJA_18313
OG0005544	STRPU_25110	AENJA_18351
OG0005545	STRPU_22736	AENJA_18372
OG0005546	STRPU_00971, STRPU_08849	AENJA_18375
OG0005547	STRPU_04331	AENJA_18382
OG0005548	STRPU_04102	AENJA_18389
OG0005550	STRPU_25387, STRPU_25386	AENJA_18551
OG0005551	STRPU_27419	AENJA_18682
OG0005553	STRPU_19353	AENJA_18692
OG0005554	STRPU_13732	AENJA_18804
OG0005556	STRPU_15806, STRPU_15854	AENJA_18935
OG0005557	STRPU_08135	AENJA_18936
OG0005558	STRPU_20661	AENJA_19047
OG0005559	STRPU_17542	AENJA_19056
OG0005560	STRPU_07947, STRPU_07918	AENJA_19248
