Orthogroup	HELIO_ok	APOSC_ok
OG0001314	HELIO_06186	APOSC_01897, APOSC_01896, APOSC_15067, APOSC_15068, APOSC_26629, APOSC_11409
OG0001315	HELIO_06768	APOSC_18374, APOSC_17332, APOSC_10891, APOSC_19465
OG0001315	HELIO_00584	APOSC_23156, APOSC_08359, APOSC_08360, APOSC_13377, APOSC_11677, APOSC_04724, APOSC_21291
OG0001316	HELIO_08864	APOSC_24096, APOSC_24095
OG0001317	HELIO_08857	APOSC_08113
OG0001318	HELIO_01897	APOSC_20047
OG0001318	HELIO_00651	APOSC_08207
OG0001319	HELIO_09125	APOSC_07704
OG0001320	HELIO_01606	APOSC_12164
OG0001321	HELIO_11153	APOSC_09384
OG0001322	HELIO_12344	APOSC_08768
OG0001322	HELIO_07391	APOSC_06842
OG0001323	HELIO_04274	APOSC_20876
OG0001324	HELIO_11046	APOSC_00820
OG0001325	HELIO_02148	APOSC_01729
OG0001326	HELIO_01722	APOSC_23911
OG0001327	HELIO_06372	APOSC_03248
OG0001327	HELIO_03453	APOSC_16461
OG0001329	HELIO_12348	APOSC_28234
OG0001330	HELIO_07773	APOSC_03934, APOSC_03936, APOSC_03935
OG0001331	HELIO_10456, HELIO_10455	APOSC_17937
OG0001333	HELIO_07137	APOSC_19820
OG0001334	HELIO_10039	APOSC_05639, APOSC_05641, APOSC_05640, APOSC_05638
OG0001335	HELIO_09999	APOSC_04738
OG0001337	HELIO_12764	APOSC_17535
OG0001337	HELIO_11060	APOSC_06896
OG0001339	HELIO_08381	APOSC_19890
OG0001344	HELIO_02566	APOSC_01831
OG0001345	HELIO_00586	APOSC_20488
OG0001348	HELIO_05226	APOSC_29007, APOSC_29008
OG0001350	HELIO_03259	APOSC_19044
OG0001352	HELIO_06067	APOSC_09016, APOSC_09015, APOSC_00670, APOSC_22722, APOSC_00899
OG0001353	HELIO_03307	APOSC_06612
OG0001353	HELIO_07889	APOSC_25721
OG0001354	HELIO_01003	APOSC_23529
OG0001355	HELIO_05179	APOSC_12249
OG0001356	HELIO_09355	APOSC_18143
OG0001357	HELIO_07642	APOSC_06611
OG0001358	HELIO_05651, HELIO_04483	APOSC_25741
OG0001359	HELIO_00338	APOSC_05796
OG0001360	HELIO_11152	APOSC_20918
OG0001361	HELIO_12234	APOSC_10076
OG0001362	HELIO_09857	APOSC_07417
OG0001363	HELIO_03084	APOSC_13047, APOSC_04146, APOSC_25033
OG0001364	HELIO_04728, HELIO_01882, HELIO_01884	APOSC_01652
OG0001365	HELIO_08493	APOSC_19497
OG0001365	HELIO_12193	APOSC_19184
OG0001366	HELIO_09509	APOSC_27251
OG0001367	HELIO_12197	APOSC_02909
OG0001368	HELIO_02045	APOSC_19224
OG0001369	HELIO_00430	APOSC_00594, APOSC_00593
OG0001370	HELIO_08459	APOSC_20803, APOSC_20802, APOSC_05081
OG0001370	HELIO_09154	APOSC_27098
OG0001371	HELIO_02393	APOSC_04765, APOSC_24656, APOSC_24655
OG0001371	HELIO_07671	APOSC_12215
OG0001372	HELIO_07415	APOSC_13607
OG0001372	HELIO_09833, HELIO_00197	APOSC_07222
OG0001373	HELIO_06748	APOSC_10593
OG0001374	HELIO_10870	APOSC_13404
OG0001375	HELIO_04841	APOSC_04608
OG0001375	HELIO_01574	APOSC_01077
OG0001376	HELIO_12299	APOSC_00252
OG0001377	HELIO_10836	APOSC_17837
OG0001378	HELIO_02964	APOSC_25235
OG0001379	HELIO_04200	APOSC_16176
OG0001380	HELIO_01850	APOSC_08860, APOSC_27915
OG0001381	HELIO_03557	APOSC_12542, APOSC_12541, APOSC_12540, APOSC_12539
OG0001382	HELIO_05363	APOSC_27796, APOSC_27799, APOSC_27795, APOSC_27797, APOSC_27798
OG0001383	HELIO_09985	APOSC_03991
OG0001384	HELIO_01654	APOSC_23265
OG0001386	HELIO_02823, HELIO_05955	APOSC_07383, APOSC_07382
OG0001389	HELIO_06611	APOSC_23942
OG0001394	HELIO_10885	APOSC_06779, APOSC_06780
OG0001395	HELIO_02673	APOSC_17993
OG0001397	HELIO_01273	APOSC_16804
OG0001397	HELIO_04122	APOSC_15929
OG0001398	HELIO_00222	APOSC_28642
OG0001399	HELIO_05014	APOSC_04275
OG0001399	HELIO_08757	APOSC_15359
OG0001400	HELIO_09621	APOSC_16578, APOSC_16577
OG0001401	HELIO_05514, HELIO_00801	APOSC_06205
OG0001401	HELIO_10489	APOSC_19541
OG0001402	HELIO_06192	APOSC_08403, APOSC_08404
OG0001403	HELIO_08199	APOSC_22719
OG0001403	HELIO_07385	APOSC_14048, APOSC_27540
OG0001404	HELIO_08622	APOSC_08601
OG0001404	HELIO_06483	APOSC_26753
OG0001405	HELIO_01612	APOSC_27750
OG0001405	HELIO_02155	APOSC_16445
OG0001406	HELIO_05795	APOSC_16330
OG0001408	HELIO_02887	APOSC_19450, APOSC_19451
OG0001409	HELIO_05260	APOSC_14068, APOSC_14069
OG0001410	HELIO_07114	APOSC_18435
OG0001410	HELIO_01417	APOSC_02633
OG0001411	HELIO_03361	APOSC_10503, APOSC_27904
OG0001412	HELIO_06209	APOSC_01814, APOSC_01813, APOSC_01812
OG0001413	HELIO_11436	APOSC_20512
OG0001413	HELIO_10258	APOSC_06316
OG0001414	HELIO_00902	APOSC_07127
OG0001414	HELIO_00745	APOSC_08515
OG0001415	HELIO_07046	APOSC_10475, APOSC_25795
OG0001415	HELIO_06445	APOSC_18593
OG0001416	HELIO_08511	APOSC_03440
OG0001417	HELIO_07751	APOSC_22003
OG0001417	HELIO_00311	APOSC_06594
OG0001418	HELIO_09143	APOSC_27061
OG0001420	HELIO_10002	APOSC_10402
OG0001421	HELIO_02587	APOSC_15996
OG0001422	HELIO_00344	APOSC_14929
OG0001423	HELIO_03132	APOSC_06986, APOSC_06987
OG0001424	HELIO_00747	APOSC_09916
OG0001424	HELIO_01935	APOSC_21376
OG0001425	HELIO_01653	APOSC_26741, APOSC_26740
OG0001426	HELIO_02149	APOSC_20670, APOSC_20669
OG0001428	HELIO_11579	APOSC_06360, APOSC_19650, APOSC_18933, APOSC_19652, APOSC_19651
OG0001430	HELIO_08384	APOSC_10425
OG0001431	HELIO_00600	APOSC_03549, APOSC_03550
OG0001432	HELIO_11010, HELIO_11878	APOSC_10777
OG0001434	HELIO_10029, HELIO_10027	APOSC_12550
OG0001435	HELIO_11808, HELIO_11809	APOSC_11484
OG0001436	HELIO_09777	APOSC_05330, APOSC_05328, APOSC_05329
OG0001437	HELIO_04743	APOSC_06789
OG0001439	HELIO_02716	APOSC_11256
OG0001440	HELIO_03196	APOSC_20481, APOSC_06674, APOSC_24861
OG0001441	HELIO_03652	APOSC_07931
OG0001442	HELIO_02245	APOSC_00669
OG0001445	HELIO_12183	APOSC_01766
OG0001446	HELIO_05230	APOSC_25660
OG0001447	HELIO_04829	APOSC_07024, APOSC_07026, APOSC_07025, APOSC_07023
OG0001448	HELIO_02926	APOSC_27362
OG0001449	HELIO_03720	APOSC_12099
OG0001449	HELIO_09662	APOSC_00496
OG0001451	HELIO_05972	APOSC_16661
OG0001452	HELIO_09077, HELIO_09076	APOSC_06149
OG0001453	HELIO_11229, HELIO_03802, HELIO_09980	APOSC_02976
OG0001454	HELIO_04552	APOSC_10077
OG0001455	HELIO_05822	APOSC_20486
OG0001456	HELIO_09922	APOSC_10360, APOSC_00503
OG0001457	HELIO_08835	APOSC_00612
OG0001459	HELIO_08961	APOSC_03007, APOSC_19515
OG0001460	HELIO_01716	APOSC_17898
OG0001460	HELIO_12669	APOSC_12171
OG0001461	HELIO_04207	APOSC_22593, APOSC_22594
OG0001462	HELIO_03160	APOSC_13848
OG0001463	HELIO_02919, HELIO_06206	APOSC_16275
OG0001465	HELIO_09508	APOSC_28148, APOSC_09134
OG0001466	HELIO_09852	APOSC_10971
OG0001466	HELIO_00231	APOSC_14104
OG0001467	HELIO_11527	APOSC_21011
OG0001467	HELIO_06233	APOSC_12095
OG0001468	HELIO_09103	APOSC_26571
OG0001469	HELIO_10093	APOSC_21558
OG0001469	HELIO_12462	APOSC_12521
OG0001470	HELIO_04948	APOSC_15496
OG0001471	HELIO_02669	APOSC_24100, APOSC_22707, APOSC_03922
OG0001472	HELIO_05084	APOSC_03478
OG0001472	HELIO_09162	APOSC_26882
OG0001473	HELIO_01497	APOSC_25378
OG0001473	HELIO_06355, HELIO_01429	APOSC_24554
OG0001474	HELIO_08603	APOSC_00391
OG0001474	HELIO_05046	APOSC_28339
OG0001475	HELIO_12116, HELIO_06079	APOSC_19285, APOSC_00671
OG0001476	HELIO_08408	APOSC_20045
OG0001477	HELIO_11351	APOSC_09877
OG0001478	HELIO_10243	APOSC_12978
OG0001479	HELIO_00677	APOSC_29168
OG0001480	HELIO_03092	APOSC_05352
OG0001481	HELIO_06832	APOSC_24916
OG0001483	HELIO_02368	APOSC_20800
OG0001484	HELIO_03855	APOSC_25021, APOSC_13556
OG0001485	HELIO_08845	APOSC_23085, APOSC_23084, APOSC_23083
OG0001486	HELIO_11744	APOSC_27432
OG0001487	HELIO_05287	APOSC_08783
OG0001488	HELIO_10288	APOSC_03875
OG0001488	HELIO_00238	APOSC_09269
OG0001489	HELIO_12039	APOSC_17497, APOSC_17496
OG0001490	HELIO_10701	APOSC_22165
OG0001491	HELIO_08105, HELIO_08104	APOSC_15425, APOSC_15426
OG0001492	HELIO_09966	APOSC_14714
OG0001493	HELIO_12365	APOSC_12580
OG0001495	HELIO_09225	APOSC_01292
OG0001496	HELIO_06643, HELIO_07757	APOSC_13192, APOSC_06926
OG0001500	HELIO_03279	APOSC_10163, APOSC_10164
OG0001501	HELIO_09204	APOSC_12106, APOSC_12104, APOSC_12107
OG0001502	HELIO_00925	APOSC_05753, APOSC_21241
OG0001503	HELIO_00871	APOSC_07503
OG0001503	HELIO_00967	APOSC_29093
OG0001504	HELIO_02828, HELIO_12551	APOSC_05548
OG0001505	HELIO_01480	APOSC_21083, APOSC_06533
OG0001506	HELIO_05280	APOSC_17974, APOSC_17975
OG0001506	HELIO_08428	APOSC_17976
OG0001507	HELIO_11605	APOSC_20414
OG0001508	HELIO_05840	APOSC_21339, APOSC_21338
OG0001509	HELIO_11798	APOSC_27811
OG0001510	HELIO_10061	APOSC_12053, APOSC_12055
OG0001511	HELIO_10472	APOSC_07488, APOSC_26249
OG0001512	HELIO_06404	APOSC_13901
OG0001513	HELIO_12676, HELIO_12677	APOSC_13909
OG0001514	HELIO_10777	APOSC_20210
OG0001515	HELIO_11317	APOSC_23285
OG0001516	HELIO_05144	APOSC_04613, APOSC_04614
OG0001517	HELIO_02409	APOSC_10273
OG0001518	HELIO_03202	APOSC_04576, APOSC_19442, APOSC_19441
OG0001519	HELIO_09436	APOSC_04846
OG0001520	HELIO_10408	APOSC_18603
OG0001521	HELIO_00932	APOSC_26269
OG0001522	HELIO_00391	APOSC_05577
OG0001522	HELIO_11736	APOSC_16037
OG0001523	HELIO_04060	APOSC_03544, APOSC_08741
OG0001524	HELIO_05163	APOSC_18612
OG0001524	HELIO_01459	APOSC_18631
OG0001525	HELIO_07734	APOSC_11644
OG0001526	HELIO_03062	APOSC_12286
OG0001527	HELIO_04544	APOSC_26650
OG0001527	HELIO_10434	APOSC_04022
OG0001528	HELIO_02093	APOSC_14510
OG0001529	HELIO_08747	APOSC_17321
OG0001530	HELIO_09208	APOSC_25625
OG0001531	HELIO_03563	APOSC_14320
OG0001532	HELIO_07182	APOSC_13448
OG0001533	HELIO_12019	APOSC_28817, APOSC_28816
OG0001534	HELIO_02863	APOSC_07636
OG0001535	HELIO_00025, HELIO_00763	APOSC_18773, APOSC_18246, APOSC_19935, APOSC_11155, APOSC_11156, APOSC_21729, APOSC_08479, APOSC_20149, APOSC_23672
OG0001536	HELIO_00034	APOSC_15383
OG0001538	HELIO_05127	APOSC_23666, APOSC_28290, APOSC_04002, APOSC_24317
OG0001539	HELIO_10838	APOSC_17138
OG0001545	HELIO_02222	APOSC_17565
OG0001546	HELIO_10092	APOSC_12494
OG0001549	HELIO_10410	APOSC_07982, APOSC_07983
OG0001550	HELIO_04550	APOSC_09615, APOSC_26524
OG0001551	HELIO_02886	APOSC_25143
OG0001552	HELIO_00983	APOSC_04223, APOSC_20203
OG0001553	HELIO_04975	APOSC_17818, APOSC_17817, APOSC_17816
OG0001554	HELIO_02815	APOSC_12359
OG0001555	HELIO_06994	APOSC_01345
OG0001556	HELIO_02204	APOSC_16096, APOSC_16105
OG0001557	HELIO_05083	APOSC_10213
OG0001557	HELIO_06596	APOSC_21247
OG0001558	HELIO_02760	APOSC_12692
OG0001559	HELIO_06123	APOSC_06915
OG0001561	HELIO_08393	APOSC_03964
OG0001562	HELIO_06572	APOSC_17379
OG0001563	HELIO_06290	APOSC_15535
OG0001563	HELIO_06516	APOSC_15427, APOSC_27127, APOSC_21984
OG0001564	HELIO_01962	APOSC_06037, APOSC_06038
OG0001565	HELIO_12328	APOSC_04430
OG0001566	HELIO_11200, HELIO_02258	APOSC_18241, APOSC_18242, APOSC_18244, APOSC_18243
OG0001567	HELIO_06880	APOSC_14453
OG0001568	HELIO_05132	APOSC_28643
OG0001570	HELIO_02540	APOSC_29138
OG0001570	HELIO_05222	APOSC_24457
OG0001571	HELIO_00290	APOSC_08835
OG0001571	HELIO_11750	APOSC_26437, APOSC_26436, APOSC_26438
OG0001572	HELIO_04693	APOSC_16015, APOSC_16016
OG0001573	HELIO_02265	APOSC_24147, APOSC_24146
OG0001574	HELIO_05607	APOSC_16952, APOSC_16951
OG0001575	HELIO_03584	APOSC_19941
OG0001575	HELIO_05293	APOSC_20344
OG0001576	HELIO_11858	APOSC_19353, APOSC_19354
OG0001578	HELIO_08790, HELIO_08789	APOSC_25871
OG0001580	HELIO_11365	APOSC_04582, APOSC_04583
OG0001581	HELIO_05221, HELIO_07860	APOSC_12012
OG0001582	HELIO_04387, HELIO_11913	APOSC_09174
OG0001583	HELIO_12114	APOSC_05042, APOSC_05043, APOSC_05041
OG0001584	HELIO_10513, HELIO_05589	APOSC_24188
OG0001588	HELIO_02213	APOSC_03221, APOSC_03881
OG0001588	HELIO_09335, HELIO_07886, HELIO_06202, HELIO_00024	APOSC_01710, APOSC_02512
OG0001589	HELIO_12278	APOSC_14644
OG0001590	HELIO_02516	APOSC_05334, APOSC_06008, APOSC_06664
OG0001591	HELIO_11360	APOSC_07101
OG0001592	HELIO_10882	APOSC_24168
OG0001592	HELIO_11034	APOSC_27291
OG0001593	HELIO_04977	APOSC_01201, APOSC_17370
OG0001594	HELIO_11160	APOSC_14190, APOSC_13045
OG0001595	HELIO_08224	APOSC_05333
OG0001596	HELIO_12698	APOSC_10562
OG0001597	HELIO_04679	APOSC_09081
OG0001597	HELIO_01769	APOSC_18499
OG0001599	HELIO_02009	APOSC_03974
OG0001602	HELIO_08752, HELIO_08751, HELIO_08750, HELIO_08749	APOSC_07763, APOSC_07762
OG0001603	HELIO_02249	APOSC_19684
OG0001604	HELIO_12168	APOSC_08984
OG0001605	HELIO_09701, HELIO_00110	APOSC_08927, APOSC_24537
OG0001606	HELIO_11612	APOSC_09729
OG0001608	HELIO_09014, HELIO_09013	APOSC_05915, APOSC_24452
OG0001609	HELIO_04479	APOSC_15382
OG0001609	HELIO_00769	APOSC_18863
OG0001610	HELIO_06066	APOSC_11669, APOSC_11668, APOSC_17468
OG0001611	HELIO_10992	APOSC_16863
OG0001612	HELIO_09022	APOSC_20257
OG0001614	HELIO_09695	APOSC_25539
OG0001614	HELIO_09277	APOSC_17721
OG0001615	HELIO_04146	APOSC_22981, APOSC_22982
OG0001617	HELIO_06430	APOSC_17358, APOSC_17357
OG0001618	HELIO_07548	APOSC_27257
OG0001618	HELIO_11414	APOSC_07751
OG0001619	HELIO_07067	APOSC_25126, APOSC_25124, APOSC_25125, APOSC_25127
OG0001620	HELIO_04031	APOSC_25992
OG0001621	HELIO_05621, HELIO_05048	APOSC_06290, APOSC_06292, APOSC_06291
OG0001622	HELIO_02684	APOSC_24336
OG0001623	HELIO_12088	APOSC_26623
OG0001624	HELIO_06828	APOSC_18447
OG0001625	HELIO_03741	APOSC_05825, APOSC_05827
OG0001626	HELIO_03887	APOSC_00237, APOSC_00238, APOSC_00236
OG0001627	HELIO_03358	APOSC_09790
OG0001627	HELIO_11162	APOSC_14367
OG0001628	HELIO_11311	APOSC_13343
OG0001628	HELIO_03654	APOSC_17522
OG0001629	HELIO_11337	APOSC_27623
OG0001630	HELIO_11857	APOSC_00299
OG0001632	HELIO_03908	APOSC_10176, APOSC_27625
OG0001633	HELIO_09239	APOSC_03906
OG0001633	HELIO_08917	APOSC_23714
OG0001634	HELIO_00787	APOSC_05598
OG0001635	HELIO_00639	APOSC_00598
OG0001636	HELIO_06373	APOSC_20219
OG0001637	HELIO_00689	APOSC_14125
OG0001638	HELIO_10751	APOSC_28340
OG0001639	HELIO_03546	APOSC_07448, APOSC_07449
OG0001640	HELIO_12233	APOSC_08604, APOSC_08605
OG0001642	HELIO_00859, HELIO_00858	APOSC_01391, APOSC_01390
OG0001643	HELIO_03459	APOSC_19563
OG0001644	HELIO_10610	APOSC_08859
OG0001651	HELIO_08544	APOSC_18928, APOSC_18929
OG0001652	HELIO_06903	APOSC_28560
OG0001653	HELIO_02536	APOSC_08321
OG0001654	HELIO_00734, HELIO_02525	APOSC_10444, APOSC_10443, APOSC_10445, APOSC_10446, APOSC_10447
OG0001655	HELIO_08331	APOSC_19955
OG0001656	HELIO_09773	APOSC_15673
OG0001657	HELIO_09713	APOSC_20037
OG0001659	HELIO_01989	APOSC_04193, APOSC_04192
OG0001660	HELIO_04664	APOSC_25851
OG0001661	HELIO_12135	APOSC_05078
OG0001661	HELIO_07195	APOSC_19581
OG0001662	HELIO_07941	APOSC_03197
OG0001662	HELIO_12598	APOSC_24638
OG0001663	HELIO_06205, HELIO_04184	APOSC_14512, APOSC_14513, APOSC_19966, APOSC_00664
OG0001664	HELIO_08200	APOSC_08011, APOSC_08010
OG0001665	HELIO_08876	APOSC_03053
OG0001665	HELIO_01144	APOSC_26736
OG0001666	HELIO_07524, HELIO_03742	APOSC_19309, APOSC_18453, APOSC_20901
OG0001667	HELIO_04686, HELIO_06712	APOSC_19485
OG0001668	HELIO_03082	APOSC_25820
OG0001670	HELIO_10177	APOSC_21046
OG0001670	HELIO_03065	APOSC_19039
OG0001671	HELIO_08248	APOSC_08987
OG0001671	HELIO_08266	APOSC_20652
OG0001672	HELIO_11405	APOSC_09103, APOSC_09104
OG0001673	HELIO_05452	APOSC_21746
OG0001674	HELIO_12593	APOSC_13291
OG0001675	HELIO_05454	APOSC_00269
OG0001676	HELIO_09572	APOSC_11977
OG0001676	HELIO_09106	APOSC_18551
OG0001677	HELIO_10400	APOSC_19672
OG0001678	HELIO_09807	APOSC_15018
OG0001678	HELIO_09288	APOSC_05738
OG0001679	HELIO_08774	APOSC_20310
OG0001679	HELIO_10789, HELIO_00740	APOSC_22953, APOSC_12720, APOSC_11611, APOSC_27365, APOSC_06847
OG0001680	HELIO_00317	APOSC_05052
OG0001681	HELIO_06634, HELIO_12298, HELIO_05401	APOSC_13617, APOSC_07981
OG0001682	HELIO_05143, HELIO_05018, HELIO_05865, HELIO_05905	APOSC_27126, APOSC_27124, APOSC_27125
OG0001683	HELIO_10892	APOSC_24984
OG0001684	HELIO_11576	APOSC_05984, APOSC_05985
OG0001685	HELIO_02127	APOSC_03873
OG0001687	HELIO_06212	APOSC_25333, APOSC_09970, APOSC_10763
OG0001688	HELIO_04799	APOSC_10916
OG0001689	HELIO_04701	APOSC_15449
OG0001690	HELIO_12652	APOSC_11666
OG0001690	HELIO_07206	APOSC_21256
OG0001691	HELIO_03141	APOSC_09746
OG0001692	HELIO_03302	APOSC_14941
OG0001693	HELIO_01536, HELIO_01082	APOSC_17934
OG0001693	HELIO_05406, HELIO_00833	APOSC_21564, APOSC_03466
OG0001694	HELIO_05253	APOSC_00545
OG0001696	HELIO_02613	APOSC_26728, APOSC_11197
OG0001703	HELIO_06858	APOSC_20355, APOSC_14646
OG0001704	HELIO_11078	APOSC_20746, APOSC_00421
OG0001706	HELIO_03225	APOSC_11809, APOSC_11808
OG0001707	HELIO_04517	APOSC_26684
OG0001708	HELIO_01586	APOSC_07420
OG0001709	HELIO_12693	APOSC_04296, APOSC_04297, APOSC_04295, APOSC_19317
OG0001710	HELIO_01243	APOSC_13811
OG0001711	HELIO_09636	APOSC_08529
OG0001712	HELIO_09358, HELIO_09359	APOSC_02404
OG0001713	HELIO_10733	APOSC_19043
OG0001714	HELIO_10062	APOSC_05609
OG0001714	HELIO_01478	APOSC_27772
OG0001715	HELIO_11827	APOSC_17363
OG0001716	HELIO_07127	APOSC_05433, APOSC_25882
OG0001718	HELIO_08374	APOSC_01586
OG0001719	HELIO_08265	APOSC_09022
OG0001719	HELIO_09477, HELIO_06146, HELIO_06608, HELIO_06011	APOSC_12175
OG0001720	HELIO_01666	APOSC_02735
OG0001721	HELIO_04710	APOSC_23771
OG0001722	HELIO_03016	APOSC_07259
OG0001723	HELIO_03904	APOSC_21374
OG0001724	HELIO_09512	APOSC_17946
OG0001725	HELIO_04079, HELIO_11065	APOSC_21122, APOSC_21121
OG0001726	HELIO_12477	APOSC_03226
OG0001726	HELIO_10937	APOSC_14481
OG0001727	HELIO_00379	APOSC_18118
OG0001728	HELIO_06859	APOSC_21719
OG0001728	HELIO_02961	APOSC_21717
OG0001729	HELIO_07800	APOSC_16535
OG0001730	HELIO_09660	APOSC_18068, APOSC_18069
OG0001731	HELIO_04109	APOSC_12384
OG0001732	HELIO_08312	APOSC_07953
OG0001733	HELIO_06708, HELIO_05078	APOSC_23430, APOSC_24440, APOSC_23429
OG0001734	HELIO_04822	APOSC_04069
OG0001735	HELIO_08576	APOSC_28608
OG0001736	HELIO_04175	APOSC_19300
OG0001738	HELIO_00898	APOSC_01320
OG0001739	HELIO_08138	APOSC_04485
OG0001740	HELIO_05162, HELIO_06383	APOSC_10598
OG0001741	HELIO_09141	APOSC_02787, APOSC_04340, APOSC_25023
OG0001742	HELIO_03873	APOSC_10513
OG0001742	HELIO_02031	APOSC_08313
OG0001743	HELIO_12557	APOSC_24356
OG0001744	HELIO_00852	APOSC_15916
OG0001746	HELIO_10565	APOSC_21933
OG0001747	HELIO_09412	APOSC_26846
OG0001749	HELIO_08042	APOSC_08196
OG0001750	HELIO_09724	APOSC_05785
OG0001751	HELIO_11274	APOSC_12376, APOSC_12377
OG0001752	HELIO_07873	APOSC_04409, APOSC_04410
OG0001754	HELIO_12416	APOSC_02170
OG0001755	HELIO_08464	APOSC_20267
OG0001755	HELIO_03611	APOSC_01191
OG0001756	HELIO_00970	APOSC_02548
OG0001756	HELIO_03773	APOSC_08277
OG0001757	HELIO_06531	APOSC_19638, APOSC_19639, APOSC_19637
OG0001758	HELIO_11503	APOSC_09164, APOSC_17525
OG0001759	HELIO_11817	APOSC_04639, APOSC_07765
OG0001760	HELIO_10686	APOSC_18230, APOSC_18231, APOSC_26933
OG0001762	HELIO_04985, HELIO_06894, HELIO_04667	APOSC_20996
OG0001768	HELIO_00339	APOSC_17892
OG0001769	HELIO_00478	APOSC_25926
OG0001769	HELIO_05705	APOSC_03841
OG0001770	HELIO_10082	APOSC_21836, APOSC_21835
OG0001772	HELIO_01523	APOSC_23516, APOSC_23515
OG0001774	HELIO_11501	APOSC_20306
OG0001774	HELIO_04350	APOSC_14597
OG0001775	HELIO_07189	APOSC_26681, APOSC_26577, APOSC_22869, APOSC_22870, APOSC_26576
OG0001776	HELIO_07496	APOSC_21500
OG0001777	HELIO_09390	APOSC_22376
OG0001777	HELIO_04368	APOSC_07051, APOSC_07050
OG0001777	HELIO_00426	APOSC_27106
OG0001779	HELIO_06492	APOSC_08281, APOSC_08280, APOSC_08282
OG0001779	HELIO_05156	APOSC_22412
OG0001780	HELIO_10081	APOSC_18675
OG0001781	HELIO_09978	APOSC_12405
OG0001781	HELIO_01738	APOSC_25815
OG0001782	HELIO_11232	APOSC_24182
OG0001782	HELIO_12571	APOSC_15653
OG0001783	HELIO_02058	APOSC_07401
OG0001785	HELIO_10072	APOSC_05919
OG0001785	HELIO_04363	APOSC_05920
OG0001786	HELIO_11267	APOSC_22789
OG0001787	HELIO_11607	APOSC_00374
OG0001788	HELIO_03507	APOSC_14380, APOSC_04653, APOSC_26960, APOSC_26959, APOSC_26957
OG0001789	HELIO_10049	APOSC_28424, APOSC_28423
OG0001790	HELIO_00309	APOSC_23138
OG0001790	HELIO_10737	APOSC_02096
OG0001792	HELIO_03262	APOSC_10659
OG0001793	HELIO_05244	APOSC_11265
OG0001793	HELIO_10291	APOSC_12986, APOSC_12985
OG0001794	HELIO_08343, HELIO_00138	APOSC_11754
OG0001797	HELIO_04449	APOSC_08522
OG0001797	HELIO_00752	APOSC_28716
OG0001798	HELIO_12260	APOSC_22877
OG0001798	HELIO_02273	APOSC_16632
OG0001799	HELIO_09682	APOSC_18784
OG0001800	HELIO_04276	APOSC_07734
OG0001801	HELIO_02228	APOSC_13558
OG0001802	HELIO_06473	APOSC_09334
OG0001803	HELIO_00855	APOSC_06963, APOSC_23320
OG0001804	HELIO_02895	APOSC_17841
OG0001805	HELIO_06016	APOSC_14981
OG0001806	HELIO_02144	APOSC_02173
OG0001807	HELIO_02837	APOSC_17157, APOSC_17156
OG0001808	HELIO_02461	APOSC_21460
OG0001809	HELIO_10155	APOSC_18192
OG0001810	HELIO_10709	APOSC_01275, APOSC_17059
OG0001812	HELIO_02079, HELIO_09113	APOSC_02813, APOSC_20651, APOSC_20650, APOSC_17159, APOSC_17160, APOSC_08109
OG0001813	HELIO_07910	APOSC_18615
OG0001813	HELIO_03145	APOSC_27103
OG0001814	HELIO_03706	APOSC_06810
OG0001815	HELIO_00090	APOSC_18877
OG0001815	HELIO_12005	APOSC_09860
OG0001816	HELIO_05248	APOSC_20034, APOSC_13559
OG0001818	HELIO_10184	APOSC_28601, APOSC_28600, APOSC_28602, APOSC_18594
OG0001819	HELIO_03116	APOSC_10403
OG0001820	HELIO_08557, HELIO_09627	APOSC_05874
OG0001821	HELIO_08607	APOSC_23412, APOSC_15833, APOSC_06619, APOSC_05524
OG0001822	HELIO_05027	APOSC_02285
OG0001823	HELIO_12209	APOSC_21506
OG0001824	HELIO_03287	APOSC_09554
OG0001824	HELIO_09735	APOSC_14261
OG0001825	HELIO_02386	APOSC_10436
OG0001826	HELIO_08793	APOSC_12940
OG0001827	HELIO_08093	APOSC_01013
OG0001828	HELIO_08349	APOSC_04726
OG0001829	HELIO_08800	APOSC_07372
OG0001830	HELIO_10008	APOSC_05587
OG0001831	HELIO_06925	APOSC_23596
OG0001832	HELIO_12779	APOSC_14000
OG0001834	HELIO_07484	APOSC_01951
OG0001846	HELIO_07000	APOSC_12218
OG0001848	HELIO_08439	APOSC_13758
OG0001848	HELIO_01077	APOSC_27924
OG0001849	HELIO_12087	APOSC_12413, APOSC_12414
OG0001849	HELIO_03244	APOSC_13748
OG0001850	HELIO_06095	APOSC_00640
OG0001851	HELIO_10531	APOSC_16345, APOSC_26158, APOSC_16346, APOSC_26159, APOSC_18047
OG0001852	HELIO_00847	APOSC_08845
OG0001853	HELIO_01954	APOSC_26386
OG0001853	HELIO_07750	APOSC_12727
OG0001854	HELIO_02443	APOSC_13434, APOSC_13433
OG0001856	HELIO_11776	APOSC_27477, APOSC_27475, APOSC_27474, APOSC_27476, APOSC_27473
OG0001857	HELIO_11313	APOSC_18896
OG0001858	HELIO_10444	APOSC_14841
OG0001859	HELIO_00529	APOSC_24401, APOSC_28844, APOSC_13507
OG0001860	HELIO_02411	APOSC_14509
OG0001861	HELIO_11038	APOSC_06627
OG0001862	HELIO_03770	APOSC_00024
OG0001863	HELIO_10538	APOSC_26636
